State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Max AQI,Median AQI,Pct_Good,Pct_Unhealthy
California,Alameda,2023,365,198,154,13,0,130,48,0.5424657534246575,0.03561643835616438
California,Amador,2023,360,341,19,0,0,80,36,0.9472222222222222,0.0
California,Butte,2023,365,191,174,0,0,100,50,0.5232876712328767,0.0
California,Calaveras,2023,365,292,72,1,0,101,40,0.8,0.0027397260273972603
California,Colusa,2023,365,115,250,0,0,98,55,0.3150684931506849,0.0
California,Contra Costa,2023,365,173,190,2,0,110,51,0.473972602739726,0.005479452054794521
California,Del Norte,2023,328,268,52,6,2,187,32,0.8170731707317073,0.024390243902439025
California,El Dorado,2023,365,259,101,5,0,119,44,0.7095890410958904,0.0136986301369863
California,Fresno,2023,365,97,210,55,3,156,64,0.26575342465753427,0.1589041095890411
California,Glenn,2023,363,273,90,0,0,97,41,0.7520661157024794,0.0
California,Humboldt,2023,365,284,70,6,1,299,32,0.7780821917808219,0.019178082191780823
California,Imperial,2023,365,104,214,37,3,506,61,0.28493150684931506,0.1095890410958904
California,Inyo,2023,365,106,236,13,3,786,61,0.29041095890410956,0.043835616438356165
California,Kern,2023,365,85,210,58,12,174,69,0.2328767123287671,0.1917808219178082
California,Kings,2023,365,124,213,28,0,148,58,0.33972602739726027,0.07671232876712329
California,Lake,2023,363,357,6,0,0,67,32,0.9834710743801653,0.0
California,Los Angeles,2023,365,41,237,52,32,210,67,0.11232876712328767,0.23013698630136986
California,Madera,2023,365,162,188,14,1,151,52,0.4438356164383562,0.0410958904109589
California,Marin,2023,363,314,49,0,0,99,34,0.8650137741046832,0.0
California,Mariposa,2023,365,217,131,10,5,264,47,0.5945205479452055,0.0410958904109589
California,Mendocino,2023,365,144,216,5,0,140,53,0.39452054794520547,0.0136986301369863
California,Merced,2023,365,171,179,15,0,129,51,0.4684931506849315,0.0410958904109589
California,Mono,2023,365,325,35,1,1,1829,24,0.8904109589041096,0.005479452054794521
California,Monterey,2023,365,274,90,1,0,115,42,0.7506849315068493,0.0027397260273972603
California,Nevada,2023,363,282,81,0,0,97,42,0.7768595041322314,0.0
California,Orange,2023,365,160,195,9,1,166,52,0.4383561643835616,0.0273972602739726
California,Placer,2023,365,164,193,8,0,143,52,0.44931506849315067,0.021917808219178082
California,Plumas,2023,365,186,168,11,0,142,50,0.5095890410958904,0.030136986301369864
California,Riverside,2023,365,62,187,73,33,660,79,0.16986301369863013,0.29041095890410956
California,Sacramento,2023,365,180,173,12,0,133,51,0.4931506849315068,0.03287671232876712
California,San Benito,2023,365,316,48,1,0,111,40,0.8657534246575342,0.0027397260273972603
California,San Bernardino,2023,365,50,197,67,44,214,71,0.136986301369863,0.3041095890410959
California,San Diego,2023,365,61,260,44,0,150,67,0.16712328767123288,0.12054794520547946
California,San Francisco,2023,365,337,28,0,0,65,30,0.9232876712328767,0.0
California,San Joaquin,2023,365,208,148,9,0,119,47,0.5698630136986301,0.024657534246575342
California,San Luis Obispo,2023,365,207,152,6,0,122,47,0.5671232876712329,0.01643835616438356
California,San Mateo,2023,365,251,113,1,0,115,41,0.6876712328767123,0.0027397260273972603
California,Santa Barbara,2023,365,232,133,0,0,95,45,0.6356164383561644,0.0
California,Santa Clara,2023,365,239,122,4,0,134,43,0.6547945205479452,0.010958904109589041
California,Santa Cruz,2023,365,300,64,1,0,130,36,0.821917808219178,0.0027397260273972603
California,Shasta,2023,365,247,112,5,0,1435,45,0.6767123287671233,0.0136986301369863
California,Siskiyou,2023,365,270,78,7,6,320,43,0.7397260273972602,0.03561643835616438
California,Solano,2023,365,269,95,1,0,105,40,0.736986301369863,0.0027397260273972603
California,Sonoma,2023,365,323,40,2,0,117,33,0.8849315068493151,0.005479452054794521
California,Stanislaus,2023,365,166,176,23,0,150,54,0.4547945205479452,0.06301369863013699
California,Sutter,2023,363,192,168,3,0,105,49,0.5289256198347108,0.008264462809917356
California,Tehama,2023,365,242,117,6,0,136,44,0.663013698630137,0.01643835616438356
California,Trinity,2023,311,209,93,6,3,174,31,0.6720257234726688,0.028938906752411574
California,Tulare,2023,365,94,189,61,19,242,69,0.25753424657534246,0.2191780821917808
California,Tuolumne,2023,290,237,51,2,0,112,43,0.8172413793103448,0.006896551724137931
California,Ventura,2023,365,220,133,12,0,136,46,0.6027397260273972,0.03287671232876712
California,Yolo,2023,365,246,117,2,0,108,43,0.673972602739726,0.005479452054794521
Colorado,Adams,2023,365,179,181,3,2,174,51,0.4904109589041096,0.0136986301369863
Colorado,Alamosa,2023,165,142,23,0,0,70,22,0.8606060606060606,0.0
Colorado,Arapahoe,2023,365,239,118,8,0,136,47,0.6547945205479452,0.021917808219178082
Colorado,Archuleta,2023,365,349,15,1,0,120,35,0.9561643835616438,0.0027397260273972603
Colorado,Boulder,2023,365,192,167,4,2,181,50,0.5260273972602739,0.01643835616438356
Colorado,Chaffee,2023,166,66,96,4,0,115,58,0.39759036144578314,0.024096385542168676
Colorado,Clear Creek,2023,359,204,147,8,0,136,49,0.5682451253481894,0.022284122562674095
Colorado,Denver,2023,365,131,228,4,2,179,54,0.3589041095890411,0.01643835616438356
Colorado,Douglas,2023,364,200,149,14,1,177,49,0.5494505494505495,0.04120879120879121
Colorado,El Paso,2023,365,240,123,1,1,154,47,0.6575342465753424,0.005479452054794521
Colorado,Fremont,2023,163,162,1,0,0,71,12,0.9938650306748467,0.0
Colorado,Garfield,2023,365,166,196,3,0,126,54,0.4547945205479452,0.00821917808219178
Colorado,Gilpin,2023,365,258,103,4,0,129,47,0.7068493150684931,0.010958904109589041
Colorado,Grand,2023,158,131,27,0,0,77,46,0.8291139240506329,0.0
Colorado,Gunnison,2023,363,251,112,0,0,93,46,0.6914600550964187,0.0
Colorado,Jackson,2023,365,289,75,1,0,108,45,0.7917808219178082,0.0027397260273972603
Colorado,Jefferson,2023,365,206,141,18,0,143,49,0.5643835616438356,0.049315068493150684
Colorado,La Plata,2023,365,237,123,2,2,211,46,0.6493150684931507,0.010958904109589041
Colorado,Larimer,2023,365,175,185,4,1,156,51,0.4794520547945205,0.0136986301369863
Colorado,Mesa,2023,365,246,119,0,0,90,46,0.673972602739726,0.0
Colorado,Montezuma,2023,365,291,74,0,0,80,44,0.7972602739726027,0.0
Colorado,Park,2023,269,137,129,3,0,147,50,0.5092936802973977,0.011152416356877323
Colorado,Pitkin,2023,121,120,1,0,0,51,13,0.9917355371900827,0.0
Colorado,Prowers,2023,350,336,13,1,0,103,19,0.96,0.002857142857142857
Colorado,Pueblo,2023,362,277,84,1,0,115,43,0.7651933701657458,0.0027624309392265192
Colorado,Rio Blanco,2023,365,247,113,4,1,166,47,0.6767123287671233,0.0136986301369863
Colorado,Routt,2023,353,348,5,0,0,58,13,0.9858356940509915,0.0
Colorado,San Juan,2023,120,120,0,0,0,50,9,1.0,0.0
Colorado,San Miguel,2023,253,185,68,0,0,84,47,0.7312252964426877,0.0
Colorado,Weld,2023,365,146,214,4,1,162,55,0.4,0.0136986301369863
Connecticut,Fairfield,2023,365,210,135,12,7,242,46,0.5753424657534246,0.052054794520547946
Connecticut,Hartford,2023,365,226,132,4,3,166,43,0.6191780821917808,0.019178082191780823
Connecticut,Litchfield,2023,364,285,72,3,4,183,38,0.782967032967033,0.019230769230769232
Connecticut,Middlesex,2023,209,170,35,4,0,140,43,0.8133971291866029,0.019138755980861243
Connecticut,New Haven,2023,365,205,148,9,2,208,47,0.5616438356164384,0.030136986301369864
Connecticut,New London,2023,363,258,95,7,3,166,41,0.7107438016528925,0.027548209366391185
Connecticut,Tolland,2023,212,178,31,2,1,156,41,0.839622641509434,0.014150943396226415
Connecticut,Windham,2023,359,340,17,2,0,112,34,0.947075208913649,0.005571030640668524
Country Of Mexico,Sonora,2023,364,151,202,10,1,155,53,0.41483516483516486,0.03021978021978022
Delaware,Kent,2023,348,216,124,5,2,207,46,0.6206896551724138,0.020114942528735632
Delaware,New Castle,2023,365,173,184,5,1,282,51,0.473972602739726,0.01643835616438356
Delaware,Sussex,2023,365,215,144,3,2,203,47,0.589041095890411,0.0136986301369863
District Of Columbia,District Of Columbia,2023,365,189,164,9,3,196,50,0.5178082191780822,0.03287671232876712
Florida,Alachua,2023,365,270,94,1,0,104,40,0.7397260273972602,0.0027397260273972603
Florida,Baker,2023,364,248,116,0,0,89,43,0.6813186813186813,0.0
Florida,Bay,2023,365,176,189,0,0,95,51,0.4821917808219178,0.0
Florida,Brevard,2023,365,279,85,1,0,130,43,0.7643835616438356,0.0027397260273972603
Florida,Broward,2023,365,158,204,3,0,109,52,0.4328767123287671,0.00821917808219178
Florida,Citrus,2023,353,230,122,1,0,118,45,0.6515580736543909,0.0028328611898017
Florida,Collier,2023,360,259,100,1,0,144,43,0.7194444444444444,0.002777777777777778
Florida,Columbia,2023,363,212,151,0,0,92,47,0.5840220385674931,0.0
Florida,Duval,2023,365,156,207,2,0,124,52,0.4273972602739726,0.005479452054794521
Florida,Escambia,2023,365,178,186,1,0,108,51,0.4876712328767123,0.0027397260273972603
Florida,Flagler,2023,364,354,10,0,0,71,35,0.9725274725274725,0.0
Florida,Hamilton,2023,318,191,127,0,0,89,46,0.60062893081761,0.0
Florida,Highlands,2023,360,345,14,1,0,108,35,0.9583333333333334,0.002777777777777778
Florida,Hillsborough,2023,365,156,206,3,0,114,51,0.4273972602739726,0.00821917808219178
Florida,Holmes,2023,365,189,176,0,0,87,49,0.5178082191780822,0.0
Florida,Indian River,2023,358,350,8,0,0,74,34,0.9776536312849162,0.0
Florida,Lake,2023,364,337,27,0,0,97,37,0.9258241758241759,0.0
Florida,Lee,2023,363,343,19,1,0,101,35,0.9449035812672176,0.0027548209366391185
Florida,Leon,2023,361,204,156,1,0,124,47,0.5650969529085873,0.002770083102493075
Florida,Liberty,2023,347,340,7,0,0,64,33,0.9798270893371758,0.0
Florida,Manatee,2023,362,338,24,0,0,90,35,0.9337016574585635,0.0
Florida,Marion,2023,365,241,124,0,0,99,45,0.6602739726027397,0.0
Florida,Martin,2023,365,283,81,1,0,127,41,0.7753424657534247,0.0027397260273972603
Florida,Miami-Dade,2023,365,207,155,0,3,170,48,0.5671232876712329,0.00821917808219178
Florida,Okaloosa,2023,241,218,23,0,0,84,37,0.9045643153526971,0.0
Florida,Orange,2023,365,267,96,2,0,115,43,0.7315068493150685,0.005479452054794521
Florida,Osceola,2023,356,330,26,0,0,80,36,0.9269662921348315,0.0
Florida,Palm Beach,2023,365,260,104,1,0,122,43,0.7123287671232876,0.0027397260273972603
Florida,Pasco,2023,365,323,42,0,0,97,39,0.8849315068493151,0.0
Florida,Pinellas,2023,365,217,145,3,0,113,47,0.5945205479452055,0.00821917808219178
Florida,Polk,2023,365,275,89,1,0,101,42,0.7534246575342466,0.0027397260273972603
Florida,Putnam,2023,356,355,1,0,0,54,17,0.9971910112359551,0.0
Florida,Santa Rosa,2023,365,207,157,1,0,103,47,0.5671232876712329,0.0027397260273972603
Florida,Sarasota,2023,365,232,132,1,0,143,47,0.6356164383561644,0.0027397260273972603
Florida,Seminole,2023,364,299,64,1,0,106,40,0.8214285714285714,0.0027472527472527475
Florida,St. Lucie,2023,361,352,9,0,0,80,35,0.9750692520775623,0.0
Florida,Volusia,2023,365,262,102,1,0,118,44,0.7178082191780822,0.0027397260273972603
Florida,Wakulla,2023,365,272,93,0,0,80,39,0.7452054794520548,0.0
Georgia,Bibb,2023,351,136,211,3,1,157,53,0.38746438746438744,0.011396011396011397
Georgia,Charlton,2023,120,109,11,0,0,74,27,0.9083333333333333,0.0
Georgia,Chatham,2023,352,197,153,2,0,108,48,0.5596590909090909,0.005681818181818182
Georgia,Chattooga,2023,244,225,19,0,0,100,38,0.9221311475409836,0.0
Georgia,Clarke,2023,365,173,189,3,0,147,52,0.473972602739726,0.00821917808219178
Georgia,Clayton,2023,121,60,61,0,0,98,51,0.49586776859504134,0.0
Georgia,Cobb,2023,323,215,105,3,0,125,43,0.6656346749226006,0.009287925696594427
Georgia,Coffee,2023,191,128,62,1,0,130,41,0.6701570680628273,0.005235602094240838
Georgia,Columbia,2023,242,233,9,0,0,74,36,0.9628099173553719,0.0
Georgia,Dawson,2023,244,222,20,2,0,126,38,0.9098360655737705,0.00819672131147541
Georgia,Dekalb,2023,365,140,218,7,0,136,53,0.3835616438356164,0.019178082191780823
Georgia,Dougherty,2023,364,177,182,5,0,140,51,0.48626373626373626,0.013736263736263736
Georgia,Douglas,2023,245,199,40,6,0,136,41,0.8122448979591836,0.024489795918367346
Georgia,Floyd,2023,322,184,137,1,0,110,46,0.5714285714285714,0.003105590062111801
Georgia,Fulton,2023,365,155,198,10,2,172,53,0.4246575342465753,0.03287671232876712
Georgia,Glynn,2023,363,243,120,0,0,90,43,0.6694214876033058,0.0
Georgia,Gwinnett,2023,365,186,172,7,0,140,50,0.5095890410958904,0.019178082191780823
Georgia,Hall,2023,363,166,194,3,0,137,52,0.4573002754820937,0.008264462809917356
Georgia,Henry,2023,361,226,128,6,1,153,44,0.6260387811634349,0.019390581717451522
Georgia,Houston,2023,365,190,174,0,1,152,49,0.5205479452054794,0.0027397260273972603
Georgia,Lowndes,2023,359,188,167,4,0,126,48,0.5236768802228412,0.011142061281337047
Georgia,Murray,2023,281,235,42,4,0,108,41,0.8362989323843416,0.014234875444839857
Georgia,Muscogee,2023,365,154,208,2,1,154,52,0.42191780821917807,0.00821917808219178
Georgia,Pike,2023,361,309,47,5,0,133,39,0.8559556786703602,0.013850415512465374
Georgia,Richmond,2023,365,170,195,0,0,93,51,0.4657534246575342,0.0
Georgia,Rockdale,2023,242,207,31,4,0,136,40,0.8553719008264463,0.01652892561983471
Georgia,Sumter,2023,245,225,20,0,0,87,38,0.9183673469387755,0.0
Georgia,Walker,2023,362,129,229,4,0,145,53,0.356353591160221,0.011049723756906077
Georgia,Washington,2023,360,160,197,2,1,161,52,0.4444444444444444,0.008333333333333333
Hawaii,Hawaii,2023,365,336,29,0,0,71,23,0.9205479452054794,0.0
Hawaii,Honolulu,2023,365,337,27,1,0,117,31,0.9232876712328767,0.0027397260273972603
Hawaii,Maui,2023,347,344,2,0,1,152,20,0.9913544668587896,0.002881844380403458
Idaho,Ada,2023,365,251,111,3,0,120,44,0.6876712328767123,0.00821917808219178
Idaho,Bannock,2023,365,293,39,2,0,557,41,0.8027397260273973,0.005479452054794521
Idaho,Benewah,2023,365,201,160,2,2,164,48,0.5506849315068493,0.010958904109589041
Idaho,Blaine,2023,330,323,7,0,0,63,19,0.9787878787878788,0.0
Idaho,Boise,2023,365,250,115,0,0,98,39,0.684931506849315,0.0
Idaho,Bonner,2023,363,273,86,2,1,261,34,0.7520661157024794,0.008264462809917356
Idaho,Bonneville,2023,348,326,22,0,0,84,25,0.9367816091954023,0.0
Idaho,Butte,2023,362,320,42,0,0,80,44,0.8839779005524862,0.0
Idaho,Canyon,2023,364,268,96,0,0,88,34,0.7362637362637363,0.0
Idaho,Custer,2023,104,103,1,0,0,60,8,0.9903846153846154,0.0
Idaho,Franklin,2023,361,310,47,3,1,155,24,0.8587257617728532,0.0110803324099723
Idaho,Idaho,2023,365,233,132,0,0,98,44,0.6383561643835617,0.0
Idaho,Kootenai,2023,361,279,78,2,1,222,32,0.7728531855955678,0.008310249307479225
Idaho,Latah,2023,360,320,38,1,1,183,22,0.8888888888888888,0.005555555555555556
Idaho,Lemhi,2023,363,251,110,2,0,119,32,0.6914600550964187,0.005509641873278237
Idaho,Nez Perce,2023,365,256,106,2,1,199,36,0.7013698630136986,0.00821917808219178
Idaho,Shoshone,2023,365,197,162,3,3,160,47,0.5397260273972603,0.01643835616438356
Idaho,Twin Falls,2023,344,328,16,0,0,80,25,0.9534883720930233,0.0
Idaho,Valley,2023,360,255,105,0,0,78,36,0.7083333333333334,0.0
Illinois,Adams,2023,245,184,49,12,0,136,43,0.7510204081632653,0.04897959183673469
Illinois,Champaign,2023,365,196,156,11,1,277,48,0.536986301369863,0.03287671232876712
Illinois,Clark,2023,358,320,33,5,0,136,36,0.8938547486033519,0.013966480446927373
Illinois,Cook,2023,365,104,227,27,5,223,57,0.28493150684931506,0.08767123287671233
Illinois,Dupage,2023,365,146,202,11,4,234,53,0.4,0.0410958904109589
Illinois,Effingham,2023,242,182,50,10,0,140,44,0.7520661157024794,0.04132231404958678
Illinois,Hamilton,2023,365,213,141,10,1,157,46,0.5835616438356165,0.030136986301369864
Illinois,Jersey,2023,365,199,148,17,1,166,48,0.5452054794520548,0.049315068493150684
Illinois,Jo Daviess,2023,353,302,42,8,1,154,36,0.8555240793201133,0.025495750708215296
Illinois,Kane,2023,288,178,89,16,5,174,46,0.6180555555555556,0.07291666666666667
Illinois,Lake,2023,243,182,47,13,1,179,42,0.7489711934156379,0.05761316872427984
Illinois,Macon,2023,365,171,178,14,1,287,51,0.4684931506849315,0.0410958904109589
Illinois,Macoupin,2023,365,310,45,10,0,129,37,0.8493150684931506,0.0273972602739726
Illinois,Madison,2023,363,113,234,14,2,155,55,0.31129476584022037,0.0440771349862259
Illinois,Mchenry,2023,365,191,153,16,4,230,49,0.5232876712328767,0.0547945205479452
Illinois,Mclean,2023,365,184,168,10,2,289,50,0.5041095890410959,0.03287671232876712
Illinois,Peoria,2023,340,187,131,21,1,151,48,0.55,0.06470588235294118
Illinois,Randolph,2023,365,215,137,11,2,156,46,0.589041095890411,0.03561643835616438
Illinois,Rock Island,2023,365,178,167,16,3,232,51,0.4876712328767123,0.052054794520547946
Illinois,Saint Clair,2023,365,128,223,12,2,169,54,0.3506849315068493,0.038356164383561646
Illinois,Sangamon,2023,365,182,163,17,2,247,51,0.4986301369863014,0.052054794520547946
Illinois,Will,2023,365,155,191,14,3,246,53,0.4246575342465753,0.04657534246575343
Illinois,Winnebago,2023,365,167,178,17,1,242,52,0.4575342465753425,0.049315068493150684
Indiana,Allen,2023,361,267,89,5,0,129,42,0.739612188365651,0.013850415512465374
Indiana,Bartholomew,2023,361,234,119,7,0,215,46,0.6481994459833795,0.019390581717451522
Indiana,Boone,2023,362,307,46,8,1,185,37,0.8480662983425414,0.024861878453038673
Indiana,Brown,2023,347,313,32,2,0,126,37,0.9020172910662824,0.005763688760806916
Indiana,Carroll,2023,351,308,38,5,0,122,36,0.8774928774928775,0.014245014245014245
Indiana,Clark,2023,365,146,208,10,1,182,52,0.4,0.030136986301369864
Indiana,Delaware,2023,363,287,71,5,0,121,40,0.790633608815427,0.013774104683195593
Indiana,Dubois,2023,239,152,86,1,0,130,44,0.6359832635983264,0.0041841004184100415
Indiana,Elkhart,2023,365,228,130,5,2,193,44,0.6246575342465753,0.019178082191780823
Indiana,Floyd,2023,347,224,116,6,1,177,46,0.6455331412103746,0.020172910662824207
Indiana,Greene,2023,365,234,120,9,1,217,44,0.6410958904109589,0.0273972602739726
Indiana,Hamilton,2023,364,220,134,8,2,190,46,0.6043956043956044,0.027472527472527472
Indiana,Hendricks,2023,360,324,32,4,0,119,37,0.9,0.011111111111111112
Indiana,Henry,2023,348,214,124,8,2,192,44,0.6149425287356322,0.028735632183908046
Indiana,Howard,2023,365,234,119,10,2,199,45,0.6410958904109589,0.03287671232876712
Indiana,Knox,2023,364,313,43,8,0,126,39,0.8598901098901099,0.02197802197802198
Indiana,Laporte,2023,365,277,76,12,0,133,39,0.7589041095890411,0.03287671232876712
Indiana,Lake,2023,365,125,222,16,1,215,55,0.3424657534246575,0.04657534246575343
Indiana,Madison,2023,365,203,150,10,1,229,48,0.5561643835616439,0.030136986301369864
Indiana,Marion,2023,365,84,260,17,3,259,60,0.23013698630136986,0.0547945205479452
Indiana,Monroe,2023,365,245,115,3,1,230,40,0.6712328767123288,0.010958904109589041
Indiana,Perry,2023,357,318,37,2,0,112,38,0.8907563025210085,0.0056022408963585435
Indiana,Porter,2023,365,206,137,20,2,180,48,0.5643835616438356,0.06027397260273973
Indiana,Posey,2023,354,304,43,7,0,126,38,0.8587570621468926,0.01977401129943503
Indiana,Shelby,2023,359,317,38,4,0,147,37,0.883008356545961,0.011142061281337047
Indiana,Spencer,2023,120,80,39,0,1,170,43,0.6666666666666666,0.008333333333333333
Indiana,St. Joseph,2023,365,175,177,10,2,223,51,0.4794520547945205,0.03287671232876712
Indiana,Tippecanoe,2023,349,237,106,4,1,206,42,0.6790830945558739,0.014326647564469915
Indiana,Vanderburgh,2023,365,152,205,7,1,179,52,0.41643835616438357,0.021917808219178082
Indiana,Vigo,2023,365,182,175,6,1,232,51,0.4986301369863014,0.019178082191780823
Indiana,Wabash,2023,364,313,48,3,0,126,36,0.8598901098901099,0.008241758241758242
Indiana,Warrick,2023,365,311,47,7,0,133,38,0.852054794520548,0.019178082191780823
Indiana,Whitley,2023,363,195,161,4,2,223,48,0.5371900826446281,0.01652892561983471
Iowa,Black Hawk,2023,354,147,200,4,3,187,53,0.4152542372881356,0.01977401129943503
Iowa,Bremer,2023,235,180,45,9,1,151,42,0.7659574468085106,0.0425531914893617
Iowa,Cerro Gordo,2023,60,58,2,0,0,56,19,0.9666666666666667,0.0
Iowa,Clinton,2023,365,132,215,14,3,235,54,0.36164383561643837,0.04657534246575343
Iowa,Harrison,2023,238,163,59,16,0,140,44,0.6848739495798319,0.06722689075630252
Iowa,Johnson,2023,365,143,216,2,3,210,53,0.3917808219178082,0.0136986301369863
Iowa,Lee,2023,60,36,24,0,0,97,47,0.6,0.0
Iowa,Linn,2023,365,130,217,14,3,207,54,0.3561643835616438,0.04657534246575343
Iowa,Montgomery,2023,364,226,131,7,0,147,44,0.6208791208791209,0.019230769230769232
Iowa,Muscatine,2023,365,188,173,1,2,207,49,0.5150684931506849,0.00821917808219178
Iowa,Palo Alto,2023,364,211,135,14,4,161,46,0.5796703296703297,0.04945054945054945
Iowa,Polk,2023,365,168,182,12,3,166,52,0.4602739726027397,0.0410958904109589
Iowa,Pottawattamie,2023,122,64,57,0,1,151,49,0.5245901639344263,0.00819672131147541
Iowa,Scott,2023,365,142,200,19,3,219,53,0.38904109589041097,0.06027397260273973
Iowa,Van Buren,2023,363,208,148,5,2,176,46,0.5730027548209367,0.01928374655647383
Iowa,Woodbury,2023,118,71,45,0,2,169,43,0.6016949152542372,0.01694915254237288
Kansas,Chase,2023,117,98,19,0,0,79,29,0.8376068376068376,0.0
Kansas,Ford,2023,308,289,18,1,0,147,15,0.9383116883116883,0.003246753246753247
Kansas,Johnson,2023,365,189,166,7,3,165,49,0.5178082191780822,0.0273972602739726
Kansas,Leavenworth,2023,364,303,51,10,0,129,37,0.8324175824175825,0.027472527472527472
Kansas,Neosho,2023,365,147,215,1,2,161,54,0.40273972602739727,0.00821917808219178
Kansas,Sedgwick,2023,365,207,153,4,1,157,48,0.5671232876712329,0.0136986301369863
Kansas,Shawnee,2023,363,196,159,6,2,164,48,0.5399449035812672,0.02203856749311295
Kansas,Sherman,2023,334,315,19,0,0,78,19,0.9431137724550899,0.0
Kansas,Sumner,2023,365,179,182,3,1,152,51,0.4904109589041096,0.010958904109589041
Kansas,Trego,2023,365,211,149,4,1,164,47,0.5780821917808219,0.0136986301369863
Kansas,Wyandotte,2023,365,174,174,15,2,166,51,0.4767123287671233,0.04657534246575343
Kentucky,Bell,2023,365,185,177,3,0,131,49,0.5068493150684932,0.00821917808219178
Kentucky,Boone,2023,245,187,51,6,1,156,44,0.763265306122449,0.02857142857142857
Kentucky,Boyd,2023,363,226,133,2,2,159,46,0.6225895316804407,0.011019283746556474
Kentucky,Bullitt,2023,238,188,44,6,0,126,44,0.7899159663865546,0.025210084033613446
Kentucky,Campbell,2023,360,234,120,4,2,187,44,0.65,0.016666666666666666
