State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Max AQI,Median AQI,Pct_Good,Pct_Unhealthy
Kansas,Neosho,2018,359,285,74,0,0,87,40,0.7938718662952646,0.0
Kansas,Sedgwick,2018,365,238,127,0,0,100,44,0.6520547945205479,0.0
Kansas,Shawnee,2018,365,194,171,0,0,99,50,0.5315068493150685,0.0
Kansas,Sherman,2018,350,344,6,0,0,91,14,0.9828571428571429,0.0
Kansas,Sumner,2018,365,293,72,0,0,90,38,0.8027397260273973,0.0
Kansas,Trego,2018,364,287,76,1,0,130,39,0.7884615384615384,0.0027472527472527475
Kansas,Wyandotte,2018,365,200,162,2,1,172,48,0.547945205479452,0.00821917808219178
Kentucky,Bell,2018,256,224,32,0,0,84,39,0.875,0.0
Kentucky,Boone,2018,243,218,23,1,1,151,38,0.897119341563786,0.00823045267489712
Kentucky,Boyd,2018,364,245,118,1,0,119,44,0.6730769230769231,0.0027472527472527475
Kentucky,Bullitt,2018,233,196,35,2,0,150,38,0.8412017167381974,0.008583690987124463
Kentucky,Campbell,2018,350,206,143,1,0,101,45,0.5885714285714285,0.002857142857142857
Kentucky,Carter,2018,281,248,33,0,0,80,35,0.8825622775800712,0.0
Kentucky,Christian,2018,280,217,63,0,0,90,41,0.775,0.0
Kentucky,Daviess,2018,357,206,150,1,0,112,46,0.5770308123249299,0.0028011204481792717
Kentucky,Edmonson,2018,365,234,131,0,0,100,43,0.6410958904109589,0.0
Kentucky,Fayette,2018,364,202,162,0,0,87,48,0.554945054945055,0.0
Kentucky,Greenup,2018,238,218,19,1,0,119,36,0.9159663865546218,0.004201680672268907
Kentucky,Hancock,2018,125,115,10,0,0,97,38,0.92,0.0
Kentucky,Hardin,2018,361,191,170,0,0,100,49,0.5290858725761773,0.0
Kentucky,Henderson,2018,360,188,170,2,0,108,49,0.5222222222222223,0.005555555555555556
Kentucky,Jefferson,2018,365,125,232,6,2,166,54,0.3424657534246575,0.021917808219178082
Kentucky,Jessamine,2018,237,207,30,0,0,90,39,0.8734177215189873,0.0
Kentucky,Livingston,2018,257,226,31,0,0,97,39,0.8793774319066148,0.0
Kentucky,Mccracken,2018,364,183,181,0,0,100,50,0.5027472527472527,0.0
Kentucky,Morgan,2018,364,337,27,0,0,80,34,0.9258241758241759,0.0
Kentucky,Oldham,2018,243,214,28,1,0,108,38,0.8806584362139918,0.00411522633744856
Kentucky,Perry,2018,364,205,159,0,0,80,48,0.5631868131868132,0.0
Kentucky,Pike,2018,359,272,87,0,0,84,41,0.7576601671309192,0.0
Kentucky,Pulaski,2018,282,224,58,0,0,74,39,0.7943262411347518,0.0
Kentucky,Simpson,2018,243,212,31,0,0,93,38,0.8724279835390947,0.0
Kentucky,Trigg,2018,348,324,24,0,0,87,35,0.9310344827586207,0.0
Kentucky,Warren,2018,352,202,150,0,0,95,48,0.5738636363636364,0.0
Kentucky,Washington,2018,359,326,33,0,0,77,35,0.9080779944289693,0.0
Louisiana,Ascension,2018,364,325,36,3,0,122,31,0.8928571428571429,0.008241758241758242
Louisiana,Bossier,2018,365,280,85,0,0,96,38,0.7671232876712328,0.0
Louisiana,Caddo,2018,361,267,92,2,0,128,39,0.739612188365651,0.00554016620498615
Louisiana,Calcasieu,2018,365,145,214,6,0,108,53,0.3972602739726027,0.01643835616438356
Louisiana,East Baton Rouge,2018,365,170,184,11,0,126,51,0.4657534246575342,0.030136986301369864
Louisiana,Iberville,2018,365,279,78,7,1,153,38,0.7643835616438356,0.021917808219178082
Louisiana,Jefferson,2018,365,207,157,1,0,101,47,0.5671232876712329,0.0027397260273972603
Louisiana,Lafayette,2018,365,210,155,0,0,97,47,0.5753424657534246,0.0
Louisiana,Lafourche,2018,362,280,82,0,0,90,39,0.7734806629834254,0.0
Louisiana,Livingston,2018,365,212,153,0,0,100,46,0.5808219178082191,0.0
Louisiana,Orleans,2018,365,209,156,0,0,87,46,0.5726027397260274,0.0
Louisiana,Ouachita,2018,363,323,40,0,0,100,34,0.8898071625344353,0.0
Louisiana,Pointe Coupee,2018,356,324,32,0,0,97,31,0.9101123595505618,0.0
Louisiana,Rapides,2018,119,84,35,0,0,92,41,0.7058823529411765,0.0
Louisiana,St. Bernard,2018,365,188,174,3,0,112,49,0.5150684931506849,0.00821917808219178
Louisiana,St. James,2018,364,350,14,0,0,93,27,0.9615384615384616,0.0
Louisiana,St. John The Baptist,2018,359,336,22,1,0,108,31,0.935933147632312,0.002785515320334262
Louisiana,St. Martin,2018,352,321,31,0,0,97,33,0.9119318181818182,0.0
Louisiana,St. Tammany,2018,365,280,84,1,0,101,38,0.7671232876712328,0.0027397260273972603
Louisiana,Tangipahoa,2018,125,89,36,0,0,81,37,0.712,0.0
Louisiana,Terrebonne,2018,119,95,24,0,0,73,36,0.7983193277310925,0.0
Louisiana,West Baton Rouge,2018,365,218,144,3,0,129,46,0.5972602739726027,0.00821917808219178
Maine,Androscoggin,2018,361,309,52,0,0,84,34,0.8559556786703602,0.0
Maine,Aroostook,2018,365,262,101,0,1,216,42,0.7178082191780822,0.0027397260273972603
Maine,Cumberland,2018,365,280,85,0,0,100,41,0.7671232876712328,0.0
Maine,Hancock,2018,365,331,33,1,0,122,37,0.9068493150684932,0.0027397260273972603
Maine,Kennebec,2018,360,339,21,0,0,90,30,0.9416666666666667,0.0
Maine,Knox,2018,219,209,9,1,0,112,36,0.954337899543379,0.0045662100456621
Maine,Oxford,2018,354,290,64,0,0,98,39,0.8192090395480226,0.0
Maine,Penobscot,2018,365,309,56,0,0,97,37,0.8465753424657534,0.0
Maine,Washington,2018,339,327,11,1,0,122,36,0.9646017699115044,0.0029498525073746312
Maine,York,2018,227,207,18,2,0,119,40,0.9118942731277533,0.00881057268722467
Maryland,Anne Arundel,2018,261,193,59,9,0,140,42,0.7394636015325671,0.034482758620689655
Maryland,Baltimore,2018,365,218,142,5,0,115,46,0.5972602739726027,0.0136986301369863
Maryland,Baltimore (City),2018,364,182,174,8,0,129,51,0.5,0.02197802197802198
Maryland,Calvert,2018,243,209,33,1,0,147,39,0.8600823045267489,0.00411522633744856
Maryland,Carroll,2018,240,199,41,0,0,97,41,0.8291666666666667,0.0
Maryland,Cecil,2018,358,207,144,7,0,129,47,0.5782122905027933,0.019553072625698324
Maryland,Charles,2018,235,202,32,1,0,133,39,0.8595744680851064,0.00425531914893617
Maryland,Dorchester,2018,365,283,80,1,1,151,40,0.7753424657534247,0.005479452054794521
Maryland,Frederick,2018,245,204,41,0,0,100,41,0.8326530612244898,0.0
Maryland,Garrett,2018,362,298,64,0,0,97,39,0.8232044198895028,0.0
Maryland,Harford,2018,358,247,101,10,0,150,42,0.6899441340782123,0.027932960893854747
Maryland,Howard,2018,365,205,160,0,0,78,47,0.5616438356164384,0.0
Maryland,Kent,2018,361,262,96,3,0,119,42,0.7257617728531855,0.008310249307479225
Maryland,Montgomery,2018,347,208,138,1,0,112,46,0.5994236311239193,0.002881844380403458
Maryland,Prince George'S,2018,365,248,109,7,1,166,42,0.6794520547945205,0.021917808219178082
Maryland,Washington,2018,356,253,103,0,0,93,43,0.7106741573033708,0.0
Massachusetts,Barnstable,2018,360,335,21,4,0,133,36,0.9305555555555556,0.011111111111111112
Massachusetts,Berkshire,2018,365,232,132,1,0,122,42,0.6356164383561644,0.0027397260273972603
Massachusetts,Bristol,2018,365,258,97,10,0,133,44,0.7068493150684931,0.0273972602739726
Massachusetts,Dukes,2018,360,323,34,3,0,108,37,0.8972222222222223,0.008333333333333333
Massachusetts,Essex,2018,365,263,98,4,0,115,42,0.7205479452054795,0.010958904109589041
Massachusetts,Franklin,2018,365,289,76,0,0,100,38,0.7917808219178082,0.0
Massachusetts,Hampden,2018,365,248,115,2,0,126,41,0.6794520547945205,0.005479452054794521
Massachusetts,Hampshire,2018,363,282,79,2,0,122,40,0.7768595041322314,0.005509641873278237
Massachusetts,Middlesex,2018,365,308,57,0,0,97,38,0.8438356164383561,0.0
Massachusetts,Norfolk,2018,353,337,15,1,0,105,32,0.9546742209631728,0.0028328611898017
Massachusetts,Plymouth,2018,364,279,82,3,0,126,39,0.7664835164835165,0.008241758241758242
Massachusetts,Suffolk,2018,365,119,245,1,0,108,53,0.32602739726027397,0.0027397260273972603
Massachusetts,Worcester,2018,365,265,96,4,0,129,40,0.726027397260274,0.010958904109589041
Michigan,Allegan,2018,286,218,60,8,0,150,40,0.7622377622377622,0.027972027972027972
Michigan,Bay,2018,356,266,90,0,0,85,37,0.7471910112359551,0.0
Michigan,Benzie,2018,250,218,30,1,1,154,38,0.872,0.008
Michigan,Berrien,2018,245,208,29,8,0,126,40,0.8489795918367347,0.0326530612244898
Michigan,Cass,2018,240,202,31,7,0,126,40,0.8416666666666667,0.029166666666666667
Michigan,Chippewa,2018,271,167,104,0,0,73,43,0.6162361623616236,0.0
Michigan,Clinton,2018,244,213,27,4,0,143,39,0.8729508196721312,0.01639344262295082
Michigan,Genesee,2018,362,255,104,3,0,122,43,0.7044198895027625,0.008287292817679558
Michigan,Huron,2018,241,212,26,3,0,122,38,0.8796680497925311,0.012448132780082987
Michigan,Ingham,2018,342,231,109,2,0,147,43,0.6754385964912281,0.005847953216374269
Michigan,Kalamazoo,2018,356,217,135,4,0,115,44,0.6095505617977528,0.011235955056179775
Michigan,Kent,2018,365,244,117,4,0,115,43,0.6684931506849315,0.010958904109589041
Michigan,Keweenaw,2018,114,108,6,0,0,66,12,0.9473684210526315,0.0
Michigan,Lenawee,2018,344,246,94,4,0,115,43,0.7151162790697675,0.011627906976744186
Michigan,Macomb,2018,299,229,60,10,0,143,39,0.7658862876254181,0.033444816053511704
Michigan,Manistee,2018,265,222,42,1,0,112,34,0.8377358490566038,0.0037735849056603774
Michigan,Mason,2018,252,226,25,1,0,133,37,0.8968253968253969,0.003968253968253968
Michigan,Missaukee,2018,365,316,49,0,0,97,37,0.8657534246575342,0.0
Michigan,Monroe,2018,61,60,1,0,0,59,13,0.9836065573770492,0.0
Michigan,Muskegon,2018,240,203,31,3,3,174,40,0.8458333333333333,0.025
Michigan,Oakland,2018,278,200,69,8,1,151,41,0.7194244604316546,0.03237410071942446
Michigan,Ottawa,2018,289,224,61,4,0,115,40,0.7750865051903114,0.01384083044982699
Michigan,Schoolcraft,2018,351,309,40,2,0,105,33,0.8803418803418803,0.005698005698005698
Michigan,St. Clair,2018,310,200,103,6,1,151,44,0.6451612903225806,0.02258064516129032
Michigan,Tuscola,2018,356,324,31,1,0,105,35,0.9101123595505618,0.0028089887640449437
Michigan,Washtenaw,2018,365,238,121,6,0,150,46,0.6520547945205479,0.01643835616438356
Michigan,Wayne,2018,365,105,253,7,0,133,57,0.2876712328767123,0.019178082191780823
Michigan,Wexford,2018,356,330,24,2,0,122,35,0.9269662921348315,0.0056179775280898875
Minnesota,Anoka,2018,365,223,141,1,0,115,44,0.6109589041095891,0.0027397260273972603
Minnesota,Becker,2018,358,301,57,0,0,100,35,0.840782122905028,0.0
Minnesota,Beltrami,2018,352,309,42,1,0,106,31,0.8778409090909091,0.002840909090909091
Minnesota,Carlton,2018,354,319,35,0,0,94,30,0.9011299435028248,0.0
Minnesota,Cass,2018,320,268,52,0,0,100,31,0.8375,0.0
Minnesota,Cook,2018,353,330,23,0,0,69,23,0.9348441926345609,0.0
Minnesota,Crow Wing,2018,348,292,55,1,0,107,32,0.8390804597701149,0.0028735632183908046
Minnesota,Dakota,2018,365,257,108,0,0,92,41,0.7041095890410959,0.0
Minnesota,Goodhue,2018,231,206,24,1,0,133,38,0.8917748917748918,0.004329004329004329
Minnesota,Hennepin,2018,365,175,189,1,0,104,51,0.4794520547945205,0.0027397260273972603
Minnesota,Lake,2018,365,310,55,0,0,96,34,0.8493150684931506,0.0
Minnesota,Lyon,2018,365,308,57,0,0,86,36,0.8438356164383561,0.0
Minnesota,Mille Lacs,2018,126,114,12,0,0,74,30,0.9047619047619048,0.0
Minnesota,Olmsted,2018,361,222,139,0,0,98,44,0.6149584487534626,0.0
Minnesota,Ramsey,2018,365,217,147,1,0,111,44,0.5945205479452055,0.0027397260273972603
Minnesota,Saint Louis,2018,365,284,79,2,0,109,39,0.7780821917808219,0.005479452054794521
Minnesota,Scott,2018,357,306,49,2,0,112,37,0.8571428571428571,0.0056022408963585435
Minnesota,Stearns,2018,365,283,81,1,0,101,38,0.7753424657534247,0.0027397260273972603
Minnesota,Washington,2018,365,158,207,0,0,100,53,0.4328767123287671,0.0
Minnesota,Winona,2018,113,96,17,0,0,80,26,0.8495575221238938,0.0
Minnesota,Wright,2018,365,271,91,3,0,122,42,0.7424657534246575,0.00821917808219178
Mississippi,Bolivar,2018,312,182,128,2,0,129,47,0.5833333333333334,0.00641025641025641
Mississippi,Desoto,2018,365,199,163,2,1,159,49,0.5452054794520548,0.00821917808219178
Mississippi,Forrest,2018,359,195,163,1,0,119,49,0.5431754874651811,0.002785515320334262
Mississippi,Grenada,2018,105,77,28,0,0,82,36,0.7333333333333333,0.0
Mississippi,Hancock,2018,363,257,105,1,0,102,41,0.7079889807162535,0.0027548209366391185
Mississippi,Harrison,2018,364,223,138,3,0,115,45,0.6126373626373627,0.008241758241758242
Mississippi,Hinds,2018,365,165,199,1,0,112,52,0.4520547945205479,0.0027397260273972603
Mississippi,Jackson,2018,362,219,141,2,0,105,47,0.6049723756906077,0.0055248618784530384
Mississippi,Lauderdale,2018,230,200,30,0,0,87,37,0.8695652173913043,0.0
Mississippi,Lee,2018,243,226,17,0,0,80,36,0.9300411522633745,0.0
Mississippi,Yalobusha,2018,325,318,7,0,0,71,29,0.9784615384615385,0.0
Missouri,Andrew,2018,245,186,58,1,0,112,42,0.7591836734693878,0.004081632653061225
Missouri,Boone,2018,245,208,36,1,0,105,40,0.8489795918367347,0.004081632653061225
Missouri,Buchanan,2018,363,201,162,0,0,77,47,0.5537190082644629,0.0
Missouri,Callaway,2018,245,210,35,0,0,90,40,0.8571428571428571,0.0
Missouri,Cass,2018,364,266,98,0,0,97,41,0.7307692307692307,0.0
Missouri,Cedar,2018,363,236,127,0,0,84,43,0.650137741046832,0.0
Missouri,Clay,2018,363,251,101,11,0,147,42,0.6914600550964187,0.030303030303030304
Missouri,Clinton,2018,245,192,51,2,0,143,42,0.7836734693877551,0.00816326530612245
Missouri,Greene,2018,365,242,123,0,0,93,44,0.663013698630137,0.0
Missouri,Jackson,2018,365,223,142,0,0,77,44,0.6109589041095891,0.0
Missouri,Jasper,2018,365,304,61,0,0,95,36,0.8328767123287671,0.0
Missouri,Jefferson,2018,351,255,90,6,0,119,42,0.7264957264957265,0.017094017094017096
Missouri,Lincoln,2018,245,209,33,3,0,143,41,0.8530612244897959,0.012244897959183673
Missouri,Monroe,2018,365,336,28,1,0,105,35,0.9205479452054794,0.0027397260273972603
Missouri,Perry,2018,245,208,36,1,0,126,39,0.8489795918367347,0.004081632653061225
Missouri,Saint Charles,2018,245,190,47,8,0,147,42,0.7755102040816326,0.0326530612244898
Missouri,Saint Louis,2018,365,178,181,6,0,119,51,0.4876712328767123,0.01643835616438356
Missouri,Sainte Genevieve,2018,245,210,35,0,0,97,40,0.8571428571428571,0.0
Missouri,St. Louis City,2018,365,129,226,9,1,182,55,0.35342465753424657,0.0273972602739726
Missouri,Stoddard,2018,117,92,25,0,0,71,32,0.7863247863247863,0.0
Missouri,Taney,2018,119,101,18,0,0,78,28,0.8487394957983193,0.0
Montana,Cascade,2018,360,303,51,5,1,166,33,0.8416666666666667,0.016666666666666666
Montana,Fergus,2018,365,313,46,5,1,161,40,0.8575342465753425,0.01643835616438356
Montana,Flathead,2018,365,222,127,11,5,193,45,0.6082191780821918,0.043835616438356165
Montana,Gallatin,2018,365,289,70,5,1,154,32,0.7917808219178082,0.01643835616438356
Montana,Lake,2018,118,107,8,3,0,117,11,0.9067796610169492,0.025423728813559324
Montana,Lewis And Clark,2018,365,238,117,7,3,169,46,0.6520547945205479,0.0273972602739726
Montana,Lincoln,2018,365,139,206,8,12,186,55,0.38082191780821917,0.0547945205479452
Montana,Missoula,2018,365,146,215,3,1,154,54,0.4,0.010958904109589041
Montana,Phillips,2018,360,309,47,3,1,160,37,0.8583333333333333,0.011111111111111112
Montana,Powder River,2018,362,272,86,4,0,117,41,0.7513812154696132,0.011049723756906077
Montana,Powell,2018,113,104,9,0,0,93,12,0.9203539823008849,0.0
Montana,Ravalli,2018,351,280,71,0,0,90,24,0.7977207977207977,0.0
Montana,Richland,2018,364,298,65,1,0,139,41,0.8186813186813187,0.0027472527472527475
Montana,Roosevelt,2018,105,93,10,2,0,134,17,0.8857142857142857,0.01904761904761905
Montana,Rosebud,2018,365,302,61,2,0,133,38,0.8273972602739726,0.005479452054794521
Montana,Sanders,2018,365,256,95,14,0,148,37,0.7013698630136986,0.038356164383561646
Montana,Sheridan,2018,112,99,12,1,0,118,20,0.8839285714285714,0.008928571428571428
Montana,Silver Bow,2018,363,284,78,1,0,120,25,0.7823691460055097,0.0027548209366391185
Montana,Yellowstone,2018,345,251,91,2,1,155,37,0.7275362318840579,0.008695652173913044
Nebraska,Cass,2018,337,332,5,0,0,57,15,0.9851632047477745,0.0
Nebraska,Douglas,2018,365,198,163,4,0,108,47,0.5424657534246575,0.010958904109589041
Nebraska,Hall,2018,111,92,19,0,0,72,30,0.8288288288288288,0.0
Nebraska,Knox,2018,357,329,28,0,0,93,34,0.9215686274509803,0.0
Nebraska,Lancaster,2018,289,239,50,0,0,80,36,0.8269896193771626,0.0
Nebraska,Sarpy,2018,349,205,144,0,0,94,46,0.5873925501432665,0.0
Nebraska,Scotts Bluff,2018,116,91,25,0,0,74,29,0.7844827586206896,0.0
Nebraska,Thomas,2018,114,104,10,0,0,79,21,0.9122807017543859,0.0
Nebraska,Washington,2018,116,86,30,0,0,95,39,0.7413793103448276,0.0
Nevada,Carson City,2018,365,243,114,5,3,163,46,0.6657534246575343,0.021917808219178082
Nevada,Churchill,2018,332,256,71,5,0,129,44,0.7710843373493976,0.015060240963855422
Nevada,Clark,2018,365,104,212,48,1,155,63,0.28493150684931506,0.13424657534246576
Nevada,Douglas,2018,362,291,61,6,2,229,21,0.8038674033149171,0.022099447513812154
Nevada,Elko,2018,346,296,46,4,0,126,19,0.8554913294797688,0.011560693641618497
Nevada,Lyon,2018,362,304,50,8,0,133,40,0.8397790055248618,0.022099447513812154
Nevada,Nye,2018,365,350,15,0,0,99,18,0.958904109589041,0.0
Nevada,Washoe,2018,365,177,169,19,0,146,51,0.4849315068493151,0.052054794520547946
Nevada,White Pine,2018,355,259,90,6,0,108,44,0.7295774647887324,0.016901408450704224
New Hampshire,Belknap,2018,283,257,26,0,0,80,33,0.9081272084805654,0.0
New Hampshire,Cheshire,2018,365,300,65,0,0,86,36,0.821917808219178,0.0
New Hampshire,Coos,2018,271,222,46,3,0,115,44,0.8191881918819188,0.01107011070110701
New Hampshire,Grafton,2018,365,294,71,0,0,90,39,0.8054794520547945,0.0
New Hampshire,Hillsborough,2018,365,327,38,0,0,97,37,0.8958904109589041,0.0
New Hampshire,Merrimack,2018,213,203,10,0,0,87,38,0.9530516431924883,0.0
New Hampshire,Rockingham,2018,365,309,53,3,0,115,39,0.8465753424657534,0.00821917808219178
New Jersey,Atlantic,2018,365,277,87,1,0,112,41,0.7589041095890411,0.0027397260273972603
New Jersey,Bergen,2018,365,153,198,12,2,164,53,0.4191780821917808,0.038356164383561646
New Jersey,Camden,2018,365,166,194,5,0,140,52,0.4547945205479452,0.0136986301369863
New Jersey,Cumberland,2018,365,241,124,0,0,93,43,0.6602739726027397,0.0
New Jersey,Essex,2018,364,219,141,3,1,177,43,0.6016483516483516,0.01098901098901099
New Jersey,Gloucester,2018,276,212,57,7,0,147,40,0.7681159420289855,0.025362318840579712
New Jersey,Hudson,2018,365,190,166,7,2,174,49,0.5205479452054794,0.024657534246575342
New Jersey,Hunterdon,2018,352,236,111,3,2,179,43,0.6704545454545454,0.014204545454545454
New Jersey,Mercer,2018,365,229,129,6,1,187,43,0.6273972602739726,0.019178082191780823
New Jersey,Middlesex,2018,365,239,120,6,0,133,42,0.6547945205479452,0.01643835616438356
New Jersey,Monmouth,2018,245,220,25,0,0,100,33,0.8979591836734694,0.0
New Jersey,Morris,2018,365,319,41,5,0,136,35,0.873972602739726,0.0136986301369863
New Jersey,Ocean,2018,349,264,77,8,0,143,39,0.7564469914040115,0.022922636103151862
New Jersey,Passaic,2018,277,220,54,3,0,150,39,0.7942238267148014,0.010830324909747292
New Jersey,Union,2018,365,156,209,0,0,96,52,0.4273972602739726,0.0
New Jersey,Warren,2018,357,250,106,1,0,112,40,0.7002801120448179,0.0028011204481792717
New Mexico,Bernalillo,2018,365,137,209,18,1,165,57,0.37534246575342467,0.052054794520547946
New Mexico,Catron,2018,117,117,0,0,0,49,11,1.0,0.0
New Mexico,Chaves,2018,118,102,16,0,0,62,28,0.864406779661017,0.0
New Mexico,Dona Ana,2018,365,121,212,28,4,187,58,0.3315068493150685,0.08767123287671233
New Mexico,Eddy,2018,365,210,135,17,3,185,48,0.5753424657534246,0.0547945205479452
New Mexico,Lea,2018,365,193,166,6,0,143,50,0.5287671232876713,0.01643835616438356
New Mexico,Lincoln,2018,116,113,3,0,0,58,15,0.9741379310344828,0.0
New Mexico,Los Alamos,2018,120,120,0,0,0,43,13,1.0,0.0
New Mexico,Luna,2018,357,343,11,3,0,137,16,0.9607843137254902,0.008403361344537815
New Mexico,Rio Arriba,2018,362,246,113,3,0,126,46,0.6795580110497238,0.008287292817679558
New Mexico,San Juan,2018,365,213,136,16,0,129,47,0.5835616438356165,0.043835616438356165
New Mexico,Sandoval,2018,354,223,119,12,0,119,45,0.6299435028248588,0.03389830508474576
New Mexico,Santa Fe,2018,365,276,86,3,0,122,44,0.7561643835616438,0.00821917808219178
New Mexico,Socorro,2018,112,107,5,0,0,61,18,0.9553571428571429,0.0
New Mexico,Taos,2018,365,319,46,0,0,69,30,0.873972602739726,0.0
New Mexico,Valencia,2018,359,238,116,5,0,108,45,0.6629526462395543,0.013927576601671309
New York,Albany,2018,365,250,113,2,0,112,42,0.684931506849315,0.005479452054794521
New York,Bronx,2018,365,229,127,9,0,150,44,0.6273972602739726,0.024657534246575342
New York,Chautauqua,2018,358,300,54,4,0,126,37,0.8379888268156425,0.0111731843575419
New York,Dutchess,2018,349,327,20,1,1,156,31,0.9369627507163324,0.0057306590257879654
New York,Erie,2018,365,220,143,2,0,112,45,0.6027397260273972,0.005479452054794521
New York,Essex,2018,365,317,46,2,0,108,41,0.8684931506849315,0.005479452054794521
New York,Hamilton,2018,352,341,11,0,0,97,33,0.96875,0.0
New York,Herkimer,2018,245,233,12,0,0,93,36,0.9510204081632653,0.0
New York,Jefferson,2018,329,307,20,2,0,105,33,0.9331306990881459,0.0060790273556231
New York,Kings,2018,365,271,94,0,0,82,34,0.7424657534246575,0.0
New York,Monroe,2018,365,248,113,4,0,108,42,0.6794520547945205,0.010958904109589041
New York,Nassau,2018,365,305,60,0,0,93,28,0.8356164383561644,0.0
New York,New York,2018,365,176,178,10,1,151,51,0.4821917808219178,0.030136986301369864
New York,Niagara,2018,320,294,25,1,0,101,34,0.91875,0.003125
New York,Oneida,2018,364,311,53,0,0,74,24,0.8543956043956044,0.0
New York,Onondaga,2018,364,297,65,2,0,115,37,0.8159340659340659,0.005494505494505495
New York,Orange,2018,365,279,85,1,0,147,39,0.7643835616438356,0.0027397260273972603
New York,Oswego,2018,350,324,25,1,0,112,32,0.9257142857142857,0.002857142857142857
New York,Putnam,2018,337,317,18,1,1,151,31,0.9406528189910979,0.005934718100890208
New York,Queens,2018,365,229,128,8,0,140,45,0.6273972602739726,0.021917808219178082
New York,Richmond,2018,363,229,128,6,0,136,42,0.6308539944903582,0.01652892561983471
New York,Rockland,2018,365,301,58,5,0,210,38,0.8246575342465754,0.0136986301369863
New York,Saratoga,2018,361,341,19,1,0,119,31,0.9445983379501385,0.002770083102493075
New York,Steuben,2018,363,313,50,0,0,87,34,0.8622589531680441,0.0
New York,Suffolk,2018,365,254,100,10,1,172,43,0.6958904109589041,0.030136986301369864
New York,Tompkins,2018,360,332,27,1,0,101,33,0.9222222222222223,0.002777777777777778
New York,Wayne,2018,239,210,25,4,0,115,38,0.8786610878661087,0.016736401673640166
New York,Westchester,2018,365,295,58,11,1,169,38,0.8082191780821918,0.03287671232876712
North Carolina,Alexander,2018,233,198,35,0,0,100,40,0.8497854077253219,0.0
North Carolina,Avery,2018,357,319,38,0,0,87,38,0.8935574229691877,0.0
North Carolina,Buncombe,2018,364,261,103,0,0,93,40,0.717032967032967,0.0
North Carolina,Caldwell,2018,244,209,35,0,0,93,39,0.8565573770491803,0.0
North Carolina,Carteret,2018,222,202,20,0,0,77,38,0.9099099099099099,0.0
North Carolina,Caswell,2018,232,198,34,0,0,97,40,0.853448275862069,0.0
North Carolina,Catawba,2018,352,226,126,0,0,80,43,0.6420454545454546,0.0
North Carolina,Cumberland,2018,349,240,109,0,0,100,42,0.6876790830945558,0.0
North Carolina,Davidson,2018,353,185,168,0,0,79,49,0.5240793201133145,0.0
North Carolina,Durham,2018,358,191,167,0,0,100,48,0.5335195530726257,0.0
North Carolina,Edgecombe,2018,354,286,68,0,0,80,36,0.807909604519774,0.0
North Carolina,Forsyth,2018,365,189,174,2,0,101,50,0.5178082191780822,0.005479452054794521
North Carolina,Graham,2018,195,165,30,0,0,93,43,0.8461538461538461,0.0
North Carolina,Granville,2018,233,193,40,0,0,93,42,0.8283261802575107,0.0
North Carolina,Guilford,2018,355,238,116,1,0,105,44,0.6704225352112676,0.0028169014084507044
North Carolina,Haywood,2018,280,221,58,1,0,105,44,0.7892857142857143,0.0035714285714285713
North Carolina,Hyde,2018,109,103,6,0,0,59,26,0.944954128440367,0.0
North Carolina,Jackson,2018,237,175,61,1,0,108,43,0.7383966244725738,0.004219409282700422
North Carolina,Johnston,2018,354,228,126,0,0,90,44,0.6440677966101694,0.0
North Carolina,Lee,2018,210,95,115,0,0,85,52,0.4523809523809524,0.0
North Carolina,Lenoir,2018,278,249,28,1,0,108,36,0.89568345323741,0.0035971223021582736
North Carolina,Lincoln,2018,225,184,41,0,0,90,41,0.8177777777777778,0.0
North Carolina,Macon,2018,356,340,16,0,0,93,31,0.9550561797752809,0.0
North Carolina,Martin,2018,289,261,28,0,0,80,34,0.903114186851211,0.0
North Carolina,Mecklenburg,2018,360,173,182,5,0,108,51,0.48055555555555557,0.013888888888888888
North Carolina,Mitchell,2018,355,287,68,0,0,80,27,0.8084507042253521,0.0
North Carolina,Montgomery,2018,363,282,81,0,0,98,39,0.7768595041322314,0.0
North Carolina,New Hanover,2018,329,302,27,0,0,77,31,0.9179331306990881,0.0
North Carolina,Person,2018,233,206,27,0,0,97,40,0.8841201716738197,0.0
North Carolina,Pitt,2018,345,259,86,0,0,87,41,0.7507246376811594,0.0
North Carolina,Rockingham,2018,233,190,43,0,0,90,42,0.8154506437768241,0.0
North Carolina,Rowan,2018,336,322,14,0,0,74,35,0.9583333333333334,0.0
North Carolina,Swain,2018,363,255,108,0,0,81,42,0.7024793388429752,0.0
North Carolina,Union,2018,189,143,43,3,0,122,44,0.7566137566137566,0.015873015873015872
North Carolina,Wake,2018,361,152,209,0,0,90,52,0.42105263157894735,0.0
North Carolina,Yancey,2018,230,184,46,0,0,84,44,0.8,0.0
North Dakota,Billings,2018,361,311,50,0,0,90,38,0.8614958448753463,0.0
North Dakota,Burke,2018,361,311,49,1,0,108,34,0.8614958448753463,0.002770083102493075
North Dakota,Burleigh,2018,365,247,114,2,2,153,41,0.6767123287671233,0.010958904109589041
North Dakota,Cass,2018,360,271,88,1,0,121,39,0.7527777777777778,0.002777777777777778
North Dakota,Dunn,2018,349,297,52,0,0,90,35,0.8510028653295129,0.0
