county_fips,State Name,County Name,City Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
02170,Alaska,Matanuska-Susitna ,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.472,4.723833,18.4,17.8,8.8,8.6,25,41,N
02170,Alaska,Matanuska-Susitna ,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.472,4.723833,18.4,17.8,8.8,8.6,25,41,N
02170,Alaska,Matanuska-Susitna ,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.472,4.723833,18.4,17.8,8.8,8.6,25,41,N
02170,Alaska,Matanuska-Susitna ,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.472,4.723833,18.4,17.8,8.8,8.6,25,41,N
02170,Alaska,Matanuska-Susitna ,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.472,4.723833,18.4,17.8,8.8,8.6,25,41,N
02170,Alaska,Matanuska-Susitna ,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.472,4.723833,18.4,17.8,8.8,8.6,25,41,N
02170,Alaska,Matanuska-Susitna ,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.472,4.723833,18.4,17.8,8.8,8.6,25,41,N
02170,Alaska,Matanuska-Susitna ,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.472,4.723833,18.4,17.8,8.8,8.6,25,41,N
02170,Alaska,Matanuska-Susitna ,Palmer,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.023981,0.007179,0.051,0.05,0.049,0.047,7679,97,Y
02170,Alaska,Matanuska-Susitna ,Palmer,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.023981,0.007179,0.051,0.05,0.049,0.047,7679,97,Y
02170,Alaska,Matanuska-Susitna ,Palmer,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.023856,0.007194,0.051,0.05,0.049,0.044,5439,97,Y
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),1.84878,0.89502,4.3,3.6,3.0,3.0,41,67,N
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),1.84878,0.89502,4.3,3.6,3.0,3.0,41,67,N
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),1.84878,0.89502,4.3,3.6,3.0,3.0,41,67,N
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),1.84878,0.89502,4.3,3.6,3.0,3.0,41,67,N
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),1.84878,0.89502,4.3,3.6,3.0,3.0,41,67,N
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),1.84878,0.89502,4.3,3.6,3.0,3.0,41,67,N
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),1.84878,0.89502,4.3,3.6,3.0,3.0,41,67,N
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),1.84878,0.89502,4.3,3.6,3.0,3.0,41,67,N
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.514035,1.863507,12.6,7.5,4.8,4.7,57,93,Y
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.514035,1.863507,12.6,7.5,4.8,4.7,57,93,Y
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.514035,1.863507,12.6,7.5,4.8,4.7,57,93,Y
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.514035,1.863507,12.6,7.5,4.8,4.7,57,93,Y
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.514035,1.863507,12.6,7.5,4.8,4.7,57,93,Y
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.514035,1.863507,12.6,7.5,4.8,4.7,57,93,Y
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.514035,1.863507,12.6,7.5,4.8,4.7,57,93,Y
04001,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.514035,1.863507,12.6,7.5,4.8,4.7,57,93,Y
04003,Arizona,Cochise,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047703,0.0084,0.067,0.067,0.067,0.067,8342,94,Y
04003,Arizona,Cochise,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047703,0.0084,0.067,0.067,0.067,0.067,8342,94,Y
04003,Arizona,Cochise,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047681,0.008445,0.067,0.067,0.067,0.067,5905,94,Y
04005,Arizona,Coconino,Flagstaff,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047169,0.009851,0.078,0.069,0.069,0.067,8568,97,Y
04005,Arizona,Coconino,Flagstaff,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047169,0.009851,0.078,0.069,0.069,0.067,8568,97,Y
04005,Arizona,Coconino,Flagstaff,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047107,0.009928,0.078,0.069,0.069,0.067,6068,98,Y
04005,Arizona,Coconino,Grand Canyon Village,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049593,0.008208,0.072,0.071,0.069,0.069,8577,97,Y
04005,Arizona,Coconino,Grand Canyon Village,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049593,0.008208,0.072,0.071,0.069,0.069,8577,97,Y
04005,Arizona,Coconino,Grand Canyon Village,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049259,0.008406,0.072,0.069,0.069,0.068,6075,96,Y
04007,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050946,0.011531,0.079,0.079,0.076,0.076,8495,96,Y
04007,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05061,0.011225,0.079,0.079,0.076,0.076,8396,96,Y
04007,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050946,0.011531,0.079,0.079,0.076,0.076,8495,96,Y
04007,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050946,0.011531,0.079,0.079,0.076,0.076,8495,96,Y
04007,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05061,0.011225,0.079,0.079,0.076,0.076,8396,96,Y
04007,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050946,0.011531,0.079,0.079,0.076,0.076,8495,96,Y
04007,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050879,0.011714,0.079,0.079,0.076,0.076,6017,97,Y
04007,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050545,0.011415,0.079,0.079,0.076,0.076,5953,97,Y
04007,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050879,0.011714,0.079,0.079,0.076,0.076,6017,97,Y
04012,Arizona,La Paz,Wenden,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048275,0.00924,0.072,0.072,0.071,0.07,8643,98,Y
04012,Arizona,La Paz,Wenden,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048275,0.00924,0.072,0.072,0.071,0.07,8643,98,Y
04012,Arizona,La Paz,Wenden,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048317,0.009222,0.072,0.072,0.071,0.07,6126,98,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047006,0.013935,0.086,0.077,0.077,0.074,8711,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046671,0.013752,0.086,0.071,0.071,0.07,8660,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047006,0.013935,0.086,0.077,0.077,0.074,8711,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047006,0.013935,0.086,0.077,0.077,0.074,8711,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046671,0.013752,0.086,0.071,0.071,0.07,8660,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047006,0.013935,0.086,0.077,0.077,0.074,8711,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046785,0.013707,0.086,0.071,0.071,0.07,6144,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047119,0.013888,0.086,0.077,0.077,0.074,6174,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047119,0.013888,0.086,0.077,0.077,0.074,6174,99,Y
04013,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.635484,7.374124,32.4,26.6,23.7,21.8,31,100,Y
04013,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.635484,7.374124,32.4,26.6,23.7,21.8,31,100,Y
04013,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.635484,7.374124,32.4,26.6,23.7,21.8,31,100,Y
04013,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.635484,7.374124,32.4,26.6,23.7,21.8,31,100,Y
04013,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.635484,7.374124,32.4,26.6,23.7,21.8,31,100,Y
04013,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.635484,7.374124,32.4,26.6,23.7,21.8,31,100,Y
04013,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.635484,7.374124,32.4,26.6,23.7,21.8,31,100,Y
04013,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.635484,7.374124,32.4,26.6,23.7,21.8,31,100,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050077,0.01337,0.082,0.081,0.078,0.077,8713,99,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049249,0.012832,0.078,0.077,0.076,0.076,8501,99,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050077,0.01337,0.082,0.081,0.078,0.077,8713,99,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050077,0.01337,0.082,0.081,0.078,0.077,8713,99,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049249,0.012832,0.078,0.077,0.076,0.076,8501,99,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050077,0.01337,0.082,0.081,0.078,0.077,8713,99,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050132,0.013398,0.082,0.081,0.078,0.077,6178,99,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050132,0.013398,0.082,0.081,0.078,0.077,6178,99,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049305,0.012865,0.078,0.077,0.076,0.076,6036,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049137,0.013177,0.085,0.08,0.079,0.076,8660,98,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048756,0.013066,0.085,0.076,0.074,0.072,8602,98,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049137,0.013177,0.085,0.08,0.079,0.076,8660,98,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048756,0.013066,0.085,0.076,0.074,0.072,8602,98,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049137,0.013177,0.085,0.08,0.079,0.076,8660,98,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049137,0.013177,0.085,0.08,0.079,0.076,8660,98,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049142,0.01317,0.085,0.08,0.079,0.076,6145,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049142,0.01317,0.085,0.08,0.079,0.076,6145,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048763,0.013061,0.085,0.076,0.074,0.072,6108,99,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049707,0.01299,0.082,0.08,0.078,0.076,8749,100,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049006,0.012543,0.078,0.076,0.074,0.073,8585,100,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049707,0.01299,0.082,0.08,0.078,0.076,8749,100,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049707,0.01299,0.082,0.08,0.078,0.076,8749,100,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049707,0.01299,0.082,0.08,0.078,0.076,8749,100,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049006,0.012543,0.078,0.076,0.074,0.073,8585,100,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04975,0.012987,0.082,0.08,0.078,0.076,6199,100,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04975,0.012987,0.082,0.08,0.078,0.076,6199,100,Y
04013,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049047,0.012542,0.078,0.076,0.074,0.073,6091,100,Y
04013,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045459,0.012223,0.077,0.073,0.072,0.07,8745,100,Y
04013,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045459,0.012223,0.077,0.073,0.072,0.07,8745,100,Y
04013,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045286,0.012083,0.077,0.07,0.069,0.068,8711,100,Y
04013,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045459,0.012223,0.077,0.073,0.072,0.07,8745,100,Y
04013,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045286,0.012083,0.077,0.07,0.069,0.068,8711,100,Y
04013,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045459,0.012223,0.077,0.073,0.072,0.07,8745,100,Y
04013,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045511,0.01217,0.077,0.073,0.072,0.07,6196,100,Y
04013,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045511,0.01217,0.077,0.073,0.072,0.07,6196,100,Y
04013,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045338,0.012029,0.077,0.07,0.069,0.068,6176,100,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052225,0.012269,0.09,0.082,0.081,0.08,8750,100,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052225,0.012269,0.09,0.082,0.081,0.08,8750,100,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051651,0.011766,0.081,0.078,0.078,0.076,8603,100,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052225,0.012269,0.09,0.082,0.081,0.08,8750,100,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052225,0.012269,0.09,0.082,0.081,0.08,8750,100,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051651,0.011766,0.081,0.078,0.078,0.076,8603,100,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052192,0.012378,0.09,0.082,0.081,0.08,6197,100,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051617,0.011878,0.081,0.078,0.078,0.076,6099,100,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052192,0.012378,0.09,0.082,0.081,0.08,6197,100,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045609,0.012997,0.079,0.075,0.071,0.071,8734,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045609,0.012997,0.079,0.075,0.071,0.071,8734,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045391,0.012867,0.079,0.071,0.07,0.07,8700,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045609,0.012997,0.079,0.075,0.071,0.071,8734,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045609,0.012997,0.079,0.075,0.071,0.071,8734,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045391,0.012867,0.079,0.071,0.07,0.07,8700,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04576,0.01297,0.079,0.075,0.071,0.071,6186,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04576,0.01297,0.079,0.075,0.071,0.071,6186,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045543,0.012842,0.079,0.071,0.071,0.07,6166,99,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0431,0.013266,0.072,0.072,0.072,0.07,8671,99,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042972,0.013123,0.072,0.07,0.07,0.07,8630,99,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0431,0.013266,0.072,0.072,0.072,0.07,8671,99,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0431,0.013266,0.072,0.072,0.072,0.07,8671,99,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042972,0.013123,0.072,0.07,0.07,0.07,8630,99,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0431,0.013266,0.072,0.072,0.072,0.07,8671,99,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043017,0.013098,0.072,0.07,0.07,0.07,6118,99,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043144,0.013241,0.072,0.072,0.072,0.07,6145,99,Y
04013,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043144,0.013241,0.072,0.072,0.072,0.07,6145,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046808,0.013317,0.078,0.076,0.074,0.072,8736,100,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046478,0.013145,0.076,0.072,0.072,0.07,8685,100,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046808,0.013317,0.078,0.076,0.074,0.072,8736,100,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046808,0.013317,0.078,0.076,0.074,0.072,8736,100,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046808,0.013317,0.078,0.076,0.074,0.072,8736,100,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046478,0.013145,0.076,0.072,0.072,0.07,8685,100,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046818,0.013273,0.078,0.076,0.074,0.072,6184,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046486,0.0131,0.076,0.072,0.072,0.07,6154,99,Y
04013,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046818,0.013273,0.078,0.076,0.074,0.072,6184,99,Y
04013,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04658,0.011727,0.075,0.072,0.069,0.069,8694,99,Y
04013,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046406,0.011569,0.069,0.069,0.069,0.068,8660,99,Y
04013,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04658,0.011727,0.075,0.072,0.069,0.069,8694,99,Y
04013,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046406,0.011569,0.069,0.069,0.069,0.068,8660,99,Y
04013,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04658,0.011727,0.075,0.072,0.069,0.069,8694,99,Y
04013,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04658,0.011727,0.075,0.072,0.069,0.069,8694,99,Y
04013,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046392,0.011598,0.069,0.069,0.069,0.068,6141,99,Y
04013,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046566,0.011755,0.075,0.072,0.069,0.069,6161,99,Y
04013,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046566,0.011755,0.075,0.072,0.069,0.069,6161,99,Y
04013,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042604,0.013127,0.071,0.07,0.069,0.069,8721,100,Y
04013,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042712,0.013199,0.071,0.071,0.07,0.069,8738,100,Y
04013,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042712,0.013199,0.071,0.071,0.07,0.069,8738,100,Y
04013,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042604,0.013127,0.071,0.07,0.069,0.069,8721,100,Y
04013,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042712,0.013199,0.071,0.071,0.07,0.069,8738,100,Y
04013,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042712,0.013199,0.071,0.071,0.07,0.069,8738,100,Y
04013,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042831,0.013136,0.071,0.071,0.07,0.069,6186,99,Y
04013,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042724,0.013064,0.071,0.07,0.069,0.069,6176,99,Y
04013,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042831,0.013136,0.071,0.071,0.07,0.069,6186,99,Y
04013,Arizona,Maricopa,Cave Creek,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049129,0.011049,0.075,0.074,0.074,0.072,8689,100,Y
04013,Arizona,Maricopa,Cave Creek,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049334,0.01127,0.079,0.075,0.074,0.074,8740,100,Y
04013,Arizona,Maricopa,Cave Creek,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049334,0.01127,0.079,0.075,0.074,0.074,8740,100,Y
04013,Arizona,Maricopa,Cave Creek,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049334,0.01127,0.079,0.075,0.074,0.074,8740,100,Y
04013,Arizona,Maricopa,Cave Creek,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049334,0.01127,0.079,0.075,0.074,0.074,8740,100,Y
04013,Arizona,Maricopa,Cave Creek,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049129,0.011049,0.075,0.074,0.074,0.072,8689,100,Y
