State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Max AQI,Median AQI,Pct_Good,Pct_Unhealthy
Arizona,Pinal,2020,366,86,196,74,8,1194,73,0.23497267759562843,0.22404371584699453
Arizona,Santa Cruz,2020,360,208,147,4,1,170,44,0.5777777777777777,0.013888888888888888
Arizona,Yavapai,2020,331,265,65,1,0,119,45,0.8006042296072508,0.0030211480362537764
Arizona,Yuma,2020,366,206,157,2,0,319,49,0.5628415300546448,0.00546448087431694
Arkansas,Arkansas,2020,119,84,35,0,0,84,36,0.7058823529411765,0.0
Arkansas,Ashley,2020,122,91,31,0,0,91,37,0.7459016393442623,0.0
Arkansas,Clark,2020,342,341,1,0,0,67,29,0.9970760233918129,0.0
Arkansas,Crittenden,2020,366,244,119,3,0,115,45,0.6666666666666666,0.00819672131147541
Arkansas,Garland,2020,121,79,42,0,0,85,39,0.6528925619834711,0.0
Arkansas,Jackson,2020,122,92,30,0,0,79,34,0.7540983606557377,0.0
Arkansas,Newton,2020,364,352,12,0,0,84,35,0.967032967032967,0.0
Arkansas,Polk,2020,359,322,37,0,0,84,37,0.8969359331476323,0.0
Arkansas,Pulaski,2020,366,186,178,2,0,132,50,0.5081967213114754,0.00546448087431694
Arkansas,Union,2020,121,74,47,0,0,90,45,0.6115702479338843,0.0
Arkansas,Washington,2020,366,251,114,1,0,150,44,0.6857923497267759,0.00273224043715847
California,Alameda,2020,366,169,177,8,11,243,52,0.46174863387978143,0.05191256830601093
California,Amador,2020,359,327,29,2,1,156,37,0.9108635097493036,0.008356545961002786
California,Butte,2020,366,149,178,18,16,508,54,0.40710382513661203,0.09289617486338798
California,Calaveras,2020,364,206,135,10,12,210,48,0.5659340659340659,0.06043956043956044
California,Colusa,2020,366,218,116,9,22,221,42,0.5956284153005464,0.08469945355191257
California,Contra Costa,2020,366,192,156,7,10,221,49,0.5245901639344263,0.04644808743169399
California,Del Norte,2020,292,193,90,4,3,245,42,0.660958904109589,0.023972602739726026
California,El Dorado,2020,366,256,87,17,6,190,43,0.6994535519125683,0.06284153005464481
California,Fresno,2020,366,75,192,59,31,346,76,0.20491803278688525,0.2459016393442623
California,Glenn,2020,364,200,135,7,19,221,46,0.5494505494505495,0.07142857142857142
California,Humboldt,2020,366,318,45,3,0,109,29,0.8688524590163934,0.00819672131147541
California,Imperial,2020,366,94,244,26,2,166,60,0.2568306010928962,0.07650273224043716
California,Inyo,2020,366,158,153,23,16,705,57,0.43169398907103823,0.10655737704918032
California,Kern,2020,366,56,180,98,28,267,83,0.15300546448087432,0.3442622950819672
California,Kings,2020,366,76,220,54,13,548,70,0.20765027322404372,0.1830601092896175
California,Lake,2020,351,341,6,1,3,190,32,0.9715099715099715,0.011396011396011397
California,Los Angeles,2020,366,35,194,77,43,250,85,0.09562841530054644,0.32786885245901637
California,Madera,2020,366,104,209,34,15,275,64,0.28415300546448086,0.13387978142076504
California,Marin,2020,366,272,85,4,4,231,36,0.7431693989071039,0.02185792349726776
California,Mariposa,2020,366,195,123,27,10,1073,49,0.5327868852459017,0.10109289617486339
California,Mendocino,2020,366,240,103,10,10,716,40,0.6557377049180327,0.0546448087431694
California,Merced,2020,366,131,203,17,15,194,57,0.35792349726775957,0.08743169398907104
California,Mono,2020,366,183,117,13,14,2088,51,0.5,0.07377049180327869
California,Monterey,2020,366,259,92,4,8,275,39,0.7076502732240437,0.03278688524590164
California,Napa,2020,365,259,91,7,7,224,39,0.7095890410958904,0.038356164383561646
California,Nevada,2020,366,223,111,15,11,277,46,0.6092896174863388,0.07103825136612021
California,Orange,2020,366,118,207,28,11,218,56,0.3224043715846995,0.10655737704918032
California,Placer,2020,366,130,195,20,15,247,57,0.3551912568306011,0.09562841530054644
California,Plumas,2020,360,135,175,16,17,755,56,0.375,0.09166666666666666
California,Riverside,2020,366,42,179,98,36,584,87,0.11475409836065574,0.366120218579235
California,Sacramento,2020,366,145,185,17,16,226,55,0.39617486338797814,0.09016393442622951
California,San Benito,2020,366,271,78,8,9,174,41,0.7404371584699454,0.04644808743169399
California,San Bernardino,2020,366,33,170,76,69,236,93,0.09016393442622951,0.39617486338797814
California,San Diego,2020,366,33,284,35,14,192,74,0.09016393442622951,0.13387978142076504
California,San Francisco,2020,366,227,131,3,4,223,42,0.6202185792349727,0.01912568306010929
California,San Joaquin,2020,366,162,173,16,13,215,54,0.4426229508196721,0.07923497267759563
California,San Luis Obispo,2020,366,161,174,21,7,334,53,0.43989071038251365,0.07650273224043716
California,San Mateo,2020,366,257,99,5,5,199,37,0.7021857923497268,0.0273224043715847
California,Santa Barbara,2020,366,199,154,9,4,174,48,0.5437158469945356,0.03551912568306011
California,Santa Clara,2020,366,174,172,11,9,198,52,0.47540983606557374,0.0546448087431694
California,Santa Cruz,2020,366,261,85,6,10,624,39,0.7131147540983607,0.04371584699453552
California,Shasta,2020,366,286,72,6,2,171,41,0.7814207650273224,0.02185792349726776
California,Siskiyou,2020,366,272,71,10,9,468,39,0.7431693989071039,0.05191256830601093
California,Solano,2020,366,183,167,9,6,228,51,0.5,0.040983606557377046
California,Sonoma,2020,366,290,69,1,6,199,36,0.7923497267759563,0.01912568306010929
California,Stanislaus,2020,366,131,198,21,16,195,60,0.35792349726775957,0.10109289617486339
California,Sutter,2020,366,162,173,15,13,356,53,0.4426229508196721,0.07650273224043716
California,Tehama,2020,366,216,117,12,19,218,46,0.5901639344262295,0.08469945355191257
California,Trinity,2020,343,215,100,12,13,211,36,0.6268221574344023,0.0728862973760933
California,Tulare,2020,366,52,179,103,30,225,80,0.14207650273224043,0.3633879781420765
California,Tuolumne,2020,353,277,71,5,0,143,41,0.7847025495750708,0.014164305949008499
California,Ventura,2020,366,185,155,21,5,174,50,0.505464480874317,0.07103825136612021
California,Yolo,2020,366,215,123,14,13,209,45,0.587431693989071,0.07377049180327869
Colorado,Adams,2020,366,192,162,11,1,151,49,0.5245901639344263,0.03278688524590164
Colorado,Alamosa,2020,119,112,7,0,0,65,14,0.9411764705882353,0.0
Colorado,Arapahoe,2020,366,243,112,9,2,159,46,0.6639344262295082,0.030054644808743168
Colorado,Archuleta,2020,365,302,63,0,0,93,43,0.8273972602739726,0.0
Colorado,Boulder,2020,366,173,172,19,2,181,51,0.4726775956284153,0.05737704918032787
Colorado,Chaffee,2020,69,37,29,3,0,101,50,0.5362318840579711,0.043478260869565216
Colorado,Clear Creek,2020,239,140,87,10,2,156,49,0.5857740585774058,0.0502092050209205
Colorado,Delta,2020,365,312,53,0,0,97,41,0.8547945205479452,0.0
Colorado,Denver,2020,366,137,212,17,0,150,53,0.3743169398907104,0.04644808743169399
Colorado,Douglas,2020,361,221,123,14,3,159,47,0.6121883656509696,0.04709141274238227
Colorado,El Paso,2020,366,241,118,6,1,151,46,0.6584699453551912,0.01912568306010929
Colorado,Fremont,2020,17,17,0,0,0,27,11,1.0,0.0
Colorado,Garfield,2020,366,232,129,5,0,150,48,0.6338797814207651,0.01366120218579235
Colorado,Gilpin,2020,357,278,70,9,0,136,45,0.7787114845938375,0.025210084033613446
Colorado,Grand,2020,175,134,39,2,0,112,45,0.7657142857142857,0.011428571428571429
Colorado,Gunnison,2020,335,270,62,3,0,115,44,0.8059701492537313,0.008955223880597015
Colorado,Jackson,2020,81,73,8,0,0,85,7,0.9012345679012346,0.0
Colorado,Jefferson,2020,366,231,108,23,4,161,46,0.6311475409836066,0.07377049180327869
Colorado,La Plata,2020,366,273,91,2,0,133,45,0.7459016393442623,0.00546448087431694
Colorado,Larimer,2020,366,197,147,20,2,159,49,0.5382513661202186,0.060109289617486336
Colorado,Mesa,2020,366,262,101,3,0,108,44,0.7158469945355191,0.00819672131147541
Colorado,Montezuma,2020,366,301,63,2,0,126,44,0.8224043715846995,0.00546448087431694
Colorado,Park,2020,343,187,146,8,2,161,50,0.5451895043731778,0.029154518950437316
Colorado,Pitkin,2020,120,116,4,0,0,72,12,0.9666666666666667,0.0
Colorado,Prowers,2020,350,327,19,1,2,238,17,0.9342857142857143,0.008571428571428572
Colorado,Pueblo,2020,96,84,12,0,0,67,22,0.875,0.0
Colorado,Rio Blanco,2020,365,263,99,3,0,115,45,0.7205479452054795,0.00821917808219178
Colorado,Routt,2020,358,353,5,0,0,68,14,0.9860335195530726,0.0
Colorado,San Juan,2020,119,115,4,0,0,73,9,0.9663865546218487,0.0
Colorado,San Miguel,2020,247,155,90,2,0,136,48,0.6275303643724697,0.008097165991902834
Colorado,Weld,2020,366,166,187,13,0,140,52,0.453551912568306,0.03551912568306011
Connecticut,Fairfield,2020,366,217,136,12,1,161,47,0.592896174863388,0.03551912568306011
Connecticut,Hartford,2020,366,255,111,0,0,98,42,0.6967213114754098,0.0
Connecticut,Litchfield,2020,362,300,62,0,0,84,39,0.8287292817679558,0.0
Connecticut,Middlesex,2020,208,182,24,2,0,129,39,0.875,0.009615384615384616
Connecticut,New Haven,2020,366,210,143,11,2,174,46,0.5737704918032787,0.03551912568306011
Connecticut,New London,2020,365,274,87,3,1,172,41,0.7506849315068493,0.010958904109589041
Connecticut,Tolland,2020,206,192,14,0,0,93,39,0.9320388349514563,0.0
Connecticut,Windham,2020,356,345,11,0,0,87,35,0.9691011235955056,0.0
Country Of Mexico,Baja California Norte,2020,92,0,37,35,20,185,115,0.0,0.5978260869565217
Country Of Mexico,Sonora,2020,146,125,20,1,0,101,41,0.8561643835616438,0.00684931506849315
Delaware,Kent,2020,362,296,66,0,0,80,39,0.8176795580110497,0.0
Delaware,New Castle,2020,366,231,133,2,0,105,46,0.6311475409836066,0.00546448087431694
Delaware,Sussex,2020,366,286,80,0,0,87,42,0.7814207650273224,0.0
District Of Columbia,District Of Columbia,2020,366,248,117,0,1,171,44,0.6775956284153005,0.00273224043715847
Florida,Alachua,2020,366,274,91,1,0,105,42,0.7486338797814208,0.00273224043715847
Florida,Baker,2020,363,283,78,2,0,140,40,0.7796143250688705,0.005509641873278237
Florida,Bay,2020,363,210,151,2,0,146,47,0.5785123966942148,0.005509641873278237
Florida,Brevard,2020,366,265,101,0,0,85,43,0.7240437158469946,0.0
Florida,Broward,2020,366,192,172,2,0,142,49,0.5245901639344263,0.00546448087431694
Florida,Citrus,2020,359,241,117,1,0,125,43,0.6713091922005571,0.002785515320334262
Florida,Collier,2020,364,267,97,0,0,87,41,0.7335164835164835,0.0
Florida,Columbia,2020,311,197,111,1,2,160,44,0.6334405144694534,0.00964630225080386
Florida,Duval,2020,366,162,201,3,0,125,52,0.4426229508196721,0.00819672131147541
Florida,Escambia,2020,360,176,184,0,0,82,51,0.4888888888888889,0.0
Florida,Flagler,2020,366,363,3,0,0,64,31,0.9918032786885246,0.0
Florida,Hamilton,2020,298,190,106,1,1,155,46,0.6375838926174496,0.006711409395973154
Florida,Highlands,2020,358,345,13,0,0,74,31,0.9636871508379888,0.0
Florida,Hillsborough,2020,366,176,187,3,0,112,52,0.4808743169398907,0.00819672131147541
Florida,Holmes,2020,363,221,139,3,0,138,47,0.6088154269972452,0.008264462809917356
Florida,Indian River,2020,338,323,15,0,0,87,37,0.9556213017751479,0.0
Florida,Lake,2020,366,354,12,0,0,87,32,0.9672131147540983,0.0
Florida,Lee,2020,366,284,82,0,0,100,39,0.7759562841530054,0.0
Florida,Leon,2020,366,185,178,2,1,163,49,0.505464480874317,0.00819672131147541
Florida,Liberty,2020,358,356,2,0,0,51,31,0.994413407821229,0.0
Florida,Manatee,2020,366,355,11,0,0,97,33,0.9699453551912568,0.0
Florida,Marion,2020,366,229,137,0,0,100,46,0.6256830601092896,0.0
Florida,Martin,2020,365,275,90,0,0,96,42,0.7534246575342466,0.0
Florida,Miami-Dade,2020,366,226,140,0,0,90,45,0.6174863387978142,0.0
Florida,Nassau,2020,43,35,8,0,0,57,42,0.813953488372093,0.0
Florida,Okaloosa,2020,364,355,9,0,0,74,34,0.9752747252747253,0.0
Florida,Orange,2020,366,354,12,0,0,93,34,0.9672131147540983,0.0
Florida,Osceola,2020,366,354,12,0,0,90,32,0.9672131147540983,0.0
Florida,Palm Beach,2020,361,267,94,0,0,93,42,0.739612188365651,0.0
Florida,Pasco,2020,366,355,11,0,0,77,35,0.9699453551912568,0.0
Florida,Pinellas,2020,366,226,140,0,0,100,46,0.6174863387978142,0.0
Florida,Polk,2020,365,252,113,0,0,87,42,0.6904109589041096,0.0
Florida,Putnam,2020,366,365,1,0,0,67,14,0.9972677595628415,0.0
Florida,Santa Rosa,2020,365,223,142,0,0,86,47,0.6109589041095891,0.0
Florida,Sarasota,2020,366,244,122,0,0,90,44,0.6666666666666666,0.0
Florida,Seminole,2020,365,287,78,0,0,84,40,0.7863013698630137,0.0
Florida,St. Lucie,2020,360,351,9,0,0,74,33,0.975,0.0
Florida,Volusia,2020,362,252,110,0,0,77,44,0.6961325966850829,0.0
Florida,Wakulla,2020,363,265,96,0,2,164,41,0.7300275482093664,0.005509641873278237
Georgia,Bibb,2020,366,262,104,0,0,97,42,0.7158469945355191,0.0
Georgia,Charlton,2020,120,111,8,1,0,139,26,0.925,0.008333333333333333
Georgia,Chatham,2020,365,232,132,1,0,131,46,0.6356164383561644,0.0027397260273972603
Georgia,Chattooga,2020,245,244,1,0,0,58,32,0.9959183673469387,0.0
Georgia,Clarke,2020,366,249,117,0,0,99,44,0.680327868852459,0.0
Georgia,Clayton,2020,121,86,35,0,0,91,38,0.7107438016528925,0.0
Georgia,Cobb,2020,285,243,42,0,0,91,36,0.8526315789473684,0.0
Georgia,Coffee,2020,120,99,20,1,0,108,33,0.825,0.008333333333333333
Georgia,Columbia,2020,241,239,2,0,0,51,31,0.991701244813278,0.0
Georgia,Dawson,2020,245,239,6,0,0,74,31,0.9755102040816327,0.0
Georgia,Dekalb,2020,366,215,150,1,0,106,46,0.587431693989071,0.00273224043715847
Georgia,Dougherty,2020,366,194,170,2,0,114,49,0.5300546448087432,0.00546448087431694
Georgia,Douglas,2020,245,238,7,0,0,77,32,0.9714285714285714,0.0
Georgia,Floyd,2020,327,208,119,0,0,82,42,0.636085626911315,0.0
Georgia,Fulton,2020,366,166,198,2,0,125,52,0.453551912568306,0.00546448087431694
Georgia,Glynn,2020,285,256,29,0,0,97,33,0.8982456140350877,0.0
Georgia,Gwinnett,2020,364,246,117,1,0,101,43,0.6758241758241759,0.0027472527472527475
Georgia,Hall,2020,360,221,139,0,0,99,44,0.6138888888888889,0.0
Georgia,Henry,2020,366,291,75,0,0,96,36,0.7950819672131147,0.0
Georgia,Houston,2020,363,202,160,1,0,114,47,0.5564738292011019,0.0027548209366391185
Georgia,Lowndes,2020,202,143,58,1,0,141,40,0.7079207920792079,0.0049504950495049506
Georgia,Murray,2020,272,257,15,0,0,61,34,0.9448529411764706,0.0
Georgia,Muscogee,2020,366,257,108,1,0,101,42,0.7021857923497268,0.00273224043715847
Georgia,Pike,2020,354,351,3,0,0,64,33,0.9915254237288136,0.0
Georgia,Richmond,2020,366,175,190,1,0,114,51,0.4781420765027322,0.00273224043715847
Georgia,Rockdale,2020,244,232,12,0,0,77,34,0.9508196721311475,0.0
Georgia,Sumter,2020,240,237,3,0,0,64,32,0.9875,0.0
Georgia,Walker,2020,177,118,59,0,0,86,41,0.6666666666666666,0.0
Georgia,Washington,2020,354,230,122,2,0,112,43,0.6497175141242938,0.005649717514124294
Hawaii,Hawaii,2020,366,352,14,0,0,83,23,0.9617486338797814,0.0
Hawaii,Honolulu,2020,366,363,3,0,0,63,28,0.9918032786885246,0.0
Hawaii,Kauai,2020,365,361,4,0,0,52,15,0.989041095890411,0.0
Hawaii,Maui,2020,349,343,6,0,0,61,21,0.9828080229226361,0.0
Idaho,Ada,2020,366,242,106,11,7,198,44,0.6612021857923497,0.04918032786885246
Idaho,Bannock,2020,362,284,72,2,4,165,38,0.7845303867403315,0.016574585635359115
Idaho,Benewah,2020,366,218,139,2,3,492,42,0.5956284153005464,0.01366120218579235
Idaho,Blaine,2020,365,323,34,6,2,172,19,0.8849315068493151,0.021917808219178082
Idaho,Boise,2020,366,199,155,6,5,223,46,0.5437158469945356,0.030054644808743168
Idaho,Bonner,2020,365,283,72,5,5,190,32,0.7753424657534247,0.0273972602739726
Idaho,Bonneville,2020,362,298,59,1,4,155,28,0.8232044198895028,0.013812154696132596
Idaho,Butte,2020,364,334,28,1,1,152,40,0.9175824175824175,0.005494505494505495
Idaho,Canyon,2020,366,210,140,10,6,158,42,0.5737704918032787,0.04371584699453552
Idaho,Custer,2020,115,105,7,3,0,126,7,0.9130434782608695,0.02608695652173913
Idaho,Franklin,2020,365,297,65,2,1,162,26,0.8136986301369863,0.00821917808219178
Idaho,Idaho,2020,366,244,113,3,5,209,40,0.6666666666666666,0.02185792349726776
Idaho,Jerome,2020,213,213,0,0,0,49,13,1.0,0.0
Idaho,Kootenai,2020,354,288,58,1,2,518,26,0.8135593220338984,0.00847457627118644
Idaho,Latah,2020,361,319,35,0,1,415,21,0.8836565096952909,0.002770083102493075
Idaho,Lemhi,2020,365,194,160,8,3,168,46,0.5315068493150685,0.030136986301369864
Idaho,Nez Perce,2020,366,279,76,4,0,475,28,0.7622950819672131,0.01092896174863388
Idaho,Shoshone,2020,366,221,138,0,3,440,41,0.6038251366120219,0.00819672131147541
Idaho,Twin Falls,2020,364,313,44,3,4,163,24,0.8598901098901099,0.019230769230769232
Idaho,Valley,2020,329,205,117,5,1,211,40,0.6231003039513677,0.0182370820668693
Illinois,Adams,2020,244,220,24,0,0,84,38,0.9016393442622951,0.0
Illinois,Champaign,2020,366,250,114,2,0,126,44,0.6830601092896175,0.00546448087431694
Illinois,Clark,2020,363,347,16,0,0,97,31,0.9559228650137741,0.0
Illinois,Cook,2020,366,86,260,16,4,164,58,0.23497267759562843,0.0546448087431694
Illinois,Dupage,2020,366,213,149,3,1,154,47,0.5819672131147541,0.01092896174863388
Illinois,Effingham,2020,166,156,10,0,0,84,37,0.9397590361445783,0.0
Illinois,Hamilton,2020,353,223,129,1,0,118,46,0.6317280453257791,0.0028328611898017
Illinois,Jersey,2020,358,258,99,1,0,112,44,0.7206703910614525,0.002793296089385475
Illinois,Jo Daviess,2020,353,337,16,0,0,87,32,0.9546742209631728,0.0
Illinois,Kane,2020,279,204,68,6,1,161,42,0.7311827956989247,0.025089605734767026
Illinois,Lake,2020,241,199,31,10,1,185,39,0.8257261410788381,0.04564315352697095
Illinois,Macon,2020,362,214,148,0,0,90,46,0.5911602209944752,0.0
Illinois,Macoupin,2020,364,346,18,0,0,93,31,0.9505494505494505,0.0
Illinois,Madison,2020,365,129,233,3,0,112,54,0.35342465753424657,0.00821917808219178
Illinois,Mchenry,2020,334,192,133,9,0,147,47,0.5748502994011976,0.02694610778443114
Illinois,Mclean,2020,364,207,154,3,0,136,48,0.5686813186813187,0.008241758241758242
Illinois,Peoria,2020,364,247,116,1,0,115,44,0.6785714285714286,0.0027472527472527475
Illinois,Randolph,2020,366,243,121,2,0,103,44,0.6639344262295082,0.00546448087431694
Illinois,Rock Island,2020,355,234,120,1,0,102,43,0.6591549295774648,0.0028169014084507044
Illinois,Saint Clair,2020,365,260,105,0,0,100,42,0.7123287671232876,0.0
Illinois,Sangamon,2020,364,254,110,0,0,97,44,0.6978021978021978,0.0
Illinois,Will,2020,363,183,176,3,1,156,50,0.5041322314049587,0.011019283746556474
Illinois,Winnebago,2020,366,205,160,1,0,101,47,0.5601092896174863,0.00273224043715847
Indiana,Allen,2020,366,232,132,2,0,120,45,0.6338797814207651,0.00546448087431694
Indiana,Bartholomew,2020,366,275,91,0,0,97,41,0.7513661202185792,0.0
Indiana,Boone,2020,352,330,20,2,0,101,32,0.9375,0.005681818181818182
Indiana,Brown,2020,364,349,15,0,0,80,33,0.9587912087912088,0.0
Indiana,Carroll,2020,364,352,12,0,0,100,31,0.967032967032967,0.0
Indiana,Clark,2020,366,186,180,0,0,92,50,0.5081967213114754,0.0
Indiana,Delaware,2020,365,303,62,0,0,97,35,0.8301369863013699,0.0
Indiana,Dubois,2020,123,78,45,0,0,71,44,0.6341463414634146,0.0
Indiana,Elkhart,2020,366,254,110,0,2,161,42,0.6939890710382514,0.00546448087431694
Indiana,Floyd,2020,363,347,15,1,0,143,32,0.9559228650137741,0.0027548209366391185
Indiana,Greene,2020,361,312,49,0,0,90,36,0.8642659279778393,0.0
Indiana,Hamilton,2020,366,247,119,0,0,97,44,0.674863387978142,0.0
Indiana,Hendricks,2020,366,348,18,0,0,87,32,0.9508196721311475,0.0
Indiana,Henry,2020,118,87,31,0,0,67,39,0.7372881355932204,0.0
Indiana,Howard,2020,366,266,99,1,0,108,42,0.726775956284153,0.00273224043715847
Indiana,Knox,2020,351,328,22,1,0,105,33,0.9344729344729344,0.002849002849002849
Indiana,Laporte,2020,366,291,68,6,1,154,38,0.7950819672131147,0.01912568306010929
Indiana,Lake,2020,366,161,199,6,0,136,52,0.43989071038251365,0.01639344262295082
Indiana,Madison,2020,366,233,133,0,0,97,44,0.6366120218579235,0.0
Indiana,Marion,2020,366,110,250,6,0,144,55,0.3005464480874317,0.01639344262295082
Indiana,Monroe,2020,357,240,117,0,0,72,41,0.6722689075630253,0.0
Indiana,Perry,2020,366,352,13,1,0,105,34,0.9617486338797814,0.00273224043715847
Indiana,Porter,2020,366,247,113,5,1,151,43,0.674863387978142,0.01639344262295082
Indiana,Posey,2020,355,336,18,1,0,112,31,0.9464788732394366,0.0028169014084507044
Indiana,Shelby,2020,366,347,18,1,0,115,32,0.9480874316939891,0.00273224043715847
Indiana,Spencer,2020,122,80,42,0,0,67,42,0.6557377049180327,0.0
Indiana,St. Joseph,2020,366,207,154,4,1,166,47,0.5655737704918032,0.01366120218579235
Indiana,Sullivan,2020,31,23,8,0,0,59,39,0.7419354838709677,0.0
Indiana,Tippecanoe,2020,348,167,181,0,0,73,51,0.47988505747126436,0.0
Indiana,Vanderburgh,2020,366,248,116,2,0,101,43,0.6775956284153005,0.00546448087431694
Indiana,Vigo,2020,366,223,142,1,0,112,46,0.6092896174863388,0.00273224043715847
Indiana,Wabash,2020,363,337,26,0,0,97,35,0.928374655647383,0.0
Indiana,Warrick,2020,366,347,17,2,0,112,33,0.9480874316939891,0.00546448087431694
Indiana,Whitley,2020,336,160,176,0,0,79,51,0.47619047619047616,0.0
Iowa,Black Hawk,2020,366,239,127,0,0,92,42,0.6530054644808743,0.0
Iowa,Bremer,2020,244,232,12,0,0,87,35,0.9508196721311475,0.0
Iowa,Cerro Gordo,2020,122,120,2,0,0,60,18,0.9836065573770492,0.0
Iowa,Clinton,2020,324,199,125,0,0,87,45,0.6141975308641975,0.0
Iowa,Harrison,2020,242,223,19,0,0,87,37,0.9214876033057852,0.0
Iowa,Johnson,2020,362,207,154,1,0,105,47,0.5718232044198895,0.0027624309392265192
Iowa,Lee,2020,118,83,35,0,0,76,40,0.7033898305084746,0.0
Iowa,Linn,2020,366,207,158,1,0,105,47,0.5655737704918032,0.00273224043715847
Iowa,Montgomery,2020,366,277,89,0,0,79,41,0.7568306010928961,0.0
Iowa,Muscatine,2020,366,245,120,1,0,124,40,0.6693989071038251,0.00273224043715847
Iowa,Palo Alto,2020,366,273,93,0,0,87,40,0.7459016393442623,0.0
Iowa,Polk,2020,366,261,103,0,2,199,42,0.7131147540983607,0.00546448087431694
Iowa,Pottawattamie,2020,124,85,39,0,0,80,41,0.6854838709677419,0.0
Iowa,Scott,2020,366,173,190,2,1,156,52,0.4726775956284153,0.00819672131147541
Iowa,Van Buren,2020,366,281,85,0,0,87,39,0.76775956284153,0.0
Iowa,Woodbury,2020,122,92,30,0,0,81,39,0.7540983606557377,0.0
Kansas,Chase,2020,121,110,11,0,0,63,24,0.9090909090909091,0.0
Kansas,Ford,2020,302,297,5,0,0,79,11,0.9834437086092715,0.0
Kansas,Johnson,2020,365,250,114,1,0,117,41,0.684931506849315,0.0027397260273972603
Kansas,Leavenworth,2020,366,356,10,0,0,77,32,0.9726775956284153,0.0
Kansas,Neosho,2020,366,235,129,2,0,106,44,0.6420765027322405,0.00546448087431694
Kansas,Sedgwick,2020,366,296,67,3,0,114,40,0.8087431693989071,0.00819672131147541
Kansas,Shawnee,2020,366,227,135,2,2,169,44,0.6202185792349727,0.01092896174863388
Kansas,Sherman,2020,303,282,20,1,0,106,13,0.9306930693069307,0.0033003300330033004
Kansas,Sumner,2020,366,231,132,3,0,117,45,0.6311475409836066,0.00819672131147541
Kansas,Trego,2020,365,307,57,1,0,147,38,0.8410958904109589,0.0027397260273972603
Kansas,Wyandotte,2020,366,146,215,5,0,116,53,0.3989071038251366,0.01366120218579235
Kentucky,Bell,2020,263,242,21,0,0,74,34,0.9201520912547528,0.0
Kentucky,Boone,2020,242,218,24,0,0,87,36,0.9008264462809917,0.0
Kentucky,Boyd,2020,366,285,81,0,0,89,41,0.7786885245901639,0.0
