State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Max AQI,Median AQI,Pct_Good,Pct_Unhealthy
Texas,Potter,2015,361,315,45,1,0,128,29,0.8725761772853186,0.002770083102493075
Texas,Randall,2015,356,300,56,0,0,97,42,0.8426966292134831,0.0
Texas,Rockwall,2015,364,309,48,7,0,140,36,0.8489010989010989,0.019230769230769232
Texas,Smith,2015,365,319,45,1,0,108,33,0.873972602739726,0.0027397260273972603
Texas,Tarrant,2015,365,185,155,23,2,172,50,0.5068493150684932,0.0684931506849315
Texas,Travis,2015,365,193,162,10,0,150,49,0.5287671232876713,0.0273972602739726
Texas,Victoria,2015,357,323,33,1,0,105,32,0.9047619047619048,0.0028011204481792717
Texas,Webb,2015,365,192,173,0,0,95,49,0.5260273972602739,0.0
Utah,Box Elder,2015,365,249,111,5,0,120,45,0.6821917808219178,0.0136986301369863
Utah,Cache,2015,365,251,110,3,1,159,43,0.6876712328767123,0.010958904109589041
Utah,Carbon,2015,293,200,91,2,0,112,46,0.6825938566552902,0.006825938566552901
Utah,Davis,2015,357,270,80,7,0,143,39,0.7563025210084033,0.0196078431372549
Utah,Duchesne,2015,365,269,93,3,0,129,45,0.736986301369863,0.00821917808219178
Utah,Garfield,2015,364,299,63,2,0,108,42,0.8214285714285714,0.005494505494505495
Utah,Salt Lake,2015,365,163,175,25,2,154,54,0.4465753424657534,0.07397260273972603
Utah,San Juan,2015,362,285,76,1,0,105,43,0.787292817679558,0.0027624309392265192
Utah,Tooele,2015,365,299,62,4,0,143,33,0.8191780821917808,0.010958904109589041
Utah,Uintah,2015,365,242,121,2,0,122,46,0.663013698630137,0.005479452054794521
Utah,Utah,2015,365,206,146,13,0,120,48,0.5643835616438356,0.03561643835616438
Utah,Washington,2015,365,276,86,3,0,108,43,0.7561643835616438,0.00821917808219178
Utah,Wayne,2015,119,117,2,0,0,68,10,0.9831932773109243,0.0
Utah,Weber,2015,365,197,155,12,1,189,50,0.5397260273972603,0.03561643835616438
Vermont,Bennington,2015,365,276,89,0,0,97,39,0.7561643835616438,0.0
Vermont,Chittenden,2015,365,278,87,0,0,100,39,0.7616438356164383,0.0
Vermont,Rutland,2015,365,225,137,3,0,121,40,0.6164383561643836,0.00821917808219178
Vermont,Windham,2015,112,105,7,0,0,66,18,0.9375,0.0
Virgin Islands,St Croix,2015,38,16,22,0,0,88,54,0.42105263157894735,0.0
Virgin Islands,St John,2015,109,79,30,0,0,74,32,0.7247706422018348,0.0
Virginia,Albemarle,2015,365,271,94,0,0,77,41,0.7424657534246575,0.0
Virginia,Alexandria City,2015,345,337,8,0,0,67,23,0.9768115942028985,0.0
Virginia,Arlington,2015,365,271,88,6,0,126,41,0.7424657534246575,0.01643835616438356
Virginia,Bristol City,2015,112,75,37,0,0,67,39,0.6696428571428571,0.0
Virginia,Caroline,2015,204,185,19,0,0,87,40,0.9068627450980392,0.0
Virginia,Carroll,2015,58,58,0,0,0,35,10,1.0,0.0
Virginia,Charles,2015,350,306,43,1,0,112,34,0.8742857142857143,0.002857142857142857
Virginia,Chesterfield,2015,247,186,61,0,0,100,41,0.7530364372469636,0.0
Virginia,Fairfax,2015,365,217,144,4,0,119,46,0.5945205479452055,0.010958904109589041
Virginia,Fauquier,2015,208,200,8,0,0,61,36,0.9615384615384616,0.0
Virginia,Frederick,2015,342,213,129,0,0,86,45,0.6228070175438597,0.0
Virginia,Fredericksburg City,2015,57,57,0,0,0,27,11,1.0,0.0
Virginia,Giles,2015,357,324,33,0,0,93,39,0.907563025210084,0.0
Virginia,Hampton City,2015,365,274,91,0,0,90,40,0.7506849315068493,0.0
Virginia,Hanover,2015,214,189,25,0,0,74,40,0.883177570093458,0.0
Virginia,Henrico,2015,365,233,129,3,0,119,44,0.6383561643835617,0.00821917808219178
Virginia,Hopewell City,2015,60,60,0,0,0,23,10,1.0,0.0
Virginia,King William,2015,54,54,0,0,0,30,12,1.0,0.0
Virginia,Loudoun,2015,361,294,63,4,0,115,38,0.814404432132964,0.0110803324099723
Virginia,Lynchburg City,2015,116,86,30,0,0,67,39,0.7413793103448276,0.0
Virginia,Madison,2015,361,280,81,0,0,89,44,0.775623268698061,0.0
Virginia,Norfolk City,2015,365,332,33,0,0,79,21,0.9095890410958904,0.0
Virginia,Page,2015,243,195,48,0,0,90,43,0.8024691358024691,0.0
Virginia,Prince Edward,2015,361,351,10,0,0,74,34,0.9722991689750693,0.0
Virginia,Prince William,2015,364,330,34,0,0,93,30,0.9065934065934066,0.0
Virginia,Richmond City,2015,365,172,193,0,0,86,51,0.4712328767123288,0.0
Virginia,Roanoke,2015,365,242,123,0,0,90,43,0.663013698630137,0.0
Virginia,Rockbridge,2015,263,229,34,0,0,83,38,0.870722433460076,0.0
Virginia,Rockingham,2015,361,306,55,0,0,90,36,0.8476454293628809,0.0
Virginia,Salem City,2015,118,74,44,0,0,92,42,0.6271186440677966,0.0
Virginia,Stafford,2015,214,183,31,0,0,97,40,0.8551401869158879,0.0
Virginia,Suffolk City,2015,214,182,32,0,0,93,40,0.8504672897196262,0.0
Virginia,Virginia Beach City,2015,352,254,98,0,0,87,39,0.7215909090909091,0.0
Virginia,Winchester City,2015,59,59,0,0,0,31,11,1.0,0.0
Virginia,Wythe,2015,211,196,15,0,0,74,38,0.9289099526066351,0.0
Washington,Adams,2015,356,294,57,2,3,165,27,0.8258426966292135,0.014044943820224719
Washington,Asotin,2015,267,177,90,0,0,84,36,0.6629213483146067,0.0
Washington,Benton,2015,362,269,83,8,1,483,37,0.7430939226519337,0.024861878453038673
Washington,Chelan,2015,362,243,116,3,0,148,33,0.6712707182320442,0.008287292817679558
Washington,Clallam,2015,364,263,101,0,0,80,41,0.7225274725274725,0.0
Washington,Clark,2015,344,243,96,2,3,159,40,0.7063953488372093,0.014534883720930232
Washington,Columbia,2015,362,342,19,1,0,104,19,0.9447513812154696,0.0027624309392265192
Washington,Cowlitz,2015,362,308,53,1,0,109,27,0.850828729281768,0.0027624309392265192
Washington,Franklin,2015,359,300,56,3,0,139,27,0.8356545961002786,0.008356545961002786
Washington,Grant,2015,360,289,67,3,1,152,31,0.8027777777777778,0.011111111111111112
Washington,Grays Harbor,2015,343,303,40,0,0,68,29,0.8833819241982507,0.0
Washington,Jefferson,2015,307,275,32,0,0,75,26,0.8957654723127035,0.0
Washington,King,2015,364,131,224,9,0,129,53,0.3598901098901099,0.024725274725274724
Washington,Kitsap,2015,358,333,25,0,0,84,23,0.9301675977653632,0.0
Washington,Kittitas,2015,363,281,78,2,2,159,28,0.7741046831955923,0.011019283746556474
Washington,Klickitat,2015,120,107,12,1,0,108,21,0.8916666666666667,0.008333333333333333
Washington,Lewis,2015,361,311,49,0,1,154,30,0.8614958448753463,0.002770083102493075
Washington,Mason,2015,362,316,45,1,0,102,29,0.8729281767955801,0.0027624309392265192
Washington,Okanogan,2015,363,173,173,6,4,820,52,0.4765840220385675,0.027548209366391185
Washington,Pierce,2015,365,235,123,6,1,166,44,0.6438356164383562,0.019178082191780823
Washington,Skagit,2015,365,284,80,1,0,116,39,0.7780821917808219,0.0027397260273972603
Washington,Snohomish,2015,362,238,112,10,2,158,38,0.6574585635359116,0.03314917127071823
Washington,Spokane,2015,364,215,135,10,4,173,46,0.5906593406593407,0.038461538461538464
Washington,Stevens,2015,362,224,126,10,2,161,36,0.6187845303867403,0.03314917127071823
Washington,Thurston,2015,357,295,62,0,0,99,34,0.8263305322128851,0.0
Washington,Walla Walla,2015,362,289,69,3,1,153,26,0.7983425414364641,0.011049723756906077
Washington,Whatcom,2015,331,279,52,0,0,91,34,0.8429003021148036,0.0
Washington,Whitman,2015,362,297,57,7,1,185,26,0.8204419889502762,0.022099447513812154
Washington,Yakima,2015,363,190,153,16,4,192,48,0.5234159779614325,0.05509641873278237
West Virginia,Berkeley,2015,254,162,92,0,0,100,47,0.6377952755905512,0.0
West Virginia,Brooke,2015,365,295,70,0,0,92,17,0.8082191780821918,0.0
West Virginia,Cabell,2015,259,178,80,1,0,101,43,0.6872586872586872,0.003861003861003861
West Virginia,Gilmer,2015,346,338,8,0,0,67,31,0.976878612716763,0.0
West Virginia,Greenbrier,2015,210,202,8,0,0,71,38,0.9619047619047619,0.0
West Virginia,Hancock,2015,365,284,79,2,0,112,36,0.7780821917808219,0.005479452054794521
West Virginia,Harrison,2015,116,65,51,0,0,86,46,0.5603448275862069,0.0
West Virginia,Kanawha,2015,359,281,76,1,1,167,36,0.7827298050139275,0.005571030640668524
West Virginia,Marion,2015,119,60,59,0,0,90,49,0.5042016806722689,0.0
West Virginia,Marshall,2015,363,176,187,0,0,88,51,0.48484848484848486,0.0
West Virginia,Monongalia,2015,254,184,68,2,0,133,43,0.7244094488188977,0.007874015748031496
West Virginia,Ohio,2015,251,165,84,2,0,112,44,0.6573705179282868,0.00796812749003984
West Virginia,Raleigh,2015,25,20,5,0,0,53,32,0.8,0.0
West Virginia,Tucker,2015,355,326,28,1,0,115,36,0.9183098591549296,0.0028169014084507044
West Virginia,Wood,2015,260,176,80,4,0,129,44,0.676923076923077,0.015384615384615385
Wisconsin,Ashland,2015,360,347,13,0,0,77,33,0.9638888888888889,0.0
Wisconsin,Brown,2015,362,237,124,1,0,122,42,0.6546961325966851,0.0027624309392265192
Wisconsin,Columbia,2015,214,192,22,0,0,80,40,0.897196261682243,0.0
Wisconsin,Dane,2015,347,224,122,1,0,106,44,0.6455331412103746,0.002881844380403458
Wisconsin,Dodge,2015,365,273,91,1,0,101,41,0.7479452054794521,0.0027397260273972603
Wisconsin,Door,2015,202,175,22,5,0,129,39,0.8663366336633663,0.024752475247524754
Wisconsin,Eau Claire,2015,358,303,54,1,0,125,36,0.8463687150837989,0.002793296089385475
Wisconsin,Fond Du Lac,2015,194,165,29,0,0,97,40,0.8505154639175257,0.0
Wisconsin,Forest,2015,362,318,43,1,0,102,35,0.8784530386740331,0.0027624309392265192
Wisconsin,Grant,2015,361,253,107,1,0,107,39,0.7008310249307479,0.002770083102493075
Wisconsin,Jefferson,2015,198,171,27,0,0,93,40,0.8636363636363636,0.0
Wisconsin,Kenosha,2015,361,221,134,5,1,160,45,0.6121883656509696,0.01662049861495845
Wisconsin,Kewaunee,2015,200,170,27,3,0,119,40,0.85,0.015
Wisconsin,La Crosse,2015,361,280,81,0,0,98,40,0.775623268698061,0.0
Wisconsin,Manitowoc,2015,191,159,27,5,0,133,38,0.8324607329842932,0.02617801047120419
Wisconsin,Marathon,2015,204,192,12,0,0,90,36,0.9411764705882353,0.0
Wisconsin,Milwaukee,2015,365,199,163,3,0,112,48,0.5452054794520548,0.00821917808219178
Wisconsin,Outagamie,2015,362,242,120,0,0,98,43,0.6685082872928176,0.0
Wisconsin,Ozaukee,2015,365,260,100,5,0,122,40,0.7123287671232876,0.0136986301369863
Wisconsin,Racine,2015,185,154,30,1,0,105,39,0.8324324324324325,0.005405405405405406
Wisconsin,Rock,2015,192,165,27,0,0,100,41,0.859375,0.0
Wisconsin,Sauk,2015,364,273,91,0,0,96,40,0.75,0.0
Wisconsin,Sheboygan,2015,198,154,33,10,1,159,40,0.7777777777777778,0.05555555555555555
Wisconsin,Taylor,2015,365,316,48,1,0,120,36,0.8657534246575342,0.0027397260273972603
Wisconsin,Vilas,2015,204,186,18,0,0,84,34,0.9117647058823529,0.0
Wisconsin,Walworth,2015,199,170,28,1,0,108,40,0.8542713567839196,0.005025125628140704
Wisconsin,Waukesha,2015,357,219,137,1,0,105,44,0.6134453781512605,0.0028011204481792717
Wyoming,Albany,2015,365,277,88,0,0,93,46,0.7589041095890411,0.0
Wyoming,Big Horn,2015,359,315,44,0,0,71,41,0.8774373259052924,0.0
Wyoming,Campbell,2015,365,241,121,2,1,198,46,0.6602739726027397,0.00821917808219178
Wyoming,Carbon,2015,365,326,38,1,0,105,42,0.8931506849315068,0.0027397260273972603
Wyoming,Converse,2015,365,288,72,3,2,161,43,0.7890410958904109,0.0136986301369863
Wyoming,Fremont,2015,365,276,89,0,0,97,45,0.7561643835616438,0.0
Wyoming,Goshen,2015,167,142,23,2,0,138,29,0.8502994011976048,0.011976047904191617
Wyoming,Johnson,2015,57,56,1,0,0,61,8,0.9824561403508771,0.0
Wyoming,Laramie,2015,365,302,62,0,1,152,43,0.8273972602739726,0.0027397260273972603
Wyoming,Lincoln,2015,365,355,10,0,0,96,13,0.9726027397260274,0.0
Wyoming,Natrona,2015,365,329,36,0,0,96,41,0.9013698630136986,0.0
Wyoming,Park,2015,126,118,8,0,0,84,18,0.9365079365079365,0.0
Wyoming,Platte,2015,60,57,3,0,0,86,14,0.95,0.0
Wyoming,Sheridan,2015,365,318,45,2,0,146,40,0.8712328767123287,0.005479452054794521
Wyoming,Sublette,2015,365,288,76,1,0,101,45,0.7890410958904109,0.0027397260273972603
Wyoming,Sweetwater,2015,365,256,105,4,0,119,45,0.7013698630136986,0.010958904109589041
Wyoming,Teton,2015,365,322,42,1,0,107,42,0.8821917808219178,0.0027397260273972603
Wyoming,Uinta,2015,365,316,47,2,0,101,41,0.8657534246575342,0.005479452054794521
Wyoming,Weston,2015,364,324,40,0,0,93,40,0.8901098901098901,0.0
