State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Max AQI,Median AQI,Pct_Good,Pct_Unhealthy
Kentucky,Jessamine,2024,245,200,45,0,0,93,43,0.8163265306122449,0.0
Kentucky,Livingston,2024,243,220,23,0,0,90,42,0.9053497942386831,0.0
Kentucky,Mccracken,2024,363,269,93,1,0,101,42,0.7410468319559229,0.0027548209366391185
Kentucky,Morgan,2024,359,334,25,0,0,64,38,0.9303621169916435,0.0
Kentucky,Oldham,2024,242,194,43,5,0,136,43,0.8016528925619835,0.02066115702479339
Kentucky,Perry,2024,352,290,61,1,0,117,40,0.8238636363636364,0.002840909090909091
Kentucky,Pike,2024,337,285,52,0,0,79,38,0.8456973293768546,0.0
Kentucky,Pulaski,2024,366,292,74,0,0,68,41,0.7978142076502732,0.0
Kentucky,Simpson,2024,242,204,38,0,0,97,43,0.8429752066115702,0.0
Kentucky,Warren,2024,364,290,74,0,0,87,39,0.7967032967032966,0.0
Kentucky,Washington,2024,349,315,34,0,0,74,39,0.9025787965616046,0.0
Louisiana,Ascension,2024,360,331,26,2,1,151,33,0.9194444444444444,0.008333333333333333
Louisiana,Bossier,2024,364,209,152,3,0,111,47,0.5741758241758241,0.008241758241758242
Louisiana,Caddo,2024,357,273,83,1,0,101,41,0.7647058823529411,0.0028011204481792717
Louisiana,Calcasieu,2024,366,194,168,4,0,147,49,0.5300546448087432,0.01092896174863388
Louisiana,East Baton Rouge,2024,366,179,180,6,1,154,51,0.4890710382513661,0.01912568306010929
Louisiana,Iberville,2024,365,270,86,8,1,159,41,0.7397260273972602,0.024657534246575342
Louisiana,Jefferson,2024,366,224,141,0,1,188,46,0.6120218579234973,0.00273224043715847
Louisiana,Lafayette,2024,365,180,183,2,0,108,51,0.4931506849315068,0.005479452054794521
Louisiana,Lafourche,2024,362,197,164,1,0,115,48,0.5441988950276243,0.0027624309392265192
Louisiana,Livingston,2024,366,235,131,0,0,100,44,0.6420765027322405,0.0
Louisiana,Orleans,2024,366,257,108,1,0,105,41,0.7021857923497268,0.00273224043715847
Louisiana,Ouachita,2024,366,292,74,0,0,97,41,0.7978142076502732,0.0
Louisiana,Pointe Coupee,2024,355,328,26,1,0,101,36,0.923943661971831,0.0028169014084507044
Louisiana,Rapides,2024,121,85,35,1,0,102,39,0.7024793388429752,0.008264462809917356
Louisiana,St. Bernard,2024,366,241,123,2,0,138,45,0.6584699453551912,0.00546448087431694
Louisiana,St. James,2024,363,339,21,3,0,108,32,0.9338842975206612,0.008264462809917356
Louisiana,St. John The Baptist,2024,359,320,37,2,0,105,36,0.8913649025069638,0.005571030640668524
Louisiana,St. Martin,2024,332,292,39,1,0,101,38,0.8795180722891566,0.0030120481927710845
Louisiana,St. Tammany,2024,362,291,70,0,1,186,39,0.8038674033149171,0.0027624309392265192
Louisiana,Tangipahoa,2024,127,67,60,0,0,77,47,0.5275590551181102,0.0
Louisiana,Terrebonne,2024,123,85,38,0,0,99,39,0.6910569105691057,0.0
Louisiana,West Baton Rouge,2024,366,198,166,2,0,101,49,0.5409836065573771,0.00546448087431694
Maine,Androscoggin,2024,366,339,27,0,0,77,31,0.9262295081967213,0.0
Maine,Aroostook,2024,366,299,67,0,0,96,35,0.8169398907103825,0.0
Maine,Cumberland,2024,366,291,74,1,0,119,37,0.7950819672131147,0.00273224043715847
Maine,Hancock,2024,366,334,31,1,0,105,37,0.912568306010929,0.00273224043715847
Maine,Kennebec,2024,366,310,56,0,0,77,35,0.8469945355191257,0.0
Maine,Knox,2024,355,343,12,0,0,84,33,0.9661971830985916,0.0
Maine,Oxford,2024,364,326,38,0,0,71,32,0.8956043956043956,0.0
Maine,Penobscot,2024,362,328,34,0,0,84,33,0.9060773480662984,0.0
Maine,Sagadahoc,2024,202,190,12,0,0,93,35,0.9405940594059405,0.0
Maine,Washington,2024,365,351,14,0,0,60,34,0.9616438356164384,0.0
Maine,York,2024,361,346,14,1,0,129,34,0.9584487534626038,0.002770083102493075
Maryland,Anne Arundel,2024,231,186,44,1,0,129,40,0.8051948051948052,0.004329004329004329
Maryland,Baltimore,2024,366,240,121,5,0,115,45,0.6557377049180327,0.01366120218579235
Maryland,Baltimore (City),2024,365,258,101,6,0,112,42,0.7068493150684931,0.01643835616438356
Maryland,Calvert,2024,237,203,33,1,0,108,41,0.8565400843881856,0.004219409282700422
Maryland,Carroll,2024,244,189,55,0,0,93,42,0.7745901639344263,0.0
Maryland,Cecil,2024,360,236,121,3,0,126,44,0.6555555555555556,0.008333333333333333
Maryland,Charles,2024,232,209,21,2,0,119,40,0.9008620689655172,0.008620689655172414
Maryland,Dorchester,2024,366,294,71,1,0,108,40,0.8032786885245902,0.00273224043715847
Maryland,Frederick,2024,243,192,51,0,0,100,43,0.7901234567901234,0.0
Maryland,Garrett,2024,366,311,55,0,0,87,39,0.8497267759562842,0.0
Maryland,Harford,2024,363,262,95,5,1,154,42,0.721763085399449,0.01652892561983471
Maryland,Howard,2024,366,307,59,0,0,75,32,0.8387978142076503,0.0
Maryland,Kent,2024,362,289,71,2,0,105,40,0.7983425414364641,0.0055248618784530384
Maryland,Montgomery,2024,356,271,85,0,0,100,40,0.7612359550561798,0.0
Maryland,Prince George'S,2024,366,280,83,3,0,129,39,0.7650273224043715,0.00819672131147541
Maryland,Washington,2024,362,287,75,0,0,90,40,0.7928176795580111,0.0
Massachusetts,Barnstable,2024,350,330,19,1,0,101,36,0.9428571428571428,0.002857142857142857
Massachusetts,Berkshire,2024,366,300,66,0,0,97,38,0.819672131147541,0.0
Massachusetts,Bristol,2024,366,322,42,2,0,108,38,0.8797814207650273,0.00546448087431694
Massachusetts,Dukes,2024,357,332,24,1,0,108,37,0.9299719887955182,0.0028011204481792717
Massachusetts,Essex,2024,366,300,62,0,2,1513,37,0.819672131147541,0.00546448087431694
Massachusetts,Franklin,2024,365,296,69,0,0,94,36,0.810958904109589,0.0
Massachusetts,Hampden,2024,366,290,74,2,0,119,37,0.7923497267759563,0.00546448087431694
Massachusetts,Hampshire,2024,366,324,40,2,0,112,35,0.8852459016393442,0.00546448087431694
Massachusetts,Middlesex,2024,366,314,52,0,0,93,37,0.8579234972677595,0.0
Massachusetts,Norfolk,2024,366,319,47,0,0,90,39,0.8715846994535519,0.0
Massachusetts,Plymouth,2024,366,319,47,0,0,97,37,0.8715846994535519,0.0
Massachusetts,Suffolk,2024,366,291,75,0,0,78,36,0.7950819672131147,0.0
Massachusetts,Worcester,2024,366,321,45,0,0,90,37,0.8770491803278688,0.0
Michigan,Allegan,2024,351,222,125,4,0,115,46,0.6324786324786325,0.011396011396011397
Michigan,Bay,2024,363,277,86,0,0,73,37,0.7630853994490359,0.0
Michigan,Benzie,2024,245,216,27,2,0,101,38,0.8816326530612245,0.00816326530612245
Michigan,Berrien,2024,241,200,40,1,0,101,41,0.8298755186721992,0.004149377593360996
Michigan,Cass,2024,251,205,45,1,0,108,42,0.8167330677290837,0.00398406374501992
Michigan,Clinton,2024,244,228,16,0,0,80,38,0.9344262295081968,0.0
Michigan,Genesee,2024,347,252,94,1,0,119,42,0.7262247838616714,0.002881844380403458
Michigan,Huron,2024,245,216,28,1,0,119,38,0.8816326530612245,0.004081632653061225
Michigan,Ingham,2024,366,281,85,0,0,85,39,0.76775956284153,0.0
Michigan,Kalamazoo,2024,366,234,132,0,0,100,45,0.639344262295082,0.0
Michigan,Kent,2024,366,180,185,1,0,112,51,0.4918032786885246,0.00273224043715847
Michigan,Keweenaw,2024,101,99,2,0,0,66,13,0.9801980198019802,0.0
Michigan,Lenawee,2024,366,253,113,0,0,97,43,0.6912568306010929,0.0
Michigan,Macomb,2024,366,259,104,3,0,115,42,0.7076502732240437,0.00819672131147541
Michigan,Manistee,2024,154,125,28,1,0,105,33,0.8116883116883117,0.006493506493506494
Michigan,Marquette,2024,224,202,22,0,0,67,19,0.9017857142857143,0.0
Michigan,Mason,2024,244,218,26,0,0,97,37,0.8934426229508197,0.0
Michigan,Missaukee,2024,365,337,28,0,0,84,35,0.9232876712328767,0.0
Michigan,Monroe,2024,59,56,3,0,0,77,18,0.9491525423728814,0.0
Michigan,Muskegon,2024,243,203,36,4,0,122,38,0.8353909465020576,0.01646090534979424
Michigan,Oakland,2024,301,181,119,1,0,101,45,0.6013289036544851,0.0033222591362126247
Michigan,Ottawa,2024,365,257,107,1,0,105,41,0.7041095890410959,0.0027397260273972603
Michigan,Schoolcraft,2024,360,317,43,0,0,93,33,0.8805555555555555,0.0
Michigan,St. Clair,2024,360,261,96,3,0,134,41,0.725,0.008333333333333333
Michigan,Tuscola,2024,364,331,33,0,0,84,34,0.9093406593406593,0.0
Michigan,Washtenaw,2024,366,253,113,0,0,87,43,0.6912568306010929,0.0
Michigan,Wayne,2024,366,120,238,7,1,181,55,0.32786885245901637,0.02185792349726776
Michigan,Wexford,2024,363,341,22,0,0,80,34,0.9393939393939394,0.0
Minnesota,Anoka,2024,366,286,79,1,0,125,41,0.7814207650273224,0.00273224043715847
Minnesota,Becker,2024,365,304,59,1,1,152,36,0.8328767123287671,0.005479452054794521
Minnesota,Beltrami,2024,366,308,54,3,1,177,36,0.8415300546448088,0.01092896174863388
Minnesota,Blue Earth,2024,146,90,56,0,0,80,45,0.6164383561643836,0.0
Minnesota,Carlton,2024,366,326,39,1,0,114,34,0.8907103825136612,0.00273224043715847
Minnesota,Cass,2024,362,313,48,0,1,164,27,0.8646408839779005,0.0027624309392265192
Minnesota,Cook,2024,361,333,25,3,0,138,16,0.9224376731301939,0.008310249307479225
Minnesota,Crow Wing,2024,366,298,67,1,0,137,38,0.8142076502732241,0.00273224043715847
Minnesota,Dakota,2024,366,258,107,0,1,152,38,0.7049180327868853,0.00273224043715847
Minnesota,Goodhue,2024,248,232,16,0,0,67,38,0.9354838709677419,0.0
Minnesota,Hennepin,2024,366,243,119,3,1,166,42,0.6639344262295082,0.01092896174863388
Minnesota,Lake,2024,366,330,35,1,0,110,32,0.9016393442622951,0.00273224043715847
Minnesota,Lyon,2024,366,276,88,2,0,142,40,0.7540983606557377,0.00546448087431694
Minnesota,Mille Lacs,2024,74,73,1,0,0,67,36,0.9864864864864865,0.0
Minnesota,Olmsted,2024,366,234,131,0,1,155,44,0.639344262295082,0.00273224043715847
Minnesota,Ramsey,2024,366,265,100,1,0,128,36,0.7240437158469946,0.00273224043715847
Minnesota,Saint Louis,2024,366,286,77,3,0,114,39,0.7814207650273224,0.00819672131147541
Minnesota,Scott,2024,366,258,107,1,0,138,42,0.7049180327868853,0.00273224043715847
Minnesota,Stearns,2024,366,282,84,0,0,97,39,0.7704918032786885,0.0
Minnesota,Washington,2024,246,241,5,0,0,58,35,0.9796747967479674,0.0
Minnesota,Winona,2024,102,96,6,0,0,63,21,0.9411764705882353,0.0
Minnesota,Wright,2024,366,277,86,3,0,110,41,0.7568306010928961,0.00819672131147541
Mississippi,Bolivar,2024,366,243,123,0,0,98,44,0.6639344262295082,0.0
Mississippi,Desoto,2024,366,208,154,4,0,136,47,0.5683060109289617,0.01092896174863388
Mississippi,Forrest,2024,362,202,159,1,0,103,47,0.5580110497237569,0.0027624309392265192
Mississippi,Hancock,2024,357,245,112,0,0,87,43,0.6862745098039216,0.0
Mississippi,Harrison,2024,361,239,117,4,1,157,44,0.6620498614958449,0.013850415512465374
Mississippi,Hinds,2024,366,203,163,0,0,96,48,0.5546448087431693,0.0
Mississippi,Jackson,2024,363,236,127,0,0,97,44,0.650137741046832,0.0
Mississippi,Lauderdale,2024,243,242,1,0,0,51,36,0.9958847736625515,0.0
Mississippi,Lee,2024,243,216,27,0,0,87,41,0.8888888888888888,0.0
Mississippi,Yalobusha,2024,347,331,16,0,0,80,36,0.9538904899135446,0.0
Missouri,Andrew,2024,260,223,37,0,0,100,43,0.8576923076923076,0.0
Missouri,Boone,2024,259,244,15,0,0,77,39,0.9420849420849421,0.0
Missouri,Buchanan,2024,359,216,143,0,0,77,44,0.6016713091922006,0.0
Missouri,Callaway,2024,262,249,13,0,0,77,40,0.950381679389313,0.0
Missouri,Cass,2024,363,278,84,1,0,107,42,0.7658402203856749,0.0027548209366391185
Missouri,Cedar,2024,357,305,52,0,0,80,40,0.8543417366946778,0.0
Missouri,Clay,2024,359,280,75,4,0,122,41,0.7799442896935933,0.011142061281337047
Missouri,Clinton,2024,257,219,37,1,0,101,41,0.8521400778210116,0.0038910505836575876
Missouri,Greene,2024,360,227,133,0,0,90,45,0.6305555555555555,0.0
Missouri,Jackson,2024,359,213,145,1,0,109,46,0.5933147632311978,0.002785515320334262
Missouri,Jasper,2024,359,289,70,0,0,99,41,0.8050139275766016,0.0
Missouri,Jefferson,2024,360,292,67,1,0,105,40,0.8111111111111111,0.002777777777777778
Missouri,Lincoln,2024,262,222,38,2,0,143,42,0.8473282442748091,0.007633587786259542
Missouri,Monroe,2024,359,350,9,0,0,84,36,0.9749303621169917,0.0
Missouri,Perry,2024,247,214,33,0,0,93,42,0.8663967611336032,0.0
Missouri,Saint Charles,2024,261,191,67,3,0,129,44,0.7318007662835249,0.011494252873563218
Missouri,Saint Louis,2024,362,266,94,2,0,122,43,0.7348066298342542,0.0055248618784530384
Missouri,Sainte Genevieve,2024,248,225,23,0,0,100,43,0.907258064516129,0.0
Missouri,St. Louis City,2024,366,139,217,9,1,156,54,0.3797814207650273,0.0273224043715847
Missouri,Stoddard,2024,96,82,14,0,0,71,30,0.8541666666666666,0.0
Missouri,Taney,2024,98,85,13,0,0,73,28,0.8673469387755102,0.0
Montana,Beaverhead,2024,346,298,46,0,2,180,12,0.861271676300578,0.005780346820809248
Montana,Cascade,2024,87,52,35,0,0,74,46,0.5977011494252874,0.0
Montana,Custer,2024,361,328,31,0,2,153,36,0.9085872576177285,0.00554016620498615
Montana,Dawson,2024,357,321,33,3,0,120,14,0.8991596638655462,0.008403361344537815
Montana,Fergus,2024,366,312,50,3,1,155,40,0.8524590163934426,0.01092896174863388
Montana,Flathead,2024,366,253,113,0,0,95,42,0.6912568306010929,0.0
Montana,Gallatin,2024,365,329,36,0,0,84,18,0.9013698630136986,0.0
Montana,Glacier,2024,346,306,40,0,0,99,23,0.884393063583815,0.0
Montana,Hill,2024,339,314,23,2,0,123,15,0.9262536873156342,0.0058997050147492625
Montana,Lake,2024,97,90,7,0,0,77,11,0.9278350515463918,0.0
Montana,Lewis And Clark,2024,366,233,127,5,1,160,46,0.6366120218579235,0.01639344262295082
Montana,Lincoln,2024,365,185,178,2,0,116,49,0.5068493150684932,0.005479452054794521
Montana,Missoula,2024,366,237,125,3,1,153,43,0.6475409836065574,0.01092896174863388
Montana,Phillips,2024,362,323,37,2,0,147,21,0.8922651933701657,0.0055248618784530384
Montana,Powell,2024,94,83,10,1,0,117,12,0.8829787234042553,0.010638297872340425
Montana,Ravalli,2024,362,254,92,10,6,182,24,0.7016574585635359,0.04419889502762431
Montana,Richland,2024,366,307,54,5,0,118,36,0.8387978142076503,0.01366120218579235
Montana,Roosevelt,2024,85,74,10,1,0,109,13,0.8705882352941177,0.011764705882352941
Montana,Rosebud,2024,366,353,13,0,0,90,4,0.9644808743169399,0.0
Montana,Sanders,2024,364,339,25,0,0,69,21,0.9313186813186813,0.0
Montana,Sheridan,2024,100,85,13,2,0,126,18,0.85,0.02
Montana,Silver Bow,2024,366,258,103,3,2,168,31,0.7049180327868853,0.01366120218579235
Montana,Teton,2024,310,286,23,1,0,101,13,0.9225806451612903,0.0032258064516129032
Montana,Yellowstone,2024,357,272,84,1,0,105,39,0.7619047619047619,0.0028011204481792717
Nebraska,Cass,2024,274,259,15,0,0,68,17,0.9452554744525548,0.0
Nebraska,Douglas,2024,366,233,132,1,0,101,45,0.6366120218579235,0.00273224043715847
Nebraska,Gage,2024,307,224,83,0,0,70,35,0.7296416938110749,0.0
Nebraska,Hall,2024,323,248,75,0,0,80,32,0.7678018575851393,0.0
Nebraska,Knox,2024,327,300,26,1,0,108,36,0.9174311926605505,0.0030581039755351682
Nebraska,Lancaster,2024,283,237,46,0,0,82,41,0.8374558303886925,0.0
Nebraska,Sarpy,2024,348,244,103,1,0,110,37,0.7011494252873564,0.0028735632183908046
Nebraska,Scotts Bluff,2024,320,284,36,0,0,89,16,0.8875,0.0
Nebraska,Sioux,2024,319,254,57,8,0,143,44,0.7962382445141066,0.025078369905956112
Nebraska,Thomas,2024,3,3,0,0,0,22,19,1.0,0.0
Nebraska,Washington,2024,354,268,86,0,0,81,34,0.7570621468926554,0.0
Nevada,Carson City,2024,366,270,95,1,0,105,45,0.7377049180327869,0.00273224043715847
Nevada,Churchill,2024,358,280,77,1,0,105,44,0.7821229050279329,0.002793296089385475
Nevada,Clark,2024,366,90,236,39,1,170,64,0.2459016393442623,0.1092896174863388
Nevada,Douglas,2024,342,308,34,0,0,76,22,0.9005847953216374,0.0
Nevada,Elko,2024,365,318,46,1,0,113,23,0.8712328767123287,0.0027397260273972603
Nevada,Lyon,2024,349,310,39,0,0,90,42,0.8882521489971347,0.0
Nevada,Nye,2024,366,319,44,2,0,247,31,0.8715846994535519,0.00546448087431694
Nevada,Washoe,2024,366,188,174,4,0,119,50,0.5136612021857924,0.01092896174863388
Nevada,White Pine,2024,362,269,91,2,0,105,44,0.7430939226519337,0.0055248618784530384
New Hampshire,Belknap,2024,365,311,54,0,0,78,35,0.852054794520548,0.0
New Hampshire,Cheshire,2024,366,302,64,0,0,93,36,0.825136612021858,0.0
New Hampshire,Coos,2024,365,296,69,0,0,90,44,0.810958904109589,0.0
New Hampshire,Grafton,2024,366,334,32,0,0,80,35,0.912568306010929,0.0
New Hampshire,Hillsborough,2024,366,328,38,0,0,97,37,0.8961748633879781,0.0
New Hampshire,Merrimack,2024,214,205,9,0,0,74,37,0.9579439252336449,0.0
New Hampshire,Rockingham,2024,366,306,59,1,0,122,38,0.8360655737704918,0.00273224043715847
New Jersey,Atlantic,2024,366,302,64,0,0,97,35,0.825136612021858,0.0
New Jersey,Bergen,2024,366,267,89,9,1,156,40,0.7295081967213115,0.0273224043715847
New Jersey,Camden,2024,366,235,127,4,0,115,44,0.6420765027322405,0.01092896174863388
New Jersey,Cumberland,2024,359,290,68,1,0,112,39,0.807799442896936,0.002785515320334262
New Jersey,Gloucester,2024,365,265,92,8,0,129,41,0.726027397260274,0.021917808219178082
New Jersey,Hudson,2024,366,261,102,2,1,151,41,0.7131147540983607,0.00819672131147541
New Jersey,Hunterdon,2024,365,266,99,0,0,100,41,0.7287671232876712,0.0
New Jersey,Mercer,2024,366,246,115,5,0,133,43,0.6721311475409836,0.01366120218579235
New Jersey,Middlesex,2024,365,286,74,5,0,136,36,0.7835616438356164,0.0136986301369863
New Jersey,Monmouth,2024,264,240,23,1,0,119,37,0.9090909090909091,0.003787878787878788
New Jersey,Morris,2024,366,305,59,2,0,108,37,0.8333333333333334,0.00546448087431694
New Jersey,Ocean,2024,366,280,82,4,0,140,41,0.7650273224043715,0.01092896174863388
New Jersey,Passaic,2024,366,269,95,2,0,119,38,0.7349726775956285,0.00546448087431694
New Jersey,Union,2024,366,229,137,0,0,85,43,0.6256830601092896,0.0
New Jersey,Warren,2024,357,284,71,2,0,108,36,0.7955182072829131,0.0056022408963585435
New Mexico,Bernalillo,2024,366,100,233,26,4,443,61,0.273224043715847,0.08196721311475409
New Mexico,Catron,2024,176,155,21,0,0,80,41,0.8806818181818182,0.0
New Mexico,Chaves,2024,94,84,10,0,0,88,30,0.8936170212765957,0.0
New Mexico,Dona Ana,2024,366,97,237,19,6,692,62,0.2650273224043716,0.06830601092896176
New Mexico,Eddy,2024,366,188,142,33,3,179,49,0.5136612021857924,0.09836065573770492
New Mexico,Lea,2024,364,255,104,5,0,150,44,0.7005494505494505,0.013736263736263736
New Mexico,Lincoln,2024,98,95,3,0,0,84,18,0.9693877551020408,0.0
New Mexico,Los Alamos,2024,96,96,0,0,0,41,16,1.0,0.0
New Mexico,Luna,2024,365,341,20,3,1,153,17,0.9342465753424658,0.010958904109589041
New Mexico,Rio Arriba,2024,358,251,104,3,0,108,45,0.7011173184357542,0.008379888268156424
New Mexico,San Juan,2024,366,218,137,11,0,115,48,0.5956284153005464,0.030054644808743168
New Mexico,Sandoval,2024,363,271,90,2,0,122,44,0.7465564738292011,0.005509641873278237
New Mexico,Santa Fe,2024,363,259,103,1,0,101,45,0.7134986225895317,0.0027548209366391185
New Mexico,Socorro,2024,100,100,0,0,0,47,16,1.0,0.0
New Mexico,Taos,2024,365,354,11,0,0,76,16,0.9698630136986301,0.0
New Mexico,Valencia,2024,358,300,56,2,0,105,43,0.8379888268156425,0.00558659217877095
New York,Albany,2024,366,280,85,1,0,105,36,0.7650273224043715,0.00273224043715847
New York,Bronx,2024,366,246,118,2,0,150,42,0.6721311475409836,0.00546448087431694
New York,Chautauqua,2024,363,326,36,1,0,105,36,0.8980716253443526,0.0027548209366391185
New York,Dutchess,2024,366,338,23,4,1,151,35,0.9234972677595629,0.01366120218579235
New York,Erie,2024,366,242,123,1,0,105,42,0.6612021857923497,0.00273224043715847
New York,Essex,2024,366,310,56,0,0,80,41,0.8469945355191257,0.0
New York,Hamilton,2024,348,340,8,0,0,74,33,0.9770114942528736,0.0
New York,Jefferson,2024,363,352,11,0,0,80,32,0.9696969696969697,0.0
New York,Kings,2024,366,253,113,0,0,98,39,0.6912568306010929,0.0
New York,Monroe,2024,366,271,95,0,0,90,38,0.7404371584699454,0.0
New York,New York,2024,366,258,105,3,0,150,42,0.7049180327868853,0.00819672131147541
New York,Niagara,2024,302,277,24,1,0,105,34,0.9172185430463576,0.0033112582781456954
New York,Oneida,2024,349,300,49,0,0,68,27,0.8595988538681948,0.0
New York,Onondaga,2024,365,317,48,0,0,84,35,0.8684931506849315,0.0
New York,Orange,2024,348,297,51,0,0,79,28,0.853448275862069,0.0
New York,Oswego,2024,359,353,6,0,0,61,32,0.9832869080779945,0.0
New York,Putnam,2024,362,335,20,7,0,136,33,0.925414364640884,0.019337016574585635
New York,Queens,2024,366,224,140,2,0,112,45,0.6120218579234973,0.00546448087431694
New York,Richmond,2024,365,304,58,3,0,140,36,0.8328767123287671,0.00821917808219178
New York,Rockland,2024,366,308,53,5,0,150,37,0.8415300546448088,0.01366120218579235
New York,Saratoga,2024,347,334,13,0,0,84,32,0.962536023054755,0.0
New York,Steuben,2024,365,321,44,0,0,68,37,0.8794520547945206,0.0
New York,Suffolk,2024,366,317,43,6,0,133,37,0.8661202185792349,0.01639344262295082
New York,Tompkins,2024,350,340,10,0,0,71,35,0.9714285714285714,0.0
New York,Wayne,2024,354,339,15,0,0,87,33,0.9576271186440678,0.0
New York,Westchester,2024,365,302,57,6,0,143,36,0.8273972602739726,0.01643835616438356
North Carolina,Alexander,2024,245,213,32,0,0,93,41,0.8693877551020408,0.0
North Carolina,Avery,2024,230,207,23,0,0,90,40,0.9,0.0
North Carolina,Buncombe,2024,365,245,120,0,0,81,43,0.6712328767123288,0.0
North Carolina,Caldwell,2024,237,221,16,0,0,87,40,0.9324894514767933,0.0
North Carolina,Carteret,2024,364,357,7,0,0,71,35,0.9807692307692307,0.0
North Carolina,Caswell,2024,244,225,19,0,0,84,38,0.9221311475409836,0.0
North Carolina,Catawba,2024,350,232,118,0,0,93,42,0.6628571428571428,0.0
North Carolina,Cumberland,2024,366,233,132,1,0,110,46,0.6366120218579235,0.00273224043715847
North Carolina,Davidson,2024,359,229,130,0,0,89,43,0.637883008356546,0.0
North Carolina,Durham,2024,366,170,196,0,0,97,51,0.4644808743169399,0.0
North Carolina,Edgecombe,2024,354,302,52,0,0,80,37,0.8531073446327684,0.0
North Carolina,Forsyth,2024,366,210,152,4,0,122,47,0.5737704918032787,0.01092896174863388
North Carolina,Graham,2024,251,199,52,0,0,90,44,0.7928286852589641,0.0
North Carolina,Granville,2024,244,206,37,1,0,101,42,0.8442622950819673,0.004098360655737705
North Carolina,Guilford,2024,366,249,116,1,0,122,44,0.680327868852459,0.00273224043715847
North Carolina,Haywood,2024,294,229,64,1,0,101,45,0.7789115646258503,0.003401360544217687
North Carolina,Hyde,2024,80,75,5,0,0,60,24,0.9375,0.0
North Carolina,Johnston,2024,365,261,104,0,0,84,43,0.7150684931506849,0.0
North Carolina,Lenoir,2024,308,295,13,0,0,77,34,0.9577922077922078,0.0
North Carolina,Lincoln,2024,243,223,20,0,0,80,40,0.9176954732510288,0.0
North Carolina,Macon,2024,362,348,14,0,0,71,34,0.9613259668508287,0.0
North Carolina,Martin,2024,305,304,1,0,0,61,31,0.9967213114754099,0.0
North Carolina,Mecklenburg,2024,366,169,193,3,1,156,51,0.46174863387978143,0.01092896174863388
North Carolina,Mitchell,2024,341,288,53,0,0,93,31,0.844574780058651,0.0
North Carolina,Montgomery,2024,366,257,109,0,0,83,42,0.7021857923497268,0.0
North Carolina,New Hanover,2024,363,293,70,0,0,97,39,0.8071625344352618,0.0
North Carolina,Northampton,2024,366,289,77,0,0,82,32,0.7896174863387978,0.0
North Carolina,Person,2024,243,225,18,0,0,77,39,0.9259259259259259,0.0
North Carolina,Pitt,2024,352,302,50,0,0,74,37,0.8579545454545454,0.0
North Carolina,Rockingham,2024,244,205,39,0,0,100,43,0.8401639344262295,0.0
North Carolina,Rowan,2024,364,252,112,0,0,97,44,0.6923076923076923,0.0
North Carolina,Swain,2024,366,305,61,0,0,83,38,0.8333333333333334,0.0
North Carolina,Union,2024,245,212,33,0,0,97,41,0.8653061224489796,0.0
North Carolina,Wake,2024,366,226,139,1,0,112,46,0.6174863387978142,0.00273224043715847
North Carolina,Yancey,2024,204,167,37,0,0,84,44,0.8186274509803921,0.0
North Dakota,Billings,2024,366,303,53,9,1,172,38,0.8278688524590164,0.0273224043715847
North Dakota,Burke,2024,365,304,51,9,1,178,38,0.8328767123287671,0.0273972602739726
North Dakota,Burleigh,2024,366,268,88,9,1,174,39,0.73224043715847,0.0273224043715847
North Dakota,Cass,2024,366,288,76,1,1,158,38,0.7868852459016393,0.00546448087431694
North Dakota,Dunn,2024,365,304,53,5,3,157,37,0.8328767123287671,0.021917808219178082
North Dakota,Mckenzie,2024,366,300,58,6,2,172,39,0.819672131147541,0.02185792349726776
North Dakota,Mercer,2024,366,304,56,4,2,167,37,0.8306010928961749,0.01639344262295082
North Dakota,Oliver,2024,366,299,60,5,2,162,38,0.8169398907103825,0.01912568306010929
North Dakota,Ward,2024,366,298,59,7,2,152,37,0.8142076502732241,0.02459016393442623
Ohio,Allen,2024,359,275,84,0,0,97,42,0.766016713091922,0.0
Ohio,Ashtabula,2024,245,205,38,2,0,108,41,0.8367346938775511,0.00816326530612245
Ohio,Athens,2024,364,330,34,0,0,64,28,0.9065934065934066,0.0
Ohio,Belmont,2024,366,289,77,0,0,77,32,0.7896174863387978,0.0
Ohio,Butler,2024,366,154,209,3,0,122,53,0.4207650273224044,0.00819672131147541
Ohio,Clark,2024,363,239,121,3,0,133,45,0.6584022038567493,0.008264462809917356
Ohio,Clermont,2024,360,305,52,3,0,119,39,0.8472222222222222,0.008333333333333333
Ohio,Clinton,2024,240,176,60,4,0,112,44,0.7333333333333333,0.016666666666666666
Ohio,Columbiana,2024,63,63,0,0,0,34,12,1.0,0.0
Ohio,Cuyahoga,2024,366,136,224,6,0,122,54,0.37158469945355194,0.01639344262295082
Ohio,Delaware,2024,242,200,41,1,0,105,42,0.8264462809917356,0.004132231404958678
Ohio,Franklin,2024,366,151,211,4,0,118,53,0.412568306010929,0.01092896174863388
Ohio,Geauga,2024,240,196,43,1,0,101,41,0.8166666666666667,0.004166666666666667
Ohio,Greene,2024,234,198,35,1,0,119,43,0.8461538461538461,0.004273504273504274
Ohio,Hamilton,2024,366,164,191,11,0,140,52,0.44808743169398907,0.030054644808743168
Ohio,Jefferson,2024,366,227,139,0,0,93,45,0.6202185792349727,0.0
