State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Max AQI,Median AQI,Pct_Good,Pct_Unhealthy
Kentucky,Boyd,2019,365,259,106,0,0,74,44,0.7095890410958904,0.0
Kentucky,Bullitt,2019,243,214,29,0,0,93,41,0.8806584362139918,0.0
Kentucky,Campbell,2019,362,241,120,1,0,108,44,0.6657458563535912,0.0027624309392265192
Kentucky,Carter,2019,285,266,19,0,0,67,37,0.9333333333333333,0.0
Kentucky,Christian,2019,278,228,50,0,0,80,40,0.8201438848920863,0.0
Kentucky,Daviess,2019,364,220,143,1,0,101,46,0.6043956043956044,0.0027472527472527475
Kentucky,Edmonson,2019,365,225,140,0,0,77,46,0.6164383561643836,0.0
Kentucky,Fayette,2019,364,231,133,0,0,80,46,0.6346153846153846,0.0
Kentucky,Greenup,2019,242,237,5,0,0,58,37,0.9793388429752066,0.0
Kentucky,Hancock,2019,245,208,37,0,0,84,42,0.8489795918367347,0.0
Kentucky,Hardin,2019,363,261,102,0,0,72,44,0.71900826446281,0.0
Kentucky,Henderson,2019,59,29,30,0,0,71,53,0.4915254237288136,0.0
Kentucky,Jefferson,2019,365,124,239,2,0,136,54,0.33972602739726027,0.005479452054794521
Kentucky,Jessamine,2019,245,221,24,0,0,67,43,0.9020408163265307,0.0
Kentucky,Livingston,2019,261,237,24,0,0,77,41,0.9080459770114943,0.0
Kentucky,Mccracken,2019,361,186,175,0,0,97,50,0.5152354570637119,0.0
Kentucky,Morgan,2019,356,341,15,0,0,80,36,0.9578651685393258,0.0
Kentucky,Oldham,2019,242,203,38,1,0,105,42,0.8388429752066116,0.004132231404958678
Kentucky,Perry,2019,353,238,115,0,0,87,44,0.6742209631728046,0.0
Kentucky,Pike,2019,361,286,75,0,0,68,41,0.7922437673130194,0.0
Kentucky,Pulaski,2019,282,251,31,0,0,67,41,0.8900709219858156,0.0
Kentucky,Simpson,2019,244,222,22,0,0,67,40,0.9098360655737705,0.0
Kentucky,Trigg,2019,353,328,25,0,0,87,37,0.9291784702549575,0.0
Kentucky,Warren,2019,348,237,111,0,0,76,44,0.6810344827586207,0.0
Kentucky,Washington,2019,364,331,33,0,0,80,39,0.9093406593406593,0.0
Louisiana,Ascension,2019,361,319,41,1,0,101,33,0.8836565096952909,0.002770083102493075
Louisiana,Bossier,2019,357,282,75,0,0,86,37,0.7899159663865546,0.0
Louisiana,Caddo,2019,356,271,85,0,0,82,39,0.7612359550561798,0.0
Louisiana,Calcasieu,2019,365,131,234,0,0,90,53,0.3589041095890411,0.0
Louisiana,East Baton Rouge,2019,365,190,173,2,0,108,50,0.5205479452054794,0.005479452054794521
Louisiana,Iberville,2019,365,290,71,4,0,119,38,0.7945205479452054,0.010958904109589041
Louisiana,Jefferson,2019,365,269,96,0,0,84,42,0.736986301369863,0.0
Louisiana,Lafayette,2019,365,212,153,0,0,84,46,0.5808219178082191,0.0
Louisiana,Lafourche,2019,360,173,185,2,0,126,51,0.48055555555555557,0.005555555555555556
Louisiana,Livingston,2019,365,198,167,0,0,97,48,0.5424657534246575,0.0
Louisiana,Orleans,2019,365,292,73,0,0,90,36,0.8,0.0
Louisiana,Ouachita,2019,363,310,53,0,0,71,36,0.8539944903581267,0.0
Louisiana,Pointe Coupee,2019,351,322,26,3,0,112,33,0.9173789173789174,0.008547008547008548
Louisiana,Rapides,2019,119,88,31,0,0,74,40,0.7394957983193278,0.0
Louisiana,St. Bernard,2019,365,159,205,1,0,112,52,0.43561643835616437,0.0027397260273972603
Louisiana,St. James,2019,359,344,15,0,0,97,29,0.958217270194986,0.0
Louisiana,St. John The Baptist,2019,364,334,30,0,0,93,33,0.9175824175824175,0.0
Louisiana,St. Martin,2019,355,330,25,0,0,80,34,0.9295774647887324,0.0
Louisiana,St. Tammany,2019,363,266,97,0,0,84,41,0.7327823691460055,0.0
Louisiana,Tangipahoa,2019,117,84,33,0,0,68,40,0.717948717948718,0.0
Louisiana,Terrebonne,2019,120,93,27,0,0,73,37,0.775,0.0
Louisiana,West Baton Rouge,2019,364,202,162,0,0,100,47,0.554945054945055,0.0
Maine,Androscoggin,2019,361,327,34,0,0,76,33,0.9058171745152355,0.0
Maine,Aroostook,2019,365,304,59,1,1,182,36,0.8328767123287671,0.005479452054794521
Maine,Cumberland,2019,365,208,157,0,0,100,47,0.5698630136986301,0.0
Maine,Hancock,2019,365,339,25,1,0,105,37,0.9287671232876712,0.0027397260273972603
Maine,Kennebec,2019,361,352,9,0,0,70,29,0.9750692520775623,0.0
Maine,Knox,2019,213,204,9,0,0,84,36,0.9577464788732394,0.0
Maine,Oxford,2019,334,305,29,0,0,72,33,0.9131736526946108,0.0
Maine,Penobscot,2019,362,336,26,0,0,72,33,0.9281767955801105,0.0
Maine,Washington,2019,363,360,3,0,0,71,34,0.9917355371900827,0.0
Maine,York,2019,231,216,14,1,0,115,38,0.935064935064935,0.004329004329004329
Maryland,Anne Arundel,2019,264,179,78,7,0,143,45,0.678030303030303,0.026515151515151516
Maryland,Baltimore,2019,365,232,124,9,0,150,46,0.6356164383561644,0.024657534246575342
Maryland,Baltimore (City),2019,363,217,140,6,0,126,46,0.5977961432506887,0.01652892561983471
Maryland,Calvert,2019,232,214,18,0,0,71,39,0.9224137931034483,0.0
Maryland,Carroll,2019,241,205,35,1,0,101,43,0.8506224066390041,0.004149377593360996
Maryland,Cecil,2019,361,265,93,3,0,150,42,0.7340720221606648,0.008310249307479225
Maryland,Charles,2019,221,202,19,0,0,77,40,0.9140271493212669,0.0
Maryland,Dorchester,2019,365,281,81,3,0,126,43,0.7698630136986301,0.00821917808219178
Maryland,Frederick,2019,243,198,44,1,0,112,44,0.8148148148148148,0.00411522633744856
Maryland,Garrett,2019,365,311,54,0,0,71,39,0.852054794520548,0.0
Maryland,Harford,2019,359,229,121,9,0,133,45,0.637883008356546,0.025069637883008356
Maryland,Howard,2019,365,267,98,0,0,81,39,0.7315068493150685,0.0
Maryland,Kent,2019,360,272,87,1,0,101,42,0.7555555555555555,0.002777777777777778
Maryland,Montgomery,2019,361,284,77,0,0,88,41,0.7867036011080333,0.0
Maryland,Prince George'S,2019,365,234,125,6,0,122,45,0.6410958904109589,0.01643835616438356
Maryland,Washington,2019,360,279,81,0,0,93,42,0.775,0.0
Massachusetts,Barnstable,2019,359,346,13,0,0,93,36,0.9637883008356546,0.0
Massachusetts,Berkshire,2019,364,266,98,0,0,87,41,0.7307692307692307,0.0
Massachusetts,Bristol,2019,364,279,85,0,0,97,43,0.7664835164835165,0.0
Massachusetts,Dukes,2019,352,329,19,4,0,126,39,0.9346590909090909,0.011363636363636364
Massachusetts,Essex,2019,364,288,75,1,0,122,41,0.7912087912087912,0.0027472527472527475
Massachusetts,Franklin,2019,364,281,83,0,0,89,40,0.771978021978022,0.0
Massachusetts,Hampden,2019,364,260,104,0,0,93,43,0.7142857142857143,0.0
Massachusetts,Hampshire,2019,364,296,68,0,0,93,41,0.8131868131868132,0.0
Massachusetts,Middlesex,2019,364,289,75,0,0,80,41,0.7939560439560439,0.0
Massachusetts,Norfolk,2019,362,352,10,0,0,100,34,0.9723756906077348,0.0
Massachusetts,Plymouth,2019,363,289,74,0,0,90,40,0.7961432506887053,0.0
Massachusetts,Suffolk,2019,365,224,141,0,0,87,46,0.6136986301369863,0.0
Massachusetts,Worcester,2019,365,238,127,0,0,93,45,0.6520547945205479,0.0
Michigan,Allegan,2019,276,224,48,4,0,115,39,0.8115942028985508,0.014492753623188406
Michigan,Bay,2019,316,252,64,0,0,85,34,0.7974683544303798,0.0
Michigan,Benzie,2019,247,232,15,0,0,93,36,0.9392712550607287,0.0
Michigan,Berrien,2019,260,232,26,2,0,112,39,0.8923076923076924,0.007692307692307693
Michigan,Cass,2019,255,229,26,0,0,90,39,0.8980392156862745,0.0
Michigan,Chippewa,2019,58,42,16,0,0,66,43,0.7241379310344828,0.0
Michigan,Clinton,2019,248,243,5,0,0,67,35,0.9798387096774194,0.0
Michigan,Genesee,2019,340,225,115,0,0,75,42,0.6617647058823529,0.0
Michigan,Huron,2019,259,250,9,0,0,90,36,0.9652509652509652,0.0
Michigan,Ingham,2019,365,274,91,0,0,78,40,0.7506849315068493,0.0
Michigan,Kalamazoo,2019,362,260,102,0,0,87,43,0.7182320441988951,0.0
Michigan,Kent,2019,365,261,104,0,0,90,40,0.7150684931506849,0.0
Michigan,Keweenaw,2019,117,114,3,0,0,73,12,0.9743589743589743,0.0
Michigan,Lenawee,2019,358,233,125,0,0,91,44,0.6508379888268156,0.0
Michigan,Macomb,2019,292,238,53,1,0,101,39,0.815068493150685,0.003424657534246575
Michigan,Manistee,2019,269,243,25,1,0,101,36,0.9033457249070632,0.0037174721189591076
Michigan,Mason,2019,254,244,10,0,0,64,35,0.9606299212598425,0.0
Michigan,Missaukee,2019,363,306,57,0,0,74,36,0.8429752066115702,0.0
Michigan,Monroe,2019,61,57,4,0,0,76,16,0.9344262295081968,0.0
Michigan,Muskegon,2019,262,236,25,1,0,133,38,0.9007633587786259,0.003816793893129771
Michigan,Oakland,2019,293,233,58,2,0,122,39,0.7952218430034129,0.006825938566552901
Michigan,Ottawa,2019,360,300,60,0,0,100,37,0.8333333333333334,0.0
Michigan,Schoolcraft,2019,364,339,25,0,0,90,31,0.9313186813186813,0.0
Michigan,St. Clair,2019,365,266,96,3,0,108,41,0.7287671232876712,0.00821917808219178
Michigan,Tuscola,2019,355,345,10,0,0,77,33,0.971830985915493,0.0
Michigan,Washtenaw,2019,365,248,117,0,0,89,44,0.6794520547945205,0.0
Michigan,Wayne,2019,365,81,275,9,0,142,58,0.2219178082191781,0.024657534246575342
Michigan,Wexford,2019,340,322,18,0,0,74,34,0.9470588235294117,0.0
Minnesota,Anoka,2019,364,274,89,1,0,122,39,0.7527472527472527,0.0027472527472527475
Minnesota,Becker,2019,360,325,34,1,0,105,31,0.9027777777777778,0.002777777777777778
Minnesota,Beltrami,2019,352,307,43,1,1,191,26,0.8721590909090909,0.005681818181818182
Minnesota,Carlton,2019,356,341,15,0,0,80,28,0.9578651685393258,0.0
Minnesota,Cass,2019,350,321,28,1,0,125,18,0.9171428571428571,0.002857142857142857
Minnesota,Cook,2019,334,317,17,0,0,81,22,0.9491017964071856,0.0
Minnesota,Crow Wing,2019,359,324,34,1,0,101,31,0.9025069637883009,0.002785515320334262
Minnesota,Dakota,2019,365,269,96,0,0,90,36,0.736986301369863,0.0
Minnesota,Goodhue,2019,216,203,13,0,0,97,37,0.9398148148148148,0.0
Minnesota,Hennepin,2019,365,187,178,0,0,95,49,0.5123287671232877,0.0
Minnesota,Lake,2019,363,333,30,0,0,83,31,0.9173553719008265,0.0
Minnesota,Lyon,2019,362,306,56,0,0,87,34,0.8453038674033149,0.0
Minnesota,Mille Lacs,2019,247,239,8,0,0,90,32,0.9676113360323887,0.0
Minnesota,Olmsted,2019,364,271,93,0,0,86,40,0.7445054945054945,0.0
Minnesota,Ramsey,2019,365,246,119,0,0,91,39,0.673972602739726,0.0
Minnesota,Saint Louis,2019,365,306,58,1,0,101,38,0.8383561643835616,0.0027397260273972603
Minnesota,Scott,2019,365,273,92,0,0,93,38,0.7479452054794521,0.0
Minnesota,Stearns,2019,344,290,54,0,0,94,34,0.8430232558139535,0.0
Minnesota,Washington,2019,260,192,68,0,0,87,37,0.7384615384615385,0.0
Minnesota,Winona,2019,115,102,13,0,0,65,21,0.8869565217391304,0.0
Minnesota,Wright,2019,362,289,73,0,0,90,36,0.7983425414364641,0.0
Mississippi,Bolivar,2019,364,197,167,0,0,96,49,0.5412087912087912,0.0
Mississippi,Desoto,2019,364,222,141,1,0,136,46,0.6098901098901099,0.0027472527472527475
Mississippi,Forrest,2019,358,210,148,0,0,77,46,0.5865921787709497,0.0
Mississippi,Hancock,2019,365,263,102,0,0,80,43,0.7205479452054795,0.0
Mississippi,Harrison,2019,363,201,162,0,0,97,47,0.5537190082644629,0.0
Mississippi,Hinds,2019,365,161,204,0,0,100,52,0.4410958904109589,0.0
Mississippi,Jackson,2019,365,232,132,1,0,105,46,0.6356164383561644,0.0027397260273972603
Mississippi,Lauderdale,2019,245,229,16,0,0,77,36,0.9346938775510204,0.0
Mississippi,Lee,2019,241,222,19,0,0,84,39,0.921161825726141,0.0
Mississippi,Yalobusha,2019,348,334,14,0,0,71,33,0.9597701149425287,0.0
Missouri,Andrew,2019,245,227,18,0,0,80,40,0.926530612244898,0.0
Missouri,Boone,2019,245,239,6,0,0,71,38,0.9755102040816327,0.0
Missouri,Buchanan,2019,365,223,142,0,0,84,42,0.6109589041095891,0.0
Missouri,Callaway,2019,245,238,7,0,0,71,39,0.9714285714285714,0.0
Missouri,Cass,2019,365,289,76,0,0,93,42,0.7917808219178082,0.0
Missouri,Cedar,2019,351,237,114,0,0,80,44,0.6752136752136753,0.0
Missouri,Clay,2019,365,266,99,0,0,90,43,0.7287671232876712,0.0
Missouri,Clinton,2019,245,213,32,0,0,87,42,0.8693877551020408,0.0
Missouri,Greene,2019,365,262,103,0,0,77,43,0.7178082191780822,0.0
Missouri,Jackson,2019,365,192,173,0,0,93,49,0.5260273972602739,0.0
Missouri,Jasper,2019,365,324,40,1,0,108,37,0.8876712328767123,0.0027397260273972603
Missouri,Jefferson,2019,361,252,107,2,0,105,42,0.6980609418282548,0.00554016620498615
Missouri,Lincoln,2019,245,223,22,0,0,100,40,0.9102040816326531,0.0
Missouri,Monroe,2019,365,357,8,0,0,71,35,0.9780821917808219,0.0
Missouri,Perry,2019,245,224,21,0,0,87,40,0.9142857142857143,0.0
Missouri,Saint Charles,2019,244,202,38,3,1,151,42,0.8278688524590164,0.01639344262295082
Missouri,Saint Louis,2019,365,194,168,3,0,143,49,0.5315068493150685,0.00821917808219178
Missouri,Sainte Genevieve,2019,244,229,15,0,0,87,38,0.9385245901639344,0.0
Missouri,St. Louis City,2019,365,135,225,5,0,129,54,0.3698630136986301,0.0136986301369863
Missouri,Stoddard,2019,107,89,18,0,0,61,31,0.8317757009345794,0.0
Missouri,Taney,2019,120,112,8,0,0,59,26,0.9333333333333333,0.0
Montana,Cascade,2019,363,326,36,1,0,106,28,0.8980716253443526,0.0027548209366391185
Montana,Fergus,2019,365,343,22,0,0,86,38,0.9397260273972603,0.0
Montana,Flathead,2019,365,267,97,1,0,103,39,0.7315068493150685,0.0027397260273972603
Montana,Gallatin,2019,365,301,64,0,0,92,33,0.8246575342465754,0.0
Montana,Lake,2019,93,92,1,0,0,53,10,0.989247311827957,0.0
Montana,Lewis And Clark,2019,365,251,112,2,0,144,43,0.6876712328767123,0.005479452054794521
Montana,Lincoln,2019,364,189,174,1,0,102,48,0.5192307692307693,0.0027472527472527475
Montana,Missoula,2019,365,173,188,3,1,153,52,0.473972602739726,0.010958904109589041
Montana,Phillips,2019,365,342,23,0,0,71,34,0.936986301369863,0.0
Montana,Powder River,2019,361,312,48,1,0,145,38,0.8642659279778393,0.002770083102493075
Montana,Powell,2019,109,105,4,0,0,84,12,0.963302752293578,0.0
Montana,Ravalli,2019,364,303,61,0,0,77,19,0.8324175824175825,0.0
Montana,Richland,2019,365,322,43,0,0,93,37,0.8821917808219178,0.0
Montana,Roosevelt,2019,93,89,4,0,0,54,13,0.956989247311828,0.0
Montana,Rosebud,2019,365,328,36,1,0,108,36,0.8986301369863013,0.0027397260273972603
Montana,Sanders,2019,365,289,76,0,0,95,33,0.7917808219178082,0.0
Montana,Sheridan,2019,104,101,3,0,0,57,16,0.9711538461538461,0.0
Montana,Silver Bow,2019,363,293,70,0,0,92,24,0.8071625344352618,0.0
Montana,Yellowstone,2019,292,271,20,0,1,159,31,0.928082191780822,0.003424657534246575
Nebraska,Cass,2019,348,348,0,0,0,46,13,1.0,0.0
Nebraska,Douglas,2019,365,273,92,0,0,80,42,0.7479452054794521,0.0
Nebraska,Hall,2019,97,87,10,0,0,64,25,0.8969072164948454,0.0
Nebraska,Knox,2019,355,342,13,0,0,80,35,0.9633802816901409,0.0
Nebraska,Lancaster,2019,288,249,39,0,0,70,36,0.8645833333333334,0.0
Nebraska,Sarpy,2019,350,240,110,0,0,82,39,0.6857142857142857,0.0
Nebraska,Scotts Bluff,2019,113,107,6,0,0,74,25,0.9469026548672567,0.0
Nebraska,Thomas,2019,109,105,4,0,0,62,16,0.963302752293578,0.0
Nebraska,Washington,2019,116,95,21,0,0,78,34,0.8189655172413793,0.0
Nevada,Carson City,2019,365,296,69,0,0,97,44,0.810958904109589,0.0
Nevada,Churchill,2019,353,323,30,0,0,80,41,0.9150141643059491,0.0
Nevada,Clark,2019,365,128,232,5,0,122,58,0.3506849315068493,0.0136986301369863
Nevada,Douglas,2019,356,318,38,0,0,66,17,0.8932584269662921,0.0
Nevada,Elko,2019,365,356,9,0,0,77,14,0.9753424657534246,0.0
Nevada,Lyon,2019,356,344,12,0,0,71,38,0.9662921348314607,0.0
Nevada,Nye,2019,365,352,12,1,0,146,15,0.9643835616438357,0.0027397260273972603
Nevada,Washoe,2019,365,214,151,0,0,97,48,0.5863013698630137,0.0
Nevada,White Pine,2019,362,294,67,1,0,101,44,0.8121546961325967,0.0027624309392265192
New Hampshire,Belknap,2019,316,292,24,0,0,77,32,0.9240506329113924,0.0
New Hampshire,Cheshire,2019,365,331,34,0,0,82,35,0.9068493150684932,0.0
New Hampshire,Coos,2019,324,313,11,0,0,64,40,0.9660493827160493,0.0
New Hampshire,Grafton,2019,365,332,33,0,0,65,35,0.9095890410958904,0.0
New Hampshire,Hillsborough,2019,365,345,20,0,0,80,37,0.9452054794520548,0.0
New Hampshire,Merrimack,2019,210,206,4,0,0,61,36,0.9809523809523809,0.0
New Hampshire,Rockingham,2019,365,319,45,1,0,112,39,0.873972602739726,0.0027397260273972603
New Jersey,Atlantic,2019,365,270,94,1,0,105,42,0.7397260273972602,0.0027397260273972603
New Jersey,Bergen,2019,365,149,211,5,0,150,53,0.40821917808219177,0.0136986301369863
New Jersey,Camden,2019,365,173,187,5,0,126,51,0.473972602739726,0.0136986301369863
New Jersey,Cumberland,2019,361,254,104,3,0,105,44,0.703601108033241,0.008310249307479225
New Jersey,Essex,2019,365,206,159,0,0,100,47,0.5643835616438356,0.0
New Jersey,Gloucester,2019,280,229,50,1,0,133,37,0.8178571428571428,0.0035714285714285713
New Jersey,Hudson,2019,365,211,154,0,0,93,47,0.5780821917808219,0.0
New Jersey,Hunterdon,2019,362,256,105,1,0,108,43,0.7071823204419889,0.0027624309392265192
New Jersey,Mercer,2019,365,232,131,2,0,136,45,0.6356164383561644,0.005479452054794521
New Jersey,Middlesex,2019,362,243,116,3,0,115,43,0.6712707182320442,0.008287292817679558
New Jersey,Monmouth,2019,240,217,23,0,0,100,37,0.9041666666666667,0.0
New Jersey,Morris,2019,364,325,39,0,0,87,36,0.8928571428571429,0.0
New Jersey,Ocean,2019,349,266,81,2,0,150,40,0.7621776504297995,0.0057306590257879654
New Jersey,Passaic,2019,277,226,50,1,0,122,40,0.8158844765342961,0.0036101083032490976
New Jersey,Union,2019,365,167,198,0,0,100,52,0.4575342465753425,0.0
New Jersey,Warren,2019,364,279,84,1,0,103,39,0.7664835164835165,0.0027472527472527475
New Mexico,Bernalillo,2019,365,134,227,4,0,108,55,0.36712328767123287,0.010958904109589041
New Mexico,Catron,2019,111,111,0,0,0,42,12,1.0,0.0
New Mexico,Chaves,2019,118,113,5,0,0,58,21,0.9576271186440678,0.0
New Mexico,Dona Ana,2019,365,156,185,17,3,645,54,0.4273972602739726,0.0547945205479452
New Mexico,Eddy,2019,365,212,134,17,2,174,47,0.5808219178082191,0.052054794520547946
New Mexico,Lea,2019,365,210,151,4,0,140,48,0.5753424657534246,0.010958904109589041
New Mexico,Lincoln,2019,107,107,0,0,0,42,13,1.0,0.0
New Mexico,Los Alamos,2019,117,117,0,0,0,42,12,1.0,0.0
New Mexico,Luna,2019,361,349,10,1,0,630,12,0.9667590027700831,0.002770083102493075
New Mexico,Rio Arriba,2019,358,315,43,0,0,90,43,0.8798882681564246,0.0
New Mexico,San Juan,2019,365,208,157,0,0,97,49,0.5698630136986301,0.0
New Mexico,Sandoval,2019,363,275,88,0,0,97,44,0.7575757575757576,0.0
New Mexico,Santa Fe,2019,362,273,88,1,0,101,44,0.7541436464088398,0.0027624309392265192
New Mexico,Socorro,2019,92,92,0,0,0,41,14,1.0,0.0
New Mexico,Taos,2019,358,315,43,0,0,73,21,0.8798882681564246,0.0
New Mexico,Valencia,2019,357,270,87,0,0,93,44,0.7563025210084033,0.0
New York,Albany,2019,365,276,89,0,0,93,41,0.7561643835616438,0.0
New York,Bronx,2019,365,212,150,3,0,115,46,0.5808219178082191,0.00821917808219178
New York,Chautauqua,2019,343,302,40,1,0,105,38,0.880466472303207,0.0029154518950437317
New York,Dutchess,2019,331,319,12,0,0,90,34,0.9637462235649547,0.0
New York,Erie,2019,365,262,103,0,0,93,43,0.7178082191780822,0.0
New York,Essex,2019,364,327,37,0,0,80,42,0.8983516483516484,0.0
New York,Franklin,2019,177,177,0,0,0,49,31,1.0,0.0
New York,Hamilton,2019,323,321,2,0,0,54,35,0.9938080495356038,0.0
New York,Herkimer,2019,185,185,0,0,0,45,29,1.0,0.0
New York,Jefferson,2019,205,198,7,0,0,64,35,0.9658536585365853,0.0
New York,Kings,2019,365,280,85,0,0,78,36,0.7671232876712328,0.0
New York,Monroe,2019,365,272,93,0,0,90,40,0.7452054794520548,0.0
New York,Nassau,2019,360,308,52,0,0,72,29,0.8555555555555555,0.0
New York,New York,2019,365,219,144,2,0,136,46,0.6,0.005479452054794521
New York,Niagara,2019,352,339,13,0,0,80,35,0.9630681818181818,0.0
New York,Oneida,2019,355,331,24,0,0,64,23,0.9323943661971831,0.0
New York,Onondaga,2019,365,301,64,0,0,77,39,0.8246575342465754,0.0
New York,Orange,2019,365,307,58,0,0,74,39,0.8410958904109589,0.0
New York,Oswego,2019,321,316,5,0,0,67,34,0.9844236760124611,0.0
New York,Putnam,2019,329,313,15,1,0,101,35,0.9513677811550152,0.00303951367781155
New York,Queens,2019,365,234,127,4,0,119,45,0.6410958904109589,0.010958904109589041
New York,Richmond,2019,365,275,90,0,0,97,41,0.7534246575342466,0.0
New York,Rockland,2019,365,314,50,1,0,112,39,0.8602739726027397,0.0027397260273972603
New York,Saratoga,2019,331,328,3,0,0,58,33,0.9909365558912386,0.0
New York,Steuben,2019,365,315,50,0,0,69,37,0.863013698630137,0.0
New York,Suffolk,2019,365,276,80,9,0,150,43,0.7561643835616438,0.024657534246575342
New York,Tompkins,2019,356,349,7,0,0,61,35,0.9803370786516854,0.0
New York,Wayne,2019,268,253,15,0,0,90,35,0.9440298507462687,0.0
New York,Westchester,2019,365,309,55,1,0,105,38,0.8465753424657534,0.0027397260273972603
North Carolina,Alexander,2019,305,274,31,0,0,80,39,0.898360655737705,0.0
North Carolina,Avery,2019,363,333,30,0,0,77,40,0.9173553719008265,0.0
North Carolina,Buncombe,2019,365,277,88,0,0,84,42,0.7589041095890411,0.0
North Carolina,Caldwell,2019,243,214,29,0,0,74,42,0.8806584362139918,0.0
North Carolina,Carteret,2019,259,239,20,0,0,80,37,0.9227799227799228,0.0
North Carolina,Caswell,2019,245,236,9,0,0,64,39,0.963265306122449,0.0
North Carolina,Catawba,2019,361,215,146,0,0,74,44,0.5955678670360111,0.0
North Carolina,Cumberland,2019,363,236,127,0,0,84,44,0.650137741046832,0.0
North Carolina,Davidson,2019,350,199,151,0,0,92,47,0.5685714285714286,0.0
North Carolina,Durham,2019,364,207,157,0,0,87,47,0.5686813186813187,0.0
North Carolina,Edgecombe,2019,363,275,88,0,0,71,40,0.7575757575757576,0.0
North Carolina,Forsyth,2019,365,175,190,0,0,97,51,0.4794520547945205,0.0
North Carolina,Graham,2019,245,191,54,0,0,97,44,0.7795918367346939,0.0
North Carolina,Granville,2019,240,195,45,0,0,87,44,0.8125,0.0
North Carolina,Guilford,2019,365,244,121,0,0,90,44,0.6684931506849315,0.0
North Carolina,Haywood,2019,276,211,65,0,0,97,45,0.7644927536231884,0.0
North Carolina,Hyde,2019,102,98,4,0,0,63,24,0.9607843137254902,0.0
North Carolina,Jackson,2019,103,85,18,0,0,66,34,0.8252427184466019,0.0
North Carolina,Johnston,2019,363,224,139,0,0,87,46,0.6170798898071626,0.0
North Carolina,Lenoir,2019,237,205,32,0,0,87,42,0.8649789029535865,0.0
North Carolina,Lincoln,2019,243,178,65,0,0,97,44,0.7325102880658436,0.0
North Carolina,Macon,2019,358,343,15,0,0,87,33,0.9581005586592178,0.0
North Carolina,Martin,2019,295,261,34,0,0,74,40,0.8847457627118644,0.0
North Carolina,Mecklenburg,2019,365,161,194,10,0,136,52,0.4410958904109589,0.0273972602739726
North Carolina,Mitchell,2019,333,290,43,0,0,63,29,0.8708708708708709,0.0
North Carolina,Montgomery,2019,365,256,109,0,0,71,44,0.7013698630136986,0.0
North Carolina,New Hanover,2019,348,305,43,0,0,80,37,0.8764367816091954,0.0
North Carolina,Northampton,2019,153,102,51,0,0,74,43,0.6666666666666666,0.0
North Carolina,Person,2019,244,200,44,0,0,80,44,0.819672131147541,0.0
North Carolina,Pitt,2019,352,271,81,0,0,87,41,0.7698863636363636,0.0
North Carolina,Rockingham,2019,245,207,38,0,0,84,44,0.8448979591836735,0.0
North Carolina,Rowan,2019,365,276,89,0,0,100,44,0.7561643835616438,0.0
North Carolina,Swain,2019,362,259,103,0,0,90,42,0.7154696132596685,0.0
North Carolina,Union,2019,235,175,57,3,0,105,45,0.7446808510638298,0.01276595744680851
North Carolina,Wake,2019,365,141,224,0,0,93,53,0.3863013698630137,0.0
North Carolina,Yancey,2019,244,191,53,0,0,87,45,0.7827868852459017,0.0
North Dakota,Billings,2019,365,346,19,0,0,84,34,0.947945205479452,0.0
North Dakota,Burke,2019,365,348,17,0,0,67,34,0.9534246575342465,0.0
North Dakota,Burleigh,2019,365,299,66,0,0,90,36,0.8191780821917808,0.0
North Dakota,Cass,2019,363,301,60,1,1,157,36,0.8292011019283747,0.005509641873278237
North Dakota,Dunn,2019,365,343,22,0,0,87,35,0.9397260273972603,0.0
North Dakota,Mckenzie,2019,365,343,22,0,0,77,35,0.9397260273972603,0.0
North Dakota,Mercer,2019,365,301,64,0,0,72,38,0.8246575342465754,0.0
North Dakota,Oliver,2019,365,330,35,0,0,84,36,0.9041095890410958,0.0
North Dakota,Ward,2019,364,336,28,0,0,87,31,0.9230769230769231,0.0
North Dakota,Williams,2019,362,324,38,0,0,77,34,0.8950276243093923,0.0
Ohio,Adams,2019,327,294,33,0,0,66,28,0.8990825688073395,0.0
Ohio,Allen,2019,332,229,103,0,0,97,44,0.6897590361445783,0.0
Ohio,Ashtabula,2019,245,221,23,1,0,112,39,0.9020408163265307,0.004081632653061225
Ohio,Athens,2019,120,99,21,0,0,61,33,0.825,0.0
Ohio,Belmont,2019,365,327,38,0,0,69,15,0.8958904109589041,0.0
Ohio,Butler,2019,364,236,126,2,0,101,44,0.6483516483516484,0.005494505494505495
Ohio,Clark,2019,362,147,213,2,0,105,53,0.40607734806629836,0.0055248618784530384
Ohio,Clermont,2019,358,247,107,4,0,140,44,0.6899441340782123,0.0111731843575419
Ohio,Clinton,2019,244,203,41,0,0,100,43,0.8319672131147541,0.0
Ohio,Columbiana,2019,62,62,0,0,0,26,12,1.0,0.0
Ohio,Cuyahoga,2019,365,116,245,4,0,108,56,0.3178082191780822,0.010958904109589041
Ohio,Delaware,2019,241,214,27,0,0,84,41,0.8879668049792531,0.0
Ohio,Fayette,2019,355,332,23,0,0,74,38,0.9352112676056338,0.0
Ohio,Franklin,2019,365,157,207,1,0,101,53,0.4301369863013699,0.0027397260273972603
Ohio,Geauga,2019,230,189,39,2,0,119,42,0.8217391304347826,0.008695652173913044
