county_fips,State Name,County Name,City Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
06019,California,Fresno,Clovis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.469298,20.057802,140.7,100.5,80.4,79.4,114,92,Y
06019,California,Fresno,Clovis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.469298,20.057802,140.7,100.5,80.4,79.4,114,92,Y
06019,California,Fresno,Clovis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.469298,20.057802,140.7,100.5,80.4,79.4,114,92,Y
06019,California,Fresno,Clovis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.469298,20.057802,140.7,100.5,80.4,79.4,114,92,Y
06019,California,Fresno,Clovis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.469298,20.057802,140.7,100.5,80.4,79.4,114,92,Y
06019,California,Fresno,Clovis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.469298,20.057802,140.7,100.5,80.4,79.4,114,92,Y
06019,California,Fresno,Fresno,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.053509,19.339575,143.3,93.7,81.0,55.7,114,93,Y
06019,California,Fresno,Fresno,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.053509,19.339575,143.3,93.7,81.0,55.7,114,93,Y
06019,California,Fresno,Fresno,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.053509,19.339575,143.3,93.7,81.0,55.7,114,93,Y
06019,California,Fresno,Fresno,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.053509,19.339575,143.3,93.7,81.0,55.7,114,93,Y
06019,California,Fresno,Fresno,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.053509,19.339575,143.3,93.7,81.0,55.7,114,93,Y
06019,California,Fresno,Fresno,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.053509,19.339575,143.3,93.7,81.0,55.7,114,93,Y
06019,California,Fresno,Fresno,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.053509,19.339575,143.3,93.7,81.0,55.7,114,93,Y
06019,California,Fresno,Fresno,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.053509,19.339575,143.3,93.7,81.0,55.7,114,93,Y
06021,California,Glenn,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038814,0.008505,0.061,0.058,0.056,0.056,8472,94,Y
06021,California,Glenn,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038814,0.008505,0.061,0.058,0.056,0.056,8472,94,Y
06021,California,Glenn,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038882,0.008505,0.061,0.058,0.056,0.056,6022,95,Y
06023,California,Humboldt,Eureka,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.02694,0.0066,0.042,0.04,0.04,0.04,8317,96,Y
06023,California,Humboldt,Eureka,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.02694,0.0066,0.042,0.04,0.04,0.04,8317,96,Y
06023,California,Humboldt,Eureka,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.026897,0.006584,0.042,0.04,0.04,0.04,6004,96,Y
06023,California,Humboldt,Eureka,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.754717,6.175638,38.8,36.6,28.5,19.6,106,87,N
06023,California,Humboldt,Eureka,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.754717,6.175638,38.8,36.6,28.5,19.6,106,87,N
06023,California,Humboldt,Eureka,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.754717,6.175638,38.8,36.6,28.5,19.6,106,87,N
06023,California,Humboldt,Eureka,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.754717,6.175638,38.8,36.6,28.5,19.6,106,87,N
06023,California,Humboldt,Eureka,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.754717,6.175638,38.8,36.6,28.5,19.6,106,87,N
06023,California,Humboldt,Eureka,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.754717,6.175638,38.8,36.6,28.5,19.6,106,87,N
06023,California,Humboldt,Eureka,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.754717,6.175638,38.8,36.6,28.5,19.6,106,87,N
06023,California,Humboldt,Eureka,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.754717,6.175638,38.8,36.6,28.5,19.6,106,87,N
06025,California,Imperial,Calexico,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048624,0.011968,0.087,0.082,0.08,0.08,8733,99,Y
06025,California,Imperial,Calexico,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048624,0.011968,0.087,0.082,0.08,0.08,8733,99,Y
06025,California,Imperial,Calexico,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048723,0.011971,0.087,0.082,0.08,0.08,6184,99,Y
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.351524,6.561946,40.6,39.7,34.5,34.4,328,90,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.351524,6.561946,40.6,39.7,34.5,34.4,328,90,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.351524,6.561946,40.6,39.7,34.5,34.4,328,90,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.351524,6.561946,40.6,39.7,34.5,34.4,328,90,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.351524,6.561946,40.6,39.7,34.5,34.4,328,90,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.351524,6.561946,40.6,39.7,34.5,34.4,328,90,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.351524,6.561946,40.6,39.7,34.5,34.4,328,90,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.351524,6.561946,40.6,39.7,34.5,34.4,328,90,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.311111,6.424073,33.9,22.5,19.3,17.5,27,87,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.311111,6.424073,33.9,22.5,19.3,17.5,27,87,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.311111,6.424073,33.9,22.5,19.3,17.5,27,87,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.311111,6.424073,33.9,22.5,19.3,17.5,27,87,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.311111,6.424073,33.9,22.5,19.3,17.5,27,87,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.311111,6.424073,33.9,22.5,19.3,17.5,27,87,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.311111,6.424073,33.9,22.5,19.3,17.5,27,87,N
06025,California,Imperial,Calexico,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.311111,6.424073,33.9,22.5,19.3,17.5,27,87,N
06025,California,Imperial,Brawley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.449587,4.566146,23.7,21.3,21.0,19.6,121,99,Y
06025,California,Imperial,Brawley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.449587,4.566146,23.7,21.3,21.0,19.6,121,99,Y
06025,California,Imperial,Brawley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.449587,4.566146,23.7,21.3,21.0,19.6,121,99,Y
06025,California,Imperial,Brawley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.449587,4.566146,23.7,21.3,21.0,19.6,121,99,Y
06025,California,Imperial,Brawley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.449587,4.566146,23.7,21.3,21.0,19.6,121,99,Y
06025,California,Imperial,Brawley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.449587,4.566146,23.7,21.3,21.0,19.6,121,99,Y
06025,California,Imperial,Brawley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.449587,4.566146,23.7,21.3,21.0,19.6,121,99,Y
06025,California,Imperial,Brawley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.449587,4.566146,23.7,21.3,21.0,19.6,121,99,Y
06025,California,Imperial,El Centro,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042396,0.010044,0.077,0.072,0.069,0.069,8647,98,Y
06025,California,Imperial,El Centro,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042396,0.010044,0.077,0.072,0.069,0.069,8647,98,Y
06025,California,Imperial,El Centro,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042322,0.010064,0.077,0.072,0.069,0.069,6125,98,Y
06025,California,Imperial,El Centro,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.803252,5.143672,28.5,24.7,23.7,22.4,123,99,Y
06025,California,Imperial,El Centro,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.803252,5.143672,28.5,24.7,23.7,22.4,123,99,Y
06025,California,Imperial,El Centro,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.803252,5.143672,28.5,24.7,23.7,22.4,123,99,Y
06025,California,Imperial,El Centro,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.803252,5.143672,28.5,24.7,23.7,22.4,123,99,Y
06025,California,Imperial,El Centro,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.803252,5.143672,28.5,24.7,23.7,22.4,123,99,Y
06025,California,Imperial,El Centro,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.803252,5.143672,28.5,24.7,23.7,22.4,123,99,Y
06025,California,Imperial,El Centro,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.803252,5.143672,28.5,24.7,23.7,22.4,123,99,Y
06025,California,Imperial,El Centro,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.803252,5.143672,28.5,24.7,23.7,22.4,123,99,Y
06025,California,Imperial,Westmorland,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036796,0.007974,0.059,0.055,0.054,0.054,6687,76,Y
06025,California,Imperial,Westmorland,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036796,0.007974,0.059,0.055,0.054,0.054,6687,76,Y
06025,California,Imperial,Westmorland,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036764,0.007947,0.059,0.055,0.054,0.054,4714,72,N
06025,California,Imperial,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.024715,0.008544,0.045,0.045,0.044,0.043,6313,72,N
06025,California,Imperial,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.024715,0.008544,0.045,0.045,0.044,0.043,6313,72,N
06025,California,Imperial,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.024494,0.008552,0.045,0.044,0.043,0.043,4451,66,N
06027,California,Inyo,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044475,0.007654,0.073,0.07,0.069,0.063,8485,94,Y
06027,California,Inyo,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044475,0.007654,0.073,0.07,0.069,0.063,8485,94,Y
06027,California,Inyo,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044573,0.007703,0.073,0.07,0.069,0.064,6016,95,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.236364,6.605171,31.0,27.0,23.0,21.0,55,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.236364,6.605171,31.0,27.0,23.0,21.0,55,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.236364,6.605171,31.0,27.0,23.0,21.0,55,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.236364,6.605171,31.0,27.0,23.0,21.0,55,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.236364,6.605171,31.0,27.0,23.0,21.0,55,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.236364,6.605171,31.0,27.0,23.0,21.0,55,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.236364,6.605171,31.0,27.0,23.0,21.0,55,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.610169,19.061621,113.0,80.0,46.0,44.0,59,97,Y
06027,California,Inyo,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.236364,6.605171,31.0,27.0,23.0,21.0,55,97,Y
06027,California,Inyo,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047792,0.009873,0.073,0.073,0.073,0.072,8528,97,Y
06027,California,Inyo,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047792,0.009873,0.073,0.073,0.073,0.072,8528,97,Y
06027,California,Inyo,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047649,0.00994,0.073,0.073,0.073,0.072,6041,96,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.741071,6.40347,32.0,30.0,28.0,26.0,112,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.741071,6.40347,32.0,30.0,28.0,26.0,112,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.741071,6.40347,32.0,30.0,28.0,26.0,112,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.741071,6.40347,32.0,30.0,28.0,26.0,112,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.741071,6.40347,32.0,30.0,28.0,26.0,112,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.741071,6.40347,32.0,30.0,28.0,26.0,112,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.741071,6.40347,32.0,30.0,28.0,26.0,112,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.741071,6.40347,32.0,30.0,28.0,26.0,112,94,Y
06027,California,Inyo,Keeler,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.704348,13.636235,88.0,81.0,74.0,32.0,115,94,Y
06027,California,Inyo,Bishop,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.02833,0.011452,0.053,0.051,0.051,0.05,7531,85,Y
06027,California,Inyo,Bishop,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.02833,0.011452,0.053,0.051,0.051,0.05,7531,85,Y
06027,California,Inyo,Bishop,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.028516,0.011429,0.053,0.051,0.051,0.05,5333,84,Y
06029,California,Kern,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052978,0.019164,0.11,0.103,0.101,0.101,8670,98,Y
06029,California,Kern,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052978,0.019164,0.11,0.103,0.101,0.101,8670,98,Y
06029,California,Kern,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.053072,0.019155,0.11,0.103,0.101,0.101,6150,98,Y
06029,California,Kern,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05396,0.014602,0.095,0.095,0.091,0.091,7302,83,Y
06029,California,Kern,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05404,0.014643,0.095,0.095,0.091,0.091,7302,83,Y
06029,California,Kern,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.054098,0.01468,0.095,0.095,0.091,0.091,5180,83,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),15.172277,9.643082,50.1,45.4,36.8,34.9,101,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),15.172277,9.643082,50.1,45.4,36.8,34.9,101,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),15.172277,9.643082,50.1,45.4,36.8,34.9,101,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),15.172277,9.643082,50.1,45.4,36.8,34.9,101,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),15.172277,9.643082,50.1,45.4,36.8,34.9,101,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),15.172277,9.643082,50.1,45.4,36.8,34.9,101,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),15.172277,9.643082,50.1,45.4,36.8,34.9,101,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),15.172277,9.643082,50.1,45.4,36.8,34.9,101,92,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),19.222321,18.677803,150.2,81.5,76.9,50.2,112,92,Y
06029,California,Kern,Mojave,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052814,0.012931,0.1,0.094,0.094,0.093,4754,53,N
06029,California,Kern,Mojave,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052944,0.013023,0.1,0.094,0.094,0.093,4754,53,N
06029,California,Kern,Mojave,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052667,0.013044,0.1,0.094,0.094,0.093,3375,54,N
06029,California,Kern,Bakersfield,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044953,0.016184,0.098,0.094,0.085,0.083,8707,99,Y
06029,California,Kern,Bakersfield,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044953,0.016184,0.098,0.094,0.085,0.083,8707,99,Y
06029,California,Kern,Bakersfield,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045061,0.016084,0.098,0.094,0.085,0.083,6176,99,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),16.742949,12.733068,141.9,61.6,48.9,48.5,312,93,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),20.012094,18.492421,150.7,141.9,130.2,82.7,339,93,Y
06029,California,Kern,Bakersfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),20.012094,18.492421,150.7,141.9,130.2,82.7,339,93,Y
