County Code,State Name,County Name,City Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
17,Arizona,Navajo,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04755,0.008163,0.071,0.069,0.067,0.066,5770,93,Y
19,Arizona,Pima,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049099,0.008245,0.073,0.071,0.07,0.067,8719,99,Y
19,Arizona,Pima,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049099,0.008245,0.073,0.071,0.07,0.067,8719,99,Y
19,Arizona,Pima,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049116,0.008262,0.073,0.071,0.07,0.067,6185,99,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047981,0.00882,0.071,0.069,0.068,0.068,8714,99,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047981,0.00882,0.071,0.069,0.068,0.068,8714,99,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04795,0.008891,0.071,0.069,0.068,0.068,6177,99,Y
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047592,0.008588,0.07,0.07,0.069,0.068,8663,99,Y
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047592,0.008588,0.07,0.07,0.069,0.068,8663,99,Y
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047681,0.008586,0.07,0.07,0.069,0.068,6150,99,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048067,0.008162,0.07,0.069,0.067,0.067,8195,94,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048067,0.008162,0.07,0.069,0.067,0.067,8195,94,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048091,0.008166,0.07,0.069,0.067,0.067,5812,93,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047131,0.009641,0.07,0.07,0.069,0.068,8637,98,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047131,0.009641,0.07,0.07,0.069,0.068,8637,98,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047139,0.009634,0.07,0.07,0.069,0.068,6117,98,Y
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.132759,2.535445,19.9,15.0,14.9,11.6,116,95,Y
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.132759,2.535445,19.9,15.0,14.9,11.6,116,95,Y
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.132759,2.535445,19.9,15.0,14.9,11.6,116,95,Y
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.132759,2.535445,19.9,15.0,14.9,11.6,116,95,Y
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.132759,2.535445,19.9,15.0,14.9,11.6,116,95,Y
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.132759,2.535445,19.9,15.0,14.9,11.6,116,95,Y
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.132759,2.535445,19.9,15.0,14.9,11.6,116,95,Y
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.132759,2.535445,19.9,15.0,14.9,11.6,116,95,Y
19,Arizona,Pima,Green Valley,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046379,0.008073,0.07,0.068,0.065,0.065,8617,98,Y
19,Arizona,Pima,Green Valley,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046379,0.008073,0.07,0.068,0.065,0.065,8617,98,Y
19,Arizona,Pima,Green Valley,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046415,0.008059,0.07,0.068,0.065,0.065,6107,98,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043531,0.0087,0.068,0.065,0.065,0.064,8404,96,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043531,0.0087,0.068,0.065,0.065,0.064,8404,96,Y
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043582,0.008697,0.068,0.065,0.065,0.064,5960,96,Y
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045898,0.009498,0.069,0.068,0.068,0.068,8651,99,Y
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045898,0.009498,0.069,0.068,0.068,0.068,8651,99,Y
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045928,0.009492,0.069,0.068,0.068,0.068,6141,99,Y
21,Arizona,Pinal,Casa Grande,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.88843,2.890478,16.2,14.0,13.8,13.7,121,99,Y
21,Arizona,Pinal,Casa Grande,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.88843,2.890478,16.2,14.0,13.8,13.7,121,99,Y
21,Arizona,Pinal,Casa Grande,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.88843,2.890478,16.2,14.0,13.8,13.7,121,99,Y
21,Arizona,Pinal,Casa Grande,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.88843,2.890478,16.2,14.0,13.8,13.7,121,99,Y
21,Arizona,Pinal,Casa Grande,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.88843,2.890478,16.2,14.0,13.8,13.7,121,99,Y
21,Arizona,Pinal,Casa Grande,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.88843,2.890478,16.2,14.0,13.8,13.7,121,99,Y
21,Arizona,Pinal,Casa Grande,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.88843,2.890478,16.2,14.0,13.8,13.7,121,99,Y
21,Arizona,Pinal,Casa Grande,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.88843,2.890478,16.2,14.0,13.8,13.7,121,99,Y
21,Arizona,Pinal,Apache Junction,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049778,0.010626,0.076,0.076,0.076,0.074,8670,99,Y
21,Arizona,Pinal,Apache Junction,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049778,0.010626,0.076,0.076,0.076,0.074,8670,99,Y
21,Arizona,Pinal,Apache Junction,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049869,0.010583,0.076,0.076,0.076,0.074,6142,98,Y
21,Arizona,Pinal,Apache Junction,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.544828,2.637302,19.7,13.9,11.5,10.6,116,95,Y
21,Arizona,Pinal,Apache Junction,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.544828,2.637302,19.7,13.9,11.5,10.6,116,95,Y
21,Arizona,Pinal,Apache Junction,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.544828,2.637302,19.7,13.9,11.5,10.6,116,95,Y
21,Arizona,Pinal,Apache Junction,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.544828,2.637302,19.7,13.9,11.5,10.6,116,95,Y
21,Arizona,Pinal,Apache Junction,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.544828,2.637302,19.7,13.9,11.5,10.6,116,95,Y
21,Arizona,Pinal,Apache Junction,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.544828,2.637302,19.7,13.9,11.5,10.6,116,95,Y
21,Arizona,Pinal,Apache Junction,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.544828,2.637302,19.7,13.9,11.5,10.6,116,95,Y
21,Arizona,Pinal,Apache Junction,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.544828,2.637302,19.7,13.9,11.5,10.6,116,95,Y
21,Arizona,Pinal,Casa Grande,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050135,0.009562,0.073,0.071,0.071,0.069,8448,95,Y
21,Arizona,Pinal,Casa Grande,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050135,0.009562,0.073,0.071,0.071,0.069,8448,95,Y
21,Arizona,Pinal,Casa Grande,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050202,0.00958,0.073,0.071,0.071,0.069,6003,95,Y
21,Arizona,Pinal,Red Rock,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049443,0.009871,0.077,0.077,0.073,0.072,8695,99,Y
21,Arizona,Pinal,Red Rock,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049443,0.009871,0.077,0.077,0.073,0.072,8695,99,Y
21,Arizona,Pinal,Red Rock,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049499,0.009876,0.077,0.077,0.073,0.072,6161,99,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.218103,8.058639,43.6,41.8,38.5,35.6,116,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.218103,8.058639,43.6,41.8,38.5,35.6,116,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.218103,8.058639,43.6,41.8,38.5,35.6,116,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.218103,8.058639,43.6,41.8,38.5,35.6,116,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.218103,8.058639,43.6,41.8,38.5,35.6,116,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.218103,8.058639,43.6,41.8,38.5,35.6,116,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.218103,8.058639,43.6,41.8,38.5,35.6,116,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.218103,8.058639,43.6,41.8,38.5,35.6,116,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.243103,7.579685,40.5,34.1,30.3,28.6,58,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.243103,7.579685,40.5,34.1,30.3,28.6,58,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.243103,7.579685,40.5,34.1,30.3,28.6,58,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.243103,7.579685,40.5,34.1,30.3,28.6,58,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.243103,7.579685,40.5,34.1,30.3,28.6,58,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.243103,7.579685,40.5,34.1,30.3,28.6,58,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.243103,7.579685,40.5,34.1,30.3,28.6,58,95,Y
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.243103,7.579685,40.5,34.1,30.3,28.6,58,95,Y
21,Arizona,Pinal,Sacaton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051825,0.007564,0.07,0.068,0.067,0.066,5091,99,Y
21,Arizona,Pinal,Sacaton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051825,0.007564,0.07,0.068,0.067,0.066,5091,99,Y
21,Arizona,Pinal,Sacaton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051825,0.007564,0.07,0.068,0.067,0.066,3605,99,Y
21,Arizona,Pinal,Ak-Chin Village,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05155,0.011119,0.073,0.073,0.072,0.071,4143,47,N
21,Arizona,Pinal,Ak-Chin Village,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05155,0.011119,0.073,0.073,0.072,0.071,4143,47,N
21,Arizona,Pinal,Ak-Chin Village,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05155,0.011119,0.073,0.073,0.072,0.071,2939,47,N
21,Arizona,Pinal,Queen Valley,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052439,0.008735,0.075,0.074,0.074,0.073,8677,99,Y
21,Arizona,Pinal,Queen Valley,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052439,0.008735,0.075,0.074,0.074,0.073,8677,99,Y
21,Arizona,Pinal,Queen Valley,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052542,0.008735,0.075,0.074,0.074,0.073,6152,99,Y
23,Arizona,Santa Cruz,Nogales,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.786275,4.382603,21.1,20.4,19.2,18.4,51,84,N
23,Arizona,Santa Cruz,Nogales,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.786275,4.382603,21.1,20.4,19.2,18.4,51,84,N
23,Arizona,Santa Cruz,Nogales,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.786275,4.382603,21.1,20.4,19.2,18.4,51,84,N
23,Arizona,Santa Cruz,Nogales,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.786275,4.382603,21.1,20.4,19.2,18.4,51,84,N
23,Arizona,Santa Cruz,Nogales,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.786275,4.382603,21.1,20.4,19.2,18.4,51,84,N
23,Arizona,Santa Cruz,Nogales,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.786275,4.382603,21.1,20.4,19.2,18.4,51,84,N
23,Arizona,Santa Cruz,Nogales,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.786275,4.382603,21.1,20.4,19.2,18.4,51,84,N
23,Arizona,Santa Cruz,Nogales,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.786275,4.382603,21.1,20.4,19.2,18.4,51,84,N
25,Arizona,Yavapai,Prescott,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046131,0.006527,0.059,0.059,0.059,0.059,7929,90,Y
25,Arizona,Yavapai,Prescott,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046131,0.006527,0.059,0.059,0.059,0.059,7929,90,Y
25,Arizona,Yavapai,Prescott,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046055,0.006635,0.059,0.059,0.059,0.059,5623,90,Y
27,Arizona,Yuma,Yuma,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04579,0.01002,0.082,0.074,0.072,0.07,8620,98,Y
27,Arizona,Yuma,Yuma,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04579,0.01002,0.082,0.074,0.072,0.07,8620,98,Y
27,Arizona,Yuma,Yuma,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045786,0.010028,0.082,0.074,0.072,0.07,6103,97,Y
1,Arkansas,Arkansas,Stuttgart,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.494167,3.832113,22.4,22.4,20.6,15.9,120,98,Y
1,Arkansas,Arkansas,Stuttgart,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.494167,3.832113,22.4,22.4,20.6,15.9,120,98,Y
1,Arkansas,Arkansas,Stuttgart,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.494167,3.832113,22.4,22.4,20.6,15.9,120,98,Y
1,Arkansas,Arkansas,Stuttgart,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.494167,3.832113,22.4,22.4,20.6,15.9,120,98,Y
1,Arkansas,Arkansas,Stuttgart,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.494167,3.832113,22.4,22.4,20.6,15.9,120,98,Y
1,Arkansas,Arkansas,Stuttgart,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.494167,3.832113,22.4,22.4,20.6,15.9,120,98,Y
1,Arkansas,Arkansas,Stuttgart,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.494167,3.832113,22.4,22.4,20.6,15.9,120,98,Y
1,Arkansas,Arkansas,Stuttgart,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.494167,3.832113,22.4,22.4,20.6,15.9,120,98,Y
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.496721,3.117102,14.7,14.7,14.4,13.4,61,67,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.496721,3.117102,14.7,14.7,14.4,13.4,61,67,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.496721,3.117102,14.7,14.7,14.4,13.4,61,67,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.496721,3.117102,14.7,14.7,14.4,13.4,61,67,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.496721,3.117102,14.7,14.7,14.4,13.4,61,67,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.496721,3.117102,14.7,14.7,14.4,13.4,61,67,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.496721,3.117102,14.7,14.7,14.4,13.4,61,67,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.496721,3.117102,14.7,14.7,14.4,13.4,61,67,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.388136,3.252696,17.0,15.4,14.5,14.4,59,64,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.388136,3.252696,17.0,15.4,14.5,14.4,59,64,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.388136,3.252696,17.0,15.4,14.5,14.4,59,64,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.388136,3.252696,17.0,15.4,14.5,14.4,59,64,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.388136,3.252696,17.0,15.4,14.5,14.4,59,64,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.388136,3.252696,17.0,15.4,14.5,14.4,59,64,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.388136,3.252696,17.0,15.4,14.5,14.4,59,64,N
3,Arkansas,Ashley,Crossett,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.388136,3.252696,17.0,15.4,14.5,14.4,59,64,N
19,Arkansas,Clark,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038223,0.009873,0.067,0.065,0.065,0.061,8090,90,Y
19,Arkansas,Clark,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038223,0.009873,0.067,0.065,0.065,0.061,8090,90,Y
19,Arkansas,Clark,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038185,0.009873,0.067,0.065,0.065,0.061,5730,90,Y
35,Arkansas,Crittenden,Marion,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041007,0.011055,0.077,0.074,0.073,0.072,8742,100,Y
35,Arkansas,Crittenden,Marion,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041007,0.011055,0.077,0.074,0.073,0.072,8742,100,Y
35,Arkansas,Crittenden,Marion,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040843,0.011203,0.077,0.074,0.073,0.072,6187,100,Y
35,Arkansas,Crittenden,Marion,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.109917,4.264552,25.6,24.2,18.4,17.2,121,99,Y
35,Arkansas,Crittenden,Marion,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.109917,4.264552,25.6,24.2,18.4,17.2,121,99,Y
35,Arkansas,Crittenden,Marion,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.109917,4.264552,25.6,24.2,18.4,17.2,121,99,Y
35,Arkansas,Crittenden,Marion,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.109917,4.264552,25.6,24.2,18.4,17.2,121,99,Y
35,Arkansas,Crittenden,Marion,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.109917,4.264552,25.6,24.2,18.4,17.2,121,99,Y
35,Arkansas,Crittenden,Marion,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.109917,4.264552,25.6,24.2,18.4,17.2,121,99,Y
35,Arkansas,Crittenden,Marion,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.109917,4.264552,25.6,24.2,18.4,17.2,121,99,Y
35,Arkansas,Crittenden,Marion,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.109917,4.264552,25.6,24.2,18.4,17.2,121,99,Y
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.042373,4.345715,24.2,22.7,16.9,16.5,59,82,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.042373,4.345715,24.2,22.7,16.9,16.5,59,82,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.042373,4.345715,24.2,22.7,16.9,16.5,59,82,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.042373,4.345715,24.2,22.7,16.9,16.5,59,82,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.042373,4.345715,24.2,22.7,16.9,16.5,59,82,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.042373,4.345715,24.2,22.7,16.9,16.5,59,82,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.042373,4.345715,24.2,22.7,16.9,16.5,59,82,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.042373,4.345715,24.2,22.7,16.9,16.5,59,82,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.724138,5.561003,24.4,22.6,21.3,16.6,29,97,Y
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.724138,5.561003,24.4,22.6,21.3,16.6,29,97,Y
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.724138,5.561003,24.4,22.6,21.3,16.6,29,97,Y
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.724138,5.561003,24.4,22.6,21.3,16.6,29,97,Y
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.724138,5.561003,24.4,22.6,21.3,16.6,29,97,Y
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.724138,5.561003,24.4,22.6,21.3,16.6,29,97,Y
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.724138,5.561003,24.4,22.6,21.3,16.6,29,97,Y
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.724138,5.561003,24.4,22.6,21.3,16.6,29,97,Y
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.509836,4.236103,21.5,19.3,18.9,14.8,61,52,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.509836,4.236103,21.5,19.3,18.9,14.8,61,52,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.509836,4.236103,21.5,19.3,18.9,14.8,61,52,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.509836,4.236103,21.5,19.3,18.9,14.8,61,52,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.509836,4.236103,21.5,19.3,18.9,14.8,61,52,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.509836,4.236103,21.5,19.3,18.9,14.8,61,52,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.509836,4.236103,21.5,19.3,18.9,14.8,61,52,N
51,Arkansas,Garland,Hot Springs (Hot Springs National Park),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.509836,4.236103,21.5,19.3,18.9,14.8,61,52,N
